candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,0,1.9880184896700344,0.14732995617370678,0.8577785822073188,0.0,3,56.404907801692666,47.478718071550496,0,5,1,1
1,1,1,1.2486177321947234,0.5573767357402949,0.982985298000721,0.0,3,56.77115585343811,62.491286554459066,0,6,0,1
2,0,0,1.51888709309485,0.3372732218852299,0.4828234857639735,0.0,3,54.79307004093026,55.190274242624774,0,4,0,1
3,0,0,2.58843593016786,0.6622969900028383,2.3460104227095835,0.0,3,60.488467915980706,51.91911812922437,0,2,1,0
4,1,0,1.2949738133366426,0.5978179314396299,0.39160948965860853,0.5267586483910024,3,58.22138277771861,67.11675979061084,1,13,1,1
5,1,1,2.115009758598037,-0.4733536236432809,1.9333099595967838,0.0,3,43.52573520223236,44.35312216284466,0,6,0,0
6,0,1,1.2527255535906858,0.45711073028825355,2.0158746242801886,0.0,3,57.37490315734469,65.84816935555487,0,6,1,1
7,1,1,1.576814078414008,-0.25201171098096187,1.2823332575149462,0.0,3,47.88410570614067,45.45143175761526,0,2,0,1
8,0,1,1.2365524209171732,1.132323600999231,-0.18044169954718503,0.2007896133766472,3,67.47463780164256,79.48883799218602,1,7,0,1
9,1,0,1.0892642208802068,-2.1185954932162954,1.4230029295776436,0.0,3,16.859823338769935,28.080999991888707,0,7,1,0
10,0,0,2.4495703943478135,-0.5165926651534238,1.4011446230841949,0.0,3,47.46888455445251,50.3194256377805,0,8,1,1
11,1,0,1.9364806842888507,0.8844948217670159,1.1228331099964661,0.6345106895058674,3,62.78142043107454,63.03982294320419,1,9,1,1
12,0,0,1.0222503062382322,-2.891536010865511,2.8472109951991227,0.0,3,6.797277202755668,23.763348251921254,0,6,1,0
13,0,1,1.3081046187830616,0.44131140282253456,1.007438074367055,0.5147977168223298,3,56.34843403154201,67.99472025429776,1,5,1,1
14,1,0,1.2947543039921343,0.14135145511672795,2.1565486406135106,0.0,3,51.557308094577124,60.69210615636642,0,10,1,0
15,0,1,0.9863581747441537,-1.526233390173698,1.7637016443152636,0.0,3,27.969260891907684,52.40070387923745,0,4,1,1
16,1,0,1.178674134203635,-0.8745919054321899,2.893269769074363,0.0,3,36.46243799974987,43.06987017492022,0,10,0,0
17,0,1,1.8151484832478133,-0.963695622450394,2.4503033836825674,0.0,3,33.85265887271104,48.92984480297674,0,5,1,1
18,1,0,1.0895651458753595,0.5346110694205719,1.2661219154201662,0.16670410658063778,3,55.12807718622756,44.44992950648476,1,2,1,1
19,1,0,1.1575543977251668,-2.2506705633658832,2.5842069228057154,0.0,3,16.192554416665846,33.46567979743391,0,8,1,0
