candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,3,72.672790659331,68.30417332671485,1,7,0,1
1,0,3,0.8478050776715568,11.013489503359297,0,5,1,0
2,1,2,67.28818243643371,59.23312953416638,0,4,0,1
3,0,3,44.55850024907104,43.70375873818057,0,4,1,1
4,0,3,47.813077043842,37.55931505891628,0,2,1,0
5,1,3,68.16222356169064,64.77558833987372,1,6,0,1
6,0,3,46.1544394994345,39.21733151388306,0,5,0,1
7,0,3,53.25544965240563,59.22527108166624,0,10,0,0
8,0,3,33.920860138830285,46.40813919914229,0,2,1,0
9,0,3,49.97041910425532,42.431240791090346,0,4,0,1
10,0,3,20.2023813644564,45.966894917339445,0,3,0,1
11,0,3,42.93941766008715,31.88159183475706,0,4,1,1
12,0,3,53.07184501474057,48.72309617864578,0,4,1,1
13,1,3,65.2456820881198,73.38939474219548,1,6,1,1
14,0,3,45.98423524242011,36.91734346169932,0,4,0,1
15,0,3,60.98108592616196,60.02431072651446,0,4,1,1
16,1,3,76.22736909803214,67.9457398960519,1,3,1,1
17,0,3,51.66410848089559,52.33354471050391,0,6,1,1
18,0,3,48.051317104995974,51.639376495578745,0,6,1,1
19,0,3,48.72297366885911,43.86582581035085,0,4,1,1
20,0,3,49.611785626603556,57.318855515244714,0,9,1,1
21,0,3,48.20369846518852,44.37856265700232,0,5,1,1
22,1,3,64.80643163908346,69.18942007250925,1,6,0,1
23,0,3,53.706399694946505,55.02256102203052,0,6,1,1
24,1,3,55.05382383062411,66.74828645681495,0,7,1,1
25,0,2,36.32990070968143,47.45047089912714,0,8,1,1
26,0,3,55.05186078190427,53.93658689098301,1,4,1,1
27,1,3,29.698119524401914,38.022307101804,0,4,1,0
28,0,3,51.94984865154998,39.44396026805809,0,4,0,0
29,0,3,22.43610688409147,29.251137737135185,0,6,1,0
30,0,3,22.903144124998278,29.27272279090586,0,5,0,1
31,0,3,35.83475875736284,41.5996783800265,0,5,1,0
32,0,3,43.50271196980284,47.44618902970601,0,6,1,1
33,0,3,77.46137102861101,73.65014847650713,1,9,0,1
34,1,3,25.093271976299825,38.29922059892811,0,3,0,1
35,1,3,44.74277025569316,49.27445164858886,0,2,0,0
36,0,3,46.87658428331726,36.4612561120956,0,3,1,1
