candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,0,0.48211123517243604,-2.0714229390038112,-0.5234106406250026,0.0,3,12.772825044310553,40.3759585481836,0,7,0,1
1,0,0,2.457838633769748,-1.3738029723401077,0.5950532014572222,0.0,3,17.50527737967905,39.69863665304315,0,2,0,1
2,1,1,1.950626769621199,-1.1654115101257272,0.8828148923099057,0.0,3,32.624263042146914,49.53021581905781,0,6,0,0
3,0,0,2.729780646969689,0.28794872632500745,-0.0038071476410616555,0.0968051568187428,3,53.92706898109442,63.09499086230373,1,5,0,1
4,0,1,2.313040424478948,-1.4848035065293756,0.9539395973326904,0.0,3,30.001355624821375,47.36717423038476,0,6,0,1
5,1,0,1.527560543411206,0.31724618651021297,-0.22337211261487847,0.0,3,55.50597370649715,62.929424344578386,0,6,0,1
6,0,1,5.637236459508304,0.6364515438388076,0.6150011102116012,2.7685374758560934,1,59.19725731444453,70.17482561513381,1,7,0,1
7,0,0,3.4150132322683135,-1.344604175011606,0.11646490374075251,0.0,2,30.921657662608926,43.8096682308859,0,3,0,1
8,0,0,1.6312408412348494,0.2734618227798706,1.0344010419642702,0.0,3,55.524201514962236,61.3153330668713,0,5,0,1
9,0,0,2.4005269597926833,0.8372394982627481,0.30628820639453175,0.0,3,61.59302298975598,64.75926232308899,0,3,0,1
10,1,0,1.9714881965270474,-0.424545278580929,-0.31655883575988375,0.0,3,42.86031188375712,49.2785326093131,0,2,0,1
11,1,0,2.170143777312967,-0.14937205476535217,-0.13855986324353653,0.0,3,47.99700763221073,50.317015276867735,0,2,0,1
12,0,0,5.078301162659731,-0.16812863284709012,-0.15068350132365582,0.0,1,46.30011672199011,54.78401218093744,0,3,0,1
13,0,0,2.226516357345945,0.0030728249765080303,1.6060044686932604,0.0,3,50.42396156798794,60.57243693303042,0,5,0,1
14,0,1,1.9444631166465054,-0.36821842609914535,2.0699165248970592,0.0,3,44.34264643436828,44.63979172258893,0,1,0,1
15,0,1,1.2870312834434094,0.6046961380360631,-0.344840432145748,0.07670376343824384,3,60.05169607756964,77.05354024021206,1,9,0,1
16,1,0,1.1726184654511564,-2.1097313035252125,1.6231065139150038,0.0,3,22.88362659059012,45.498535321524884,0,8,0,1
17,0,1,1.2798350307847348,1.0176013543120601,0.039646544967393865,1.0756428316068558,3,67.97687615978107,71.43016299550976,1,4,0,1
18,1,0,1.1994609868236639,0.37193113183916154,1.0331292337337,0.0,3,61.41137695869355,63.30411045763408,0,4,0,1
19,1,0,1.4306603993035454,0.17922598676485613,-0.6917399500178875,0.0,3,41.485739249653506,60.45004687954392,0,5,0,1
20,1,0,1.3163291103288635,1.241927522710808,-0.18493483671480426,1.2104263579096755,3,68.96217826061518,70.2426474917073,1,3,0,1
21,0,0,1.99019302760886,-0.9820177908953914,0.6619954815716292,0.0,3,35.51413372489227,47.413931155595,0,4,0,0
22,1,0,2.5465835928054084,-1.0717072912296117,-0.10318370025626318,0.0011802119216903773,2,28.58066150370385,44.42577799635132,1,5,0,1
