candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,50.21862449256534,61.22031012651552,0,3,0,1
1,2,24.288349074430233,44.58969151773436,0,4,1,1
2,1,20.700277515335,34.111460873058476,0,6,1,1
3,2,44.94047388796271,37.03892870270511,0,3,0,0
4,2,62.58562023599591,75.65023720267479,1,6,0,1
5,1,78.49299414495881,93.17167647947868,1,10,1,1
6,3,52.97521913162158,45.89210220484431,0,5,1,0
7,2,57.79938080819873,46.68209452681671,1,5,1,1
8,1,39.42931650891801,53.817001905311926,0,8,1,0
9,2,82.74412744378172,80.33526755461823,1,9,1,1
10,3,47.06609642034435,43.846065771855294,0,4,1,0
11,2,49.30727395773174,51.27019187112148,0,5,1,1
12,1,53.61292013035539,61.62979919074219,1,5,0,0
13,2,54.17957900721204,61.15892200886986,1,2,0,1
14,2,69.93520182137698,74.94116122267778,1,10,0,1
15,2,0.0,39.26915770642174,0,6,0,1
16,1,52.359944560306126,41.18433856088795,0,3,1,1
17,2,48.77775723239905,44.56682978458452,0,2,0,1
18,3,65.58443786054634,64.11065163105349,1,2,1,0
19,3,26.312434751429148,49.63977298064072,0,8,1,1
20,2,46.56246210625446,38.04520863963976,0,2,1,1
21,2,43.84867677873578,60.70739311838699,0,11,0,1
22,1,44.13434282042111,45.41165561050869,0,4,1,0
23,1,35.181421652000644,46.74697211085967,0,8,1,1
24,1,23.890413954571393,41.255020892318974,0,9,1,0
25,3,63.47721841317956,63.37261394749171,0,5,1,1
26,3,49.1074863111917,47.75561418194666,0,5,1,1
27,3,70.98615873023014,63.20383511104295,1,7,0,1
28,2,75.11995943516581,71.1467828653251,1,6,1,1
29,3,39.64158226418702,45.34336118248925,0,0,0,1
30,1,23.12978160413121,39.05368672776601,0,7,0,1
31,1,41.54738953759246,50.814575004968155,0,9,1,1
32,2,54.58250691466089,62.18942057163836,1,8,1,1
33,1,81.71889005662777,84.14986804923441,1,6,1,1
34,2,70.16689124271124,60.26595378003546,1,5,0,1
35,2,59.21285217482237,49.03581173662731,1,2,1,1
36,1,29.447491687982055,33.006546707813776,0,4,1,0
37,2,44.02685376571656,48.12688433738615,0,5,0,1
38,1,39.39964996818372,48.4446879122173,0,7,1,1
39,2,55.386567311446186,43.7001289803993,0,3,0,1
40,2,46.14629223256746,55.554930306227796,0,9,0,1
41,3,51.25808832948233,63.45429247330538,0,7,1,0
42,1,57.299065413192835,69.05178688040799,1,4,1,1
43,3,40.60536614666823,44.12700718049946,0,5,1,1
44,1,68.93193201357694,55.23849963210902,1,1,0,1
45,2,39.122721733347944,48.89021356885144,0,6,1,0
46,2,55.842838091597905,56.20663757956456,0,5,1,1
47,2,39.01578126983204,53.23225059203214,0,5,0,1
48,1,53.768783182035875,55.55179083248187,1,5,1,1
49,2,63.14773010498252,52.474563007695224,1,5,0,1
50,1,52.88791095469821,55.81794755590001,0,3,0,0
51,2,71.51922459322584,57.00602943467644,1,5,1,1
52,2,78.60164440351048,70.578826914908,1,5,1,1
53,1,57.7608198818477,53.52803476864475,1,4,0,1
54,1,51.19255654643442,47.97511834470226,1,5,1,1
55,2,50.37033997546744,50.742526107949395,0,6,0,1
56,1,55.1863875231354,47.26839723046669,1,4,1,1
57,2,71.6356438829081,60.09839905328095,1,5,0,1
58,2,36.71352350171286,45.78592645584098,0,7,0,0
59,3,47.622385319616335,51.47374107497574,0,4,1,1
60,2,49.17583523028264,46.93453508167225,0,5,1,1
61,3,71.18825288302777,59.74659089268585,0,6,0,1
62,2,56.79961855900969,59.03328922891811,1,5,1,1
63,1,64.62000017658052,58.67156463887182,1,5,0,1
64,2,61.09771724774076,60.02472849325671,1,4,1,1
65,2,49.66841734840073,43.307239495524186,0,3,1,0
66,1,51.98859532184993,58.27523744914593,0,6,1,1
67,2,49.29789454770119,48.43655792118434,0,4,0,1
68,1,77.61710601678345,57.87978742514127,1,3,1,1
69,3,55.59523406515413,51.54016827438704,0,4,0,1
70,2,86.58736595958815,77.59071216076988,1,7,1,1
71,2,57.76006533897367,57.88462420272596,1,5,1,1
72,2,57.97190593563961,62.83525470189737,1,5,0,1
73,3,63.5874872469939,66.76085715625541,1,4,1,1
74,2,59.25468275043231,48.796504852436804,0,4,1,1
75,1,47.993641108096476,42.700580366696,0,5,1,0
76,3,57.93371832556279,56.71814462142242,0,5,0,0
77,2,64.03409286866992,52.16088181145124,1,2,1,1
78,2,55.833963708201665,56.19027777114791,1,3,0,1
79,2,43.74625376419133,45.192985752523036,0,3,0,0
80,2,29.853518957726997,34.02882619127439,0,2,1,1
81,2,38.56150744189327,31.75855322575512,0,3,1,1
82,2,37.60612251506272,37.765660459010036,0,4,0,1
83,2,70.14067736735251,62.847158575393046,1,6,1,1
84,1,42.317702352207654,49.30653964022472,0,7,0,0
85,1,73.2604852564462,81.175984774975,1,7,1,1
86,1,50.939452115836424,52.860664105614624,0,6,1,0
87,1,55.45645833985135,63.440536360226815,0,4,0,1
88,1,57.74120126221932,39.74259790674055,0,2,0,1
89,1,72.49164408622619,52.89896030369281,1,0,1,1
90,1,51.76855368491664,56.42532618094327,0,6,1,1
91,1,59.49338152196042,50.09692250927479,1,5,1,1
92,3,89.78410745589002,68.00433062300813,1,2,1,1
93,3,55.321749000154966,46.53357060428401,1,4,1,1
94,1,51.6718067172376,54.93307656464217,0,8,1,1
95,3,60.3474153162283,68.60298349376826,1,8,1,1
96,2,52.310017709916224,53.918644691476665,0,4,1,1
97,1,38.2386522692791,28.147098667233365,0,2,0,1
98,3,100.0,50.7902491012373,1,1,0,1
99,1,43.00271077940416,49.54762777401677,0,8,0,1
100,2,24.515253125640076,32.924979819498695,0,6,1,1
101,2,37.11339657017878,53.27867278042241,0,5,1,1
102,2,37.7999326928872,53.37817402944494,0,11,1,1
103,2,19.12601953670608,33.255582981540094,0,3,0,1
104,3,25.40222800620089,31.17869683548305,0,5,1,0
105,1,51.17965084790165,55.438985967835194,0,8,1,0
106,2,81.24697927677693,68.3931105176718,1,4,0,1
107,2,43.42750465326495,43.658005716941425,0,7,1,1
108,2,43.32638424182552,44.533050798897925,0,5,1,0
109,2,1.1705888772438442,63.077669842307046,1,7,0,1
110,1,60.41199392455554,60.73417147844203,1,6,1,1
111,2,45.66436088575358,63.141065914144114,0,7,1,0
112,3,40.3551015805082,42.829295066039286,0,4,1,1
113,2,61.744160166572726,58.59549854839301,1,4,1,1
114,2,53.86024144372545,24.45717468396419,0,7,1,1
115,2,60.65978717751367,61.36255365075847,1,5,0,1
116,3,53.79336926158998,55.26514180894878,1,6,1,1
117,1,33.93452787447561,49.65713055513145,0,6,1,0
118,2,57.137452317906124,50.43933717371908,0,6,0,1
119,2,31.63975476735536,31.99106782810089,0,5,1,0
120,3,77.81095376928725,62.41767655599997,1,5,1,1
121,2,58.43337151207496,72.31456280641525,1,8,1,1
122,1,46.57781000827776,58.279653391361904,0,5,1,0
