candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,0,1.714956844789207,0.5826345707654573,0.7960567608073535,0.0,3,58.49338369218246,67.77116920997885,0,6,1,1
1,0,0,0.8803857621841026,-0.20204860799070332,0.7579291333816128,0.0,3,46.97078482236933,52.834297342624495,0,3,1,1
2,0,1,0.8893710464049365,-1.1718388649922622,1.329809192986393,0.0,2,31.799279139333265,40.678763641413944,0,4,1,1
3,1,0,0.7785714294442658,-0.11579860365192902,-0.5929834226906459,0.0,3,48.18136372806089,59.20107098731818,0,3,1,1
4,0,0,2.283854073381676,0.5386215023341583,0.3912153431167855,0.0,3,57.20466681044494,65.54004397843235,0,6,1,1
5,0,0,2.0141398165914977,-0.0549017980765738,0.297061465334696,0.0,3,51.63227291137997,65.49860861151622,0,8,1,1
6,1,0,2.074897894590398,0.2916191587813204,-0.6224254219761717,0.0,3,49.70129287917428,56.96382488783028,0,2,1,0
7,1,0,1.8183592288432595,0.42200958242183384,-0.09066336782572847,0.0,2,57.39715897758339,60.326640329826624,0,4,1,1
8,1,0,1.0262613249743935,0.2840634427219002,0.4379308634830517,0.0,3,52.799114108357706,60.98380985191191,0,3,1,1
9,1,0,0.7775713787655053,-0.8180209842492902,0.14155550149360208,0.0,3,37.68096017014137,63.126648996769134,0,9,1,1
10,0,1,1.3774819421682232,-0.10749960384252218,0.9334594126322017,0.0,3,48.29716102871909,61.44013234718989,0,6,1,1
11,1,1,1.2153903365459036,-0.773194481907919,0.16885624160749185,0.0,3,18.0910556204232,51.32601002026972,0,2,1,1
12,1,1,2.346424347671585,-0.760423489048941,0.2146450773473306,0.0,2,36.79730996245305,52.341695418876405,0,5,1,1
13,0,0,2.1887894972539224,-0.8385421934908329,0.42979137406828016,0.0,2,39.81568240053144,50.309779115773715,0,4,1,0
14,1,0,2.5702738622693317,0.8075001216149748,0.17204395180728047,0.0,2,59.89484646048983,60.45669217395682,0,2,1,1
15,1,0,1.7532364771870481,0.11437468441262622,-0.4758142684056496,0.0,3,50.949764719282776,64.41546971518743,0,7,1,1
16,0,1,1.9122594907504111,-0.79127267576946,0.7781158908557025,0.0,2,37.1331916202269,56.16065391513176,0,6,1,1
17,1,0,1.0977446413823542,1.9771408929107512,-0.09480177649425203,1.3927938880627915,3,80.05252426825444,79.9159789022023,1,4,1,1
18,0,0,2.1558010709458446,-0.49813314367568756,-0.0744647300055801,0.0,2,42.88051907440927,59.876464353256814,0,6,1,1
19,1,1,2.027194750261872,0.13438775123939203,-0.12022621257136283,0.0,2,43.34063834550099,60.27735812727706,0,4,1,1
20,0,1,2.6288202507349063,0.9575683004752773,0.9679065134878815,1.5645037083641469,1,64.24251466056171,68.48258530653578,1,5,1,1
21,0,1,0.6893737898355807,-1.2159493684895317,0.3171387020689938,0.0,3,30.933486192105605,51.59090843573017,0,6,1,1
22,1,0,2.357235601776072,-0.12783891973985811,-0.2222190598070374,0.0,3,47.5356715791559,56.1548999281553,0,3,1,1
23,1,0,1.8278379147136503,-1.836735767251634,0.3703569486905744,0.0,2,17.90825517169854,38.600327711479906,0,4,1,1
24,1,1,2.5939679219731646,0.4020069787416669,-0.22790543949686834,0.0,2,31.81995532619224,64.08887198044462,0,5,1,1
25,0,0,1.5669591090750115,-0.9404424679018417,0.2783625871779914,0.0,3,36.06108150998786,51.727907143479555,0,5,1,1
26,1,1,0.7597549213215765,-0.5548962331358336,-0.22311644371056305,0.0,3,41.76125797407678,62.473658585890036,0,8,1,1
27,1,0,2.2355228291935965,-1.0257277490685597,0.31892476612528486,0.0,2,38.41417330334864,51.688213771048105,0,5,1,1
28,0,0,2.457414007506147,0.18902136601295133,2.305212772231904,0.0,3,53.048962127847744,48.96512956972022,0,4,1,0
29,1,0,4.447415070962765,-0.41344401630546873,0.25892745311956344,0.0,1,46.8432414111977,57.15096832854343,0,6,1,0
30,0,1,5.347313653828605,-0.19077755113690453,0.49281883670016835,0.0,1,49.96105472076392,62.623000684664376,0,5,1,1
31,0,1,1.3985267360558122,-0.7720799401918728,0.14383158777726782,0.0,2,39.312007431522524,56.90177579407352,0,7,1,0
32,0,0,2.6800976436929145,1.337731148296851,0.46304621167651433,1.4769193982224826,2,70.89813578188432,78.39982811339583,1,7,1,1
33,1,0,3.040520362176559,1.093751202798434,-0.5954900516860977,1.1890051988750414,2,65.03198609774505,69.51564476701043,1,6,1,1
34,1,0,2.007961176233906,-0.8575964663280407,-0.462622601521402,0.0,3,36.696056722665524,57.99650704418554,0,8,1,1
35,0,1,0.8920642939590963,-1.4015618921359696,0.28065638236183427,0.0,3,28.933097643020115,46.05113241989603,0,5,1,1
36,1,0,1.4374650463536751,0.44423506748519903,0.1202359664333835,0.0,2,56.158813442574875,68.64276301949143,0,7,1,1
37,1,1,0.6555779099008526,0.3690220855782552,0.4498481230013862,0.0,3,53.924460760682436,70.99146204447906,0,7,1,1
38,1,1,3.515610800501868,1.7831853626383884,0.5378073577455591,1.8626306794556617,2,76.85794562132298,79.53889343784458,1,6,1,1
39,0,1,0.8600529681431016,-0.756083122294024,0.39702104966840474,0.0,3,38.02071267029408,66.09611111265404,0,8,1,1
40,0,0,1.7673464721904881,-0.2579287677594092,-0.1814354218342174,0.0,3,45.88900409748187,76.36561459870212,0,7,1,1
41,1,0,1.3918486214284154,0.04002343622648707,-0.6470181146603214,0.0,2,24.92224925779495,68.73755258865147,0,8,1,1
42,1,0,0.5987287085333344,0.0032441926350556594,-0.031968239748466847,0.0,3,75.84704189721982,58.30681921702956,0,4,1,1
43,1,1,2.6015603076421625,1.0386581606139533,0.03902161479276968,0.7625529148623915,2,65.98879674215395,69.04552083297317,1,3,1,1
44,1,1,1.3480792633937526,-0.49931586880972095,-0.11276365453740568,0.0,3,35.29758030009986,60.137601858150134,0,7,1,1
45,0,0,1.316464326345094,1.5985752497590167,-0.504289444205983,0.0,3,73.01009227992671,80.60490541436577,0,7,1,1
46,1,1,2.1429070937514134,-0.22785656504759735,0.10221288117300646,0.0,2,45.98995710073033,59.2733822555801,0,5,1,1
47,1,1,3.8510271179557045,-0.33674144224054137,0.4484451832572075,0.0,1,44.88176418736478,48.533001147203535,0,6,1,1
