candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,3,58.49338369218246,37.77116920997885,0,6,0,0
1,0,3,46.97078482236933,32.834297342624495,0,3,1,0
2,1,2,31.799279139333265,40.678763641413944,0,4,0,0
3,0,3,48.18136372806089,29.201070987318182,0,3,1,0
4,0,3,57.20466681044494,45.540043978432344,0,6,1,0
5,0,3,51.63227291137997,45.498608611516225,0,8,1,0
6,0,3,49.70129287917428,26.963824887830274,0,2,0,0
7,0,3,57.39715897758339,30.326640329826624,0,4,0,0
8,0,3,52.799114108357706,30.983809851911907,0,3,1,0
9,0,3,37.68096017014137,33.126648996769134,0,9,1,0
10,1,3,48.29716102871909,61.44013234718989,0,6,0,1
11,1,3,18.0910556204232,41.32601002026972,0,2,0,1
12,1,3,36.79730996245305,42.341695418876405,0,5,0,0
13,0,3,39.81568240053144,30.30977911577372,0,4,1,0
14,0,3,59.89484646048983,30.456692173956817,0,2,0,0
15,0,3,50.949764719282776,34.41546971518742,0,7,1,0
16,1,2,37.1331916202269,56.16065391513176,0,6,0,0
17,0,3,80.05252426825444,49.91597890220229,1,4,1,0
18,0,3,42.88051907440927,39.876464353256814,0,6,1,0
19,1,3,43.34063834550099,50.27735812727706,0,4,0,1
20,1,2,64.24251466056171,68.48258530653578,1,5,0,1
21,1,3,30.933486192105605,51.59090843573017,0,6,0,1
22,0,3,47.5356715791559,26.154899928155302,0,3,1,0
23,0,3,17.90825517169854,8.60032771147991,0,4,1,0
24,1,3,31.81995532619224,54.088871980444615,0,5,1,0
25,0,3,36.06108150998786,31.727907143479555,0,5,0,0
26,1,3,41.76125797407678,52.473658585890036,0,8,0,1
27,0,3,38.41417330334864,21.688213771048105,0,5,1,0
28,0,3,53.048962127847744,28.965129569720215,0,4,1,0
29,0,2,46.8432414111977,27.150968328543428,0,6,0,0
30,1,1,49.96105472076392,62.623000684664376,0,5,1,0
31,1,3,39.312007431522524,56.90177579407352,0,7,0,1
32,0,3,70.89813578188432,58.39982811339583,0,7,0,1
33,0,3,65.03198609774505,39.51564476701043,0,6,1,1
34,0,3,36.696056722665524,27.996507044185545,0,8,1,0
35,1,3,28.933097643020115,46.05113241989603,0,5,0,0
36,0,3,56.158813442574875,38.642763019491426,0,7,1,1
37,1,3,53.924460760682436,60.99146204447906,0,7,1,1
38,1,3,76.85794562132298,69.53889343784458,0,6,0,1
39,1,3,38.02071267029408,66.09611111265404,0,8,0,1
40,0,3,45.88900409748187,56.36561459870212,0,7,0,1
41,0,3,24.92224925779495,38.737552588651475,0,8,1,0
42,0,3,75.84704189721982,28.306819217029563,0,4,1,0
43,1,3,65.98879674215395,59.04552083297317,0,3,0,1
44,1,3,35.29758030009986,50.137601858150134,0,7,0,0
45,0,3,73.01009227992671,60.604905414365774,0,7,1,0
46,1,3,45.98995710073033,49.2733822555801,0,5,0,1
47,1,2,44.88176418736478,38.533001147203535,0,6,1,0
48,0,2,63.346596371053586,32.71849917060425,0,3,1,0
49,0,3,22.71053332192838,20.50402976098205,0,8,0,0
50,1,2,60.40824025756396,69.02068852767692,0,3,0,0
51,0,3,35.03544535813725,20.16724293199297,0,6,1,0
52,0,3,50.09863045913588,45.55130375580438,0,7,0,1
53,0,3,23.012402930208214,27.554236245047765,0,7,1,0
54,1,3,29.048225062390888,36.57031039617227,0,2,1,0
55,0,2,29.699208161922037,11.101540707395072,0,5,0,0
56,0,3,29.392538006573528,11.192311497175725,0,5,1,0
57,0,2,34.520695960398,24.753661253946635,0,8,1,0
58,0,3,54.5647869680876,33.895141330292965,0,5,0,0
59,0,3,53.20344165412106,51.645227749693966,0,8,1,1
60,0,3,54.577776204903486,38.58337131759659,0,5,1,0
61,0,3,47.77296537084393,39.836247511502364,0,7,1,0
62,0,2,85.90844472485236,39.29689678703123,0,4,1,0
63,0,2,45.04461451792944,40.06125751171651,0,5,1,0
64,0,3,49.22729722809691,40.687964322099724,0,11,0,1
65,1,3,39.900354033608785,36.64081582840987,0,4,1,0
66,0,3,20.556641048772317,22.551040419354013,0,6,1,1
67,1,2,44.04400189149334,57.31242683623755,0,4,1,0
68,0,2,43.842968483769155,11.79038987514909,0,5,1,0
69,1,3,71.20845835331292,61.178044280967256,0,1,1,1
70,1,3,30.637660894172235,35.02112739785139,0,3,1,0
71,0,2,49.2295577774243,28.58049902384127,0,5,1,0
72,0,3,63.516569188383706,42.47287226106834,0,6,0,1
73,1,3,40.18236987263762,50.53029557527412,0,2,0,0
74,0,2,14.633386505154693,7.846540047179953,0,1,1,0
75,0,3,45.16191164549335,32.05533014009309,0,6,1,0
76,0,3,45.20237137197723,23.318038002493388,0,4,1,0
77,0,3,26.458509402285692,25.875739455156555,0,6,1,0
78,0,3,33.09585547436967,20.91028142768225,0,2,1,0
79,0,2,52.2200883967331,33.80897706158129,0,4,1,0
80,0,3,25.78915625252457,24.09460651600235,0,4,1,0
81,0,1,73.38128894981277,41.54074891257854,1,4,1,1
82,1,3,45.224049758912386,59.361649815374214,0,8,1,1
83,0,3,38.87888549909383,32.37303277728803,0,5,1,0
84,1,2,44.62077623548537,46.611525376697536,0,3,0,0
85,0,3,49.728111774839206,35.96217497939855,0,3,1,0
86,1,3,34.0635375799403,53.549735429387404,0,7,0,0
87,1,3,58.016695209072424,79.84770994591827,0,13,0,1
88,0,3,42.77229536921986,43.642500493762675,0,7,0,1
89,1,3,41.1126646233481,41.72634193915454,0,3,0,0
90,0,3,58.74154214576693,36.94301895630983,0,4,1,0
91,1,3,44.75340573883003,57.56023336165019,0,6,1,0
92,0,3,46.72480947721992,29.725883581625418,0,6,1,0
93,0,3,56.89506949745503,62.34646897299382,0,8,1,0
94,0,3,43.586809904633306,45.86368232905394,0,10,1,1
