candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,2,73.94385693220188,73.45451964287565,1,5,0,1
1,3,37.49356755429463,49.50833393822528,0,5,0,0
2,3,41.29559254511741,32.011495544393085,0,3,1,1
3,3,57.94692576541185,45.00133975681278,0,5,1,1
4,2,63.800695592741185,61.23984340884295,1,6,1,1
5,1,57.733249282144776,44.55565218839072,1,2,1,0
6,3,47.104219381663654,50.41429409903276,0,7,1,1
7,2,56.765214644904134,61.634055005559965,1,7,0,1
8,2,45.29659765340732,65.71679424035267,0,5,1,1
9,2,34.61597163498614,42.720130037735586,0,6,0,1
10,2,37.51440390313019,38.35377138764584,0,4,0,1
11,3,80.331761464083,68.84417579691474,1,3,1,1
12,3,24.739498290113136,34.52426943940989,0,4,0,1
13,2,34.46925709758988,47.55019693152673,0,6,1,0
14,1,32.34277279391811,49.02872035170116,0,5,0,0
15,1,61.52028201993189,49.44625601011981,1,5,1,1
16,1,45.45603240156769,43.66608454262932,0,6,1,1
17,2,20.335008820269373,24.275331327708745,0,5,1,1
18,2,0.8249862343881311,27.616122153400514,0,5,1,0
19,1,44.548293543899945,51.75945385882928,0,5,0,1
20,1,59.751794505472716,50.29399388690156,1,8,1,1
21,2,46.56882921687162,46.2792883719088,1,8,1,1
22,1,30.88165407947196,50.21575945302343,0,10,1,1
23,3,32.589236306204064,30.882790055739576,0,4,1,0
24,3,51.838474511000165,38.425284814505055,1,2,1,1
25,2,60.71641223979362,56.30898297922627,1,3,1,1
26,3,67.28241936994023,55.08255577306484,1,1,1,1
27,1,45.40310026171245,40.35116869403394,0,8,1,1
28,2,63.90921279389999,53.886895891885075,0,5,1,1
29,3,10.45687325742424,17.089024525425838,0,2,1,0
30,2,42.6305841617508,51.19314978862077,0,10,0,1
31,2,45.18327497276161,49.10909653603029,0,7,1,1
32,2,73.09073362201764,57.523978385067714,1,2,1,0
33,2,41.26833963042904,53.05008701664953,0,5,1,0
34,2,56.77009896121162,55.39970532019871,0,6,1,1
35,1,55.09761824763782,60.90618568896914,0,4,0,1
36,2,61.50857035460862,59.35364439474411,1,8,1,1
37,3,20.694387294266065,63.41641624768417,1,2,1,1
38,1,27.7991802233208,29.05164918748627,0,2,1,0
39,2,24.33850449756376,32.57024012906528,0,1,1,0
40,1,37.14121154232952,43.55285103883004,0,4,0,1
41,2,52.81280390138774,48.29780431240383,0,5,0,1
42,2,44.15367805586901,51.389422703161706,0,6,0,0
43,3,26.98353046901964,46.27394570300366,0,9,0,1
44,2,43.42701155012997,38.08817310912917,0,3,1,1
45,2,42.057527088505175,60.911170411152085,1,7,1,0
46,2,37.03852589899029,41.187690928105575,0,2,1,1
47,1,92.70888710051273,61.136643480551214,1,7,1,1
48,1,56.112534220012456,52.74254317464269,1,5,1,1
49,1,52.59599177772948,58.732858316958264,0,4,1,1
50,2,60.403813924865574,62.882077183290164,1,5,0,1
51,1,66.53671782589844,58.28282257484993,1,5,1,1
52,3,39.195368609697105,38.58455248438708,0,4,1,0
53,1,61.04513678709987,55.47591717657735,1,3,0,1
54,2,31.233116484408658,31.00787901006953,0,5,0,0
55,3,46.94333410034359,48.706751272848464,0,7,1,1
56,2,60.66466892607587,66.45205428012366,1,4,0,1
57,2,32.69473118240774,30.109585148883784,0,4,1,0
58,2,67.24994492460789,49.70972055569156,1,2,0,1
59,1,75.19922308529719,70.1297184074099,1,4,1,1
60,1,60.785504358508476,56.66126573988053,1,7,0,1
61,2,43.23175196504483,50.879074597634634,0,5,1,0
62,1,43.33473084662271,37.01904021571835,0,5,1,1
63,1,27.72227674818911,31.459780578500183,0,3,1,1
64,3,41.19712762116213,61.00745087759905,0,9,0,1
65,2,69.41983937837203,69.94142053515024,1,6,0,1
66,1,31.092810907827893,34.09292017530667,0,3,1,0
67,2,40.28661086475603,46.16962376908341,0,4,0,1
68,2,76.0478370585285,65.94129833220494,1,5,1,1
69,2,46.16821237651397,54.740629209497286,0,7,0,1
70,2,40.123927722786014,39.40339328056121,0,4,1,0
71,2,51.292603334227515,72.85646718554361,0,5,0,1
72,2,64.62607166881038,66.1903529525941,1,4,0,1
73,3,56.4640984737334,59.68089529046201,0,5,0,1
74,1,55.658584186875146,55.890918466253375,0,1,1,1
75,2,28.343063913260526,27.877714879994503,0,3,0,0
76,1,68.32072326669608,63.87117933361526,1,3,0,1
77,1,72.88368732919974,58.12769357666175,1,4,0,1
78,1,48.78030040524029,38.34869593026042,0,2,1,0
79,1,58.63326028203935,41.46906709386421,1,0,1,1
80,2,26.83730347945627,40.11292235462319,0,3,1,1
81,3,34.75913441830772,36.944822840186426,0,4,1,1
82,1,45.902602958208455,56.34943707394946,0,5,0,1
83,1,42.59552778401343,64.73827606138829,0,9,1,1
84,3,79.76744053938731,75.20722780187478,1,8,1,1
85,2,42.521662831904756,37.977990583209035,0,1,1,1
86,2,47.52852135615024,46.06150508383912,0,10,1,0
87,2,45.544763486894254,49.59188001864257,0,8,1,0
88,2,52.83194141643313,51.93735511937809,0,5,1,1
89,1,37.050879207544675,41.99093663136827,0,3,0,1
90,1,44.874691303198816,53.95386220777394,0,10,0,1
91,2,44.10666078045327,42.721056000736056,0,7,1,0
92,1,51.915054740723,55.60573092239977,1,7,1,1
