candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,2,25.34883428493836,13.736110907670776,0,3,1,0
1,3,42.78929087305361,23.98453337870403,0,4,0,0
2,3,70.4788198544576,43.177179672950174,1,6,1,0
3,3,62.58854977965194,48.58449968231434,1,4,1,1
4,3,66.19574802240189,34.568554395653706,0,2,1,0
5,3,37.71691912511507,56.77966608651361,0,8,1,0
6,2,64.93961638093772,50.18767988670333,1,3,0,1
7,3,49.898240471323845,39.647665766721694,0,4,1,0
8,3,29.66641802909429,21.593862504136737,0,2,0,0
9,3,59.80471937044877,54.387877483237425,0,5,1,0
10,3,51.63953135404412,39.30058225630964,0,5,1,1
11,3,28.744191108508787,42.83916826285222,0,6,0,0
12,3,60.7328869766139,29.859974571120407,1,2,1,0
13,3,33.59820700564313,10.297563851072908,0,5,1,0
14,2,55.26892140410911,27.709768214500023,1,7,1,0
15,3,45.847671993867465,50.63111186654803,0,5,0,0
16,3,65.17479992645917,34.073889038293274,0,6,1,0
17,3,33.80534879484598,61.06801568111588,0,5,0,0
18,3,40.694320195901426,25.134854148794528,0,6,1,0
19,3,39.26379000658937,22.05992879703094,0,5,0,0
20,3,55.470311793845326,40.86052660198534,0,4,0,0
21,3,5.928734781861641,34.43608945571965,0,7,0,0
22,3,45.087295513394814,28.603208776456846,0,7,0,0
23,3,77.83901581830979,58.017031060074444,1,7,1,1
24,3,46.532239023742605,24.00315190638272,0,3,1,0
25,3,54.26729037929943,51.700107198571764,1,2,0,0
26,3,34.69703306814526,32.89793147341913,0,5,1,0
27,3,25.3329521857557,28.540049188713148,0,9,1,0
28,3,52.4622431662833,41.462446585358705,1,6,0,1
29,3,45.03397369590425,36.63472376266404,0,4,1,0
30,3,58.88520728782311,41.18643256719401,1,3,1,0
31,3,35.06885613672604,33.05211983506916,0,5,1,0
32,3,54.246462998800645,37.49991176914161,0,7,1,1
33,3,30.16182075270597,49.87987126715986,0,4,0,0
34,3,27.268179820453142,9.467708030873652,0,3,1,0
35,2,20.852836311716345,19.737610482913325,0,5,1,0
36,3,28.57776575923693,13.437118184399566,0,4,0,0
37,3,28.71279478772165,45.0826542479297,0,8,0,0
38,3,58.57563179215134,59.066161409184204,1,7,1,0
39,1,55.90749708108382,34.34426752372681,1,4,0,0
40,3,28.04180456390986,16.674273390847254,0,2,1,0
41,3,74.12530525944283,45.85491967635085,1,5,1,1
42,3,55.7170609747427,59.27132423184342,0,9,0,1
43,3,54.75574073099895,44.9342637775189,1,3,1,1
44,3,39.78274613019992,59.65894426501536,0,6,0,1
45,3,53.67215584086991,59.75225043770995,0,4,0,1
46,3,60.95527389237428,38.31313029910976,0,3,0,0
47,2,44.96062702976006,41.07896197533859,0,3,1,1
48,3,53.204643065405,36.3355427342919,0,2,1,1
49,2,47.300677670475395,46.02247552530084,0,5,0,1
50,3,67.48258394897425,61.805075350187785,1,5,1,1
51,3,49.70548567540348,28.651110368328144,0,5,0,0
52,3,38.545379979321915,19.386430368050508,0,4,1,0
53,3,42.01543076451668,37.1995561836919,0,7,1,0
54,3,32.73407128296629,33.646269639927795,0,5,0,1
55,3,51.88930283642842,28.133654096079734,0,4,1,0
56,3,36.35302606199302,54.10490152598187,0,5,0,1
57,3,18.86124060296145,25.90306221691598,0,5,1,0
58,2,23.239333962047173,41.84919639910988,0,5,0,0
59,3,58.99483915713978,43.32824183387394,1,3,0,0
60,3,53.49879539293951,75.1033809427827,1,8,0,1
61,3,67.07287545311517,54.685948453555014,1,6,1,0
62,3,44.97394658819032,40.32968456270219,0,3,0,1
63,3,52.785509414930004,51.82785245855956,0,10,0,1
64,3,40.299044172924106,28.932359811118758,0,2,1,0
65,3,61.241309756691564,31.57280835184576,1,2,1,1
66,2,64.83313368664068,59.31417963253502,1,5,0,1
67,3,50.51940675932968,43.13134162606268,0,1,0,0
68,3,83.65424840943922,86.11655620860442,1,8,0,1
69,3,45.65711297002484,36.03951853658701,0,2,1,1
70,3,77.23947545347602,70.90225118596223,1,6,0,1
71,3,0.0,40.341627057850836,0,4,0,0
72,3,35.16890197148919,21.315613059044303,0,6,1,0
73,3,48.63912871420238,31.132613501638303,0,6,0,0
74,2,58.98128546364875,37.22108900247776,1,4,1,1
75,3,41.243175936581636,62.22849126414686,0,9,1,0
76,3,91.51066122623288,50.52130493194706,0,8,1,1
77,3,51.83961164009609,54.87730842762332,0,2,0,1
78,2,0.0,56.24098351244512,1,5,1,1
79,3,67.83177206489925,48.12013704027949,1,4,1,1
80,3,45.637877779490516,36.56895836758368,0,8,1,0
81,3,33.74805727925844,27.545209291564138,0,7,0,0
82,3,46.672701971561736,46.18132975173324,0,4,0,0
83,3,47.58310496484659,39.4428965058268,0,5,1,0
84,3,41.46041284775837,32.29807083243308,0,4,1,0
85,3,23.007670447921512,12.795808796872047,0,5,0,0
86,3,52.12889313491097,45.041839678117526,0,6,1,1
87,3,51.94986037021514,34.94381310575591,1,4,1,0
88,2,29.911817285116886,47.39630525492111,0,5,0,0
89,3,20.11313515094373,19.590303562385852,0,5,1,0
90,3,39.35057817794599,22.895135310642384,0,4,1,0
91,3,82.44663311007712,80.03872771327089,1,5,0,1
92,3,50.931146960661636,43.279941477653594,0,6,1,1
93,3,23.59300011559004,41.61698474593819,0,8,0,0
94,3,35.0273723760412,43.83214985634586,0,6,0,0
95,3,56.454937231067184,63.32177625665068,0,7,0,1
96,2,46.614546444782086,41.51121626915034,0,6,0,0
97,3,37.457408879072524,19.158666761147973,0,4,1,0
98,3,49.46017951902949,49.65215625590283,0,7,1,0
99,3,29.45616402629241,29.51856325179606,0,4,1,0
100,3,42.5558238675319,25.173989187161876,0,5,0,1
101,3,55.2814288720136,75.64665228473862,0,11,0,1
102,3,47.89702466627275,59.5954548838951,0,4,0,1
103,3,23.180010906688416,8.548743370691373,0,3,0,0
104,3,50.27292772873407,55.772021067822806,0,6,1,1
105,2,39.47720051223047,40.255708786521744,0,3,0,0
106,3,32.49404322750636,11.422987149201196,0,1,1,0
107,3,28.11676674421949,16.968198860375114,1,4,1,0
108,3,27.499764873905402,47.029516785221126,0,5,0,0
