candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,50.78300307441141,26.910905460108836,0,4,1,1
1,3,25.80831427883037,19.193502578086232,0,4,1,0
2,2,45.370098286349396,42.47295152302631,0,8,1,0
3,3,41.49820924343652,54.36615711460955,0,3,0,0
4,3,66.12600681837841,71.09112342888398,1,8,1,1
5,3,55.431311902082,33.12818403651113,0,4,1,0
6,3,31.54967572464212,37.5640935680927,0,4,0,1
7,3,24.08511060998104,44.031837865839734,0,5,1,0
8,3,100.0,34.697552132164354,0,6,1,0
9,3,32.53282536195512,11.101809599628936,0,3,1,0
10,3,0.0,34.336593082145434,0,5,1,0
11,3,61.8935594056469,50.90244076223684,1,10,0,1
12,3,55.65125106582709,29.172621272445614,0,3,1,0
13,3,79.56053659004884,35.43941430431817,1,1,1,0
14,3,33.95204399332996,39.349366123750784,0,5,1,0
15,3,33.79542260223902,45.74295235670946,0,3,0,0
16,3,64.86624319454734,33.837769173355824,1,2,1,0
17,3,40.58902800125452,33.64036363646919,0,7,1,0
18,3,68.34797768158472,52.144974888336854,1,8,0,0
19,3,0.0,34.75205685310674,0,9,1,0
20,3,56.59279739397269,42.64681022735461,0,5,0,0
21,3,52.66070961236984,43.51353311099426,0,4,1,0
22,3,30.178256375698755,53.00915680221872,0,8,1,0
23,3,60.812185014177714,33.97732584867665,0,4,1,0
24,3,48.64320469207567,36.474547418718174,0,5,1,0
25,3,67.64312735855374,62.55174239950492,1,2,1,0
26,2,48.93889774346505,17.958283887827378,0,3,1,0
27,3,56.70401933683271,23.770176722182295,0,1,0,0
28,3,49.212012073132534,34.36408142096254,0,2,1,0
29,2,51.14265190136595,34.5656358661858,0,4,0,0
30,3,45.23579046655647,39.7660725732332,0,4,1,1
31,2,57.217213894268546,64.13935591450173,1,3,1,1
32,3,70.64764272967852,42.39581508581225,1,4,1,1
33,3,50.43325259922787,53.9667341260314,0,4,0,1
34,3,61.044169789253445,40.53684339057371,0,7,1,0
35,3,54.820881549280536,39.637308576051325,0,7,1,0
36,3,23.805738049189337,17.276178177594545,0,4,1,0
37,3,38.24207385256443,21.86084139606932,0,3,1,0
38,3,42.740620495790154,27.4050304841551,0,4,1,0
39,3,52.6077672317177,59.63312608944342,0,10,1,0
40,3,52.71151237790714,23.876505162659328,0,3,1,0
41,3,38.14780778829953,71.11815733588168,0,11,1,0
42,3,47.48969727121805,34.368171677686654,0,4,1,0
43,3,62.29583048634001,40.017615840595,0,5,1,0
44,3,36.628409898624376,28.28805875102818,0,5,0,0
45,3,42.1745840555972,34.15128877703892,0,5,0,0
46,3,40.30711030903759,59.13721992843803,0,8,0,1
47,2,51.150484886902795,32.848213232072005,0,5,1,0
48,3,62.710665305420505,34.74686633126693,1,5,0,1
49,3,54.56855762548299,33.68949358469432,0,6,0,0
50,3,54.94168468180476,51.41019474309046,0,3,1,0
51,3,42.500145049547996,26.86982705533273,0,6,1,0
52,3,36.22985593993065,56.93919809595909,0,7,0,0
53,3,65.49597276064193,65.72452522608302,1,7,0,1
54,2,57.654679410070244,55.59076498088994,1,5,0,1
55,3,59.03182079562802,42.01661877064914,1,9,0,1
56,3,46.25423341044304,39.53947735742245,0,12,0,1
57,3,48.91922350536839,24.3996551640111,0,3,0,0
58,3,26.97112987455268,9.99839630157369,0,3,0,0
59,3,39.47002034604191,31.7137955470303,0,7,1,0
60,3,50.834572289534314,56.23082829522916,0,3,1,0
61,3,40.44510557901153,44.634607637397956,0,15,0,1
62,3,31.40676574455663,42.838426998005275,0,4,0,0
63,3,64.55904894120634,38.88805024242299,0,3,1,0
64,3,40.66046703359191,33.10304717652453,0,3,0,1
65,3,30.19152777660168,48.53529269213017,0,4,1,1
66,3,23.14333500275176,35.530550658094946,0,6,0,0
67,3,45.898536386953786,23.333356218129108,1,0,0,0
68,3,50.39601115937849,53.218266712063766,0,4,0,0
69,3,75.28996137934175,49.11574422662778,1,4,1,1
70,3,33.355262970285246,45.206380769080305,0,8,0,0
71,3,47.81922171128969,25.75643658745232,0,5,1,1
72,3,44.19010822696125,25.191193530491603,0,5,1,0
73,3,36.45883677630202,32.588951455568186,0,7,1,1
74,2,45.617596658836334,29.60888577322538,0,6,0,0
75,2,46.478693631869426,55.95645131616759,0,5,0,0
76,3,50.23440056249129,43.99710155512062,0,3,0,0
77,3,40.569274087202615,52.31398540591744,0,5,1,1
78,2,25.47449114662292,33.213804140241514,1,6,0,0
79,2,83.0810541086856,66.54290877242681,1,7,1,1
80,2,45.13763197329051,57.84405235887726,0,9,1,0
81,2,54.55180725089117,37.24550061927458,1,8,0,1
82,3,61.79267283504623,43.54235499536126,0,3,1,1
83,2,51.13039325313308,69.74544215061884,1,4,0,1
84,3,71.16817011982927,48.79469295400141,1,7,1,1
85,3,44.55763669262773,40.68600609900741,0,7,1,1
86,3,32.67518127472753,41.214503156737635,0,4,1,0
87,3,36.041603154489444,14.076183627910286,0,2,1,0
88,3,44.19725899846982,53.03011198450628,0,3,0,0
89,3,25.032759860386538,41.95587291970484,0,5,0,0
90,3,55.67594368014139,23.180065556653624,0,3,1,0
91,2,14.610554807184718,21.967237885269522,0,7,1,0
92,3,72.69969966611683,38.66856273367445,1,5,0,0
93,3,51.71837155406528,64.61157160567433,0,7,0,1
94,2,54.39204926654152,62.71850818058032,1,4,1,1
95,3,58.889908125620835,55.34638756846772,0,5,1,0
96,3,88.16812105335615,60.07481994293253,1,4,1,1
97,2,46.698455282319,46.76260502226992,0,6,1,0
98,2,48.17608818107043,37.612558743566474,0,6,0,0
99,2,58.047245517472206,37.487152032020575,1,2,1,0
100,2,71.2656736049789,53.46976092496495,1,4,1,1
101,3,45.66771827314383,33.46371802068641,0,4,1,0
102,3,44.313756575064765,25.93738204834237,0,2,0,0
103,3,32.02057136876858,55.249860516034545,0,4,0,0
104,2,48.93569071216451,24.953522280104746,0,1,0,0
105,3,60.66652989636994,49.41752488370597,1,7,0,1
106,2,50.288330746073456,35.81706302960914,0,4,0,0
107,3,37.89268147381113,40.581733471399346,0,8,1,0
108,3,47.12924000466473,43.71171368194374,0,3,0,0
109,3,45.60114707673917,19.77993079086706,0,1,1,0
110,3,67.35105511121127,51.0522259135811,1,4,0,1
111,3,39.186381489052806,19.173610517125947,0,5,1,0
112,2,81.7101131368507,55.864273974396575,1,7,1,1
113,3,58.12532435065984,36.35062287023342,0,6,1,1
114,3,63.92707648418783,49.54902897681404,1,4,1,0
115,3,51.602796247513034,60.87241812496105,0,4,0,0
116,3,60.72282108483519,56.703347914748456,1,10,1,1
117,3,61.43896352063447,51.4378058689777,0,7,0,1
118,3,47.94048732560637,58.352829586964745,0,4,0,1
119,3,63.505967868418885,57.15750760840659,0,6,0,1
120,3,50.08091088143195,35.30065523465742,0,6,1,0
121,3,52.83095468047916,58.60538473166153,0,4,0,0
122,3,43.49895431827937,51.002935629365844,0,7,1,0
123,1,44.681572752246836,56.892710433378895,0,5,0,1
124,2,40.913230802503236,15.614911412832797,0,3,1,0
125,3,65.20822711266091,50.756722703671414,0,7,0,0
126,3,66.39071685302501,40.91063707143046,1,5,1,1
127,3,55.28985188881991,62.05897055820897,0,4,1,0
128,2,55.33037103071745,58.63809897627529,0,2,0,0
129,3,74.95621582868833,44.27003695148742,1,4,1,1
130,3,15.21688435131951,35.132426385381876,0,4,1,0
131,2,62.10256637670494,41.77456127205144,1,2,1,1
132,3,54.19520666059737,34.82389663228267,0,5,1,0
133,3,50.81599554535016,52.046091083133064,0,5,1,0
134,3,52.12343047443073,46.30989557962293,0,2,0,1
135,3,53.8959897582295,44.07988711135432,0,5,1,0
136,2,50.004946874969164,37.00345880250295,0,4,0,0
137,3,41.01436695285915,18.81950040643324,0,4,1,0
138,3,63.96300015500497,50.68399796718363,0,6,0,1
139,3,43.17922750599179,51.8964716340181,0,6,0,0
140,2,26.23132979971796,43.87757445241338,0,5,1,0
141,3,51.874686414338434,26.748393031559086,0,3,1,0
142,3,42.263343701184574,27.02332055095264,0,5,1,0
143,3,23.96060688726065,39.540532188944496,0,4,0,1
144,3,66.82738019753441,57.91868801203487,1,7,1,1
145,3,48.82499500444667,60.96277945685865,0,9,1,0
146,2,53.43951526780983,53.337901575064265,0,5,0,1
147,3,55.1408934770715,49.57071106743355,0,13,0,0
148,3,50.148733649540745,30.354881277023736,0,8,1,0
149,3,32.36761618050362,24.882404799162565,0,4,1,0
150,3,12.04712093306696,39.04431173875343,0,5,1,0
151,1,52.94164354535818,36.816294024171604,0,8,1,0
152,1,37.96873771115312,13.306746218793357,0,1,1,0
153,3,60.912218740794486,28.213228315337037,0,2,1,0
154,3,40.703423319867696,23.17598991924531,0,4,0,0
155,3,71.98397526658849,95.31813848970359,1,12,0,1
156,2,54.814531493356974,37.4294306672632,0,2,0,0
157,2,57.82859593022891,71.72199871350651,1,8,1,1
158,3,76.35829094174993,50.33396285940938,1,2,1,1
159,3,53.139805554731936,44.538444349145664,0,5,1,1
160,3,61.412965296377685,55.4346214380043,1,9,1,0
161,3,25.73342722587708,30.689262936435878,0,4,0,0
162,3,62.06757016467924,35.03147180776452,1,3,0,0
163,3,61.91215115892444,82.22948455973331,1,11,0,1
164,3,47.4315510731858,42.86459048210209,0,2,1,0
165,2,49.90108266692476,50.990218088855265,0,11,0,1
166,2,68.8629203951667,48.176822672347456,1,4,0,1
167,3,43.967377986334725,22.687545117659965,0,5,1,0
168,3,52.20113927553896,41.6936916909539,0,6,1,1
169,3,44.75993574228952,71.42393615120379,0,13,0,1
170,3,85.84775915513461,52.792532281461575,1,5,1,1
171,3,45.27915187666971,32.22901786786126,0,8,1,0
172,3,46.49383649901449,44.80362256882017,0,7,1,0
173,3,57.28983324236865,48.49113632956207,1,6,0,1
174,3,35.94254433004155,19.004148249386,0,2,0,1
175,1,46.7121653856417,37.570856730318134,1,4,1,1
176,3,58.4254949722127,53.17417353047974,0,6,0,0
177,3,72.37831798128354,55.93746456671914,1,4,0,1
178,3,53.31353064901826,46.658873374078006,0,5,1,0
179,3,39.274286589202895,39.445791060928116,0,7,1,0
180,3,71.31101674022815,46.69425403010498,1,5,1,1
181,3,81.56900341286149,59.96977915672773,1,4,1,0
182,3,60.279885977543515,58.206499298837386,0,8,1,1
183,3,55.39018840343985,56.50538166073419,0,5,0,1
