candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,46.63119737219585,43.23291517231598,0,5,1,1
1,3,35.580670746952876,43.803594558829595,0,8,0,1
2,3,40.30415623747516,38.09093365246856,0,5,1,0
3,3,33.097414334829324,37.241060165872256,0,3,1,0
4,3,45.75414297491928,49.608295050723854,0,8,1,1
5,3,31.856523892928223,33.304946981951964,0,2,1,0
6,3,56.47676483804019,43.70584865162823,0,2,1,0
7,3,41.076578019679545,46.08170998530729,0,5,0,1
8,3,45.49761973097381,53.81209362350551,0,10,0,1
9,3,70.2973245672967,53.826016612630184,1,3,1,1
10,3,46.592374807287854,44.21023293885536,0,7,1,0
11,3,29.118472710226662,32.40897409010189,1,5,0,1
12,3,30.537912410969668,38.58922535916693,0,8,1,1
13,3,68.13798764749747,59.583215561705074,1,5,0,1
14,3,66.35732732239516,55.5706580408288,1,6,1,1
15,3,47.659529257691226,55.181941005280684,0,9,1,1
16,3,37.226724005665474,29.54299787899666,0,1,1,1
17,3,53.41909796902084,60.77599185109894,0,3,0,1
18,3,35.84706131085702,47.816242452299974,0,3,0,1
19,3,53.8067080002183,57.16883767992258,0,4,0,1
20,3,76.67157042581088,55.55188797480868,1,2,0,1
21,3,28.82983315646455,16.426425352718738,0,3,1,0
22,3,63.598587019167994,41.48980538934385,0,4,1,1
23,3,32.94716913953572,44.70952815444161,0,4,0,1
24,2,43.65711490554657,35.70815896255844,0,7,0,1
25,3,58.301731535938465,61.39543552048903,1,4,1,1
26,3,59.40217687219292,59.581224725091985,0,7,1,1
27,3,55.40995564172721,46.004625523140795,0,5,1,1
28,3,51.04659346126998,58.497618103500194,0,6,0,1
29,3,60.69728744505802,64.19310447955623,1,3,1,1
30,3,62.46091496427785,50.4078849940785,1,3,0,1
31,3,30.1458362441594,33.14096833539377,0,6,0,0
32,3,60.944224359959264,64.33342922093554,1,10,1,1
33,3,44.783379498547205,56.4948089474504,0,10,1,1
34,3,57.04453226646279,60.89971656450286,0,5,1,1
35,3,37.11397800006919,53.956858573832164,0,6,0,1
36,3,48.879459860167636,45.93192294308072,0,4,1,0
37,3,59.229714110642036,43.75917994851059,0,6,1,1
38,3,31.78024314828336,29.42060765819034,0,3,0,0
39,3,35.36089900392321,52.538970835806914,0,6,1,1
40,3,51.44224487793917,61.532379328802996,0,4,1,0
41,3,53.8601969306056,65.29635497050435,0,3,0,1
42,3,37.46379672081253,40.35666140147039,0,4,0,0
43,2,43.55909569533368,41.85773766643765,0,6,0,1
44,3,43.71622065231819,40.430408388900105,0,6,1,0
45,3,58.2847959003909,65.87313757208673,1,4,0,1
46,3,46.39550121240219,46.33437916168025,0,2,1,0
47,3,45.71754680558543,33.189808446091504,0,3,1,1
48,3,29.059649625650994,32.11661318039214,0,3,0,0
