candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,0,0.9836142836512899,0.8133303355069084,13.189446678810384,0.4395639938050534,3,61.56679883814338,48.0905009904789,1,4,1,0
1,0,1,1.2169666610694998,1.8216628889272866,7.912960531509559,1.4349924534674268,3,76.7967511281437,85.02823851365619,1,9,1,0
2,1,1,0.9189632066817245,-0.8191260933028899,17.533636556556285,0.0,3,39.112958852604606,29.93708031154896,0,4,1,0
3,0,0,1.9792101182734796,-1.1618191303426035,16.235558847218037,0.0,3,32.73552879109076,35.48923605900437,0,3,1,0
4,1,0,1.2269904789785662,2.135347726032166,8.558933007754199,2.6581724464036305,3,82.40972034365997,70.8265719632578,1,9,1,0
5,0,0,2.015061959018417,0.4330033142889872,10.736732509171238,0.0,3,53.69188862206895,53.25768202310706,0,4,0,0
6,0,0,3.342115210525762,0.25281775923648536,13.949944078362286,0.0,3,50.7758108473559,45.76896258030037,0,2,1,0
7,0,0,1.2686931795176624,-0.6351512452592256,14.23919401501195,0.0,3,39.963841060700105,43.64934561687128,0,5,1,0
8,0,0,0.9144573962648627,0.7354933991436331,8.527866941696841,0.7055097951804232,3,70.08472108964767,73.12508194223436,1,9,1,0
9,1,0,2.601308960682678,-1.3741680303680754,17.80645766069972,0.0,3,27.09518290497925,28.33021447669567,0,7,1,0
10,0,0,2.9000309229042176,0.4809671530891558,7.7152428403937625,0.0,3,56.91052726009019,63.354344302461165,0,10,0,0
11,1,0,1.2146390483308422,-0.9226993498627172,16.338176706475206,0.0,3,34.19759251670574,34.55765257800237,0,7,1,0
12,0,1,0.8696488779145133,-0.9041185577712401,12.47111682168492,0.0,3,36.07336941547762,50.65441744365165,0,5,1,0
13,0,1,1.7698612649181724,2.3860892760983656,7.493697519304622,1.918975660484156,3,85.41964314039981,80.34990925547595,1,3,1,0
