candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,32.531712811774646,44.71095251402399,0,7,1,0
1,3,23.18175099419651,21.856755236780504,0,5,1,0
2,3,78.50289531713788,63.13137332194374,1,4,1,0
3,3,39.8425881480418,47.83638829926378,0,6,1,0
4,3,66.83850684078052,59.00059320883863,1,3,1,0
5,3,63.07449055125005,61.110891037910086,1,7,1,0
6,3,60.33557756604248,50.60380657959238,0,1,1,0
7,3,15.646346170174574,41.6797587184009,0,5,1,0
8,3,73.80157610151245,61.444974376521316,1,3,0,0
9,3,68.95612130787599,74.39099337811582,1,8,0,0
10,3,49.94956923604708,45.302471023896615,0,4,1,0
11,3,46.2051301612364,37.221777027149024,0,3,1,0
12,3,52.12350881277096,46.87425334335136,0,3,1,0
13,3,50.5925989709888,70.53289129284798,1,5,0,0
14,3,40.26312498011057,53.029270049368385,0,5,1,0
15,3,85.4140501220324,73.07786037713082,1,4,0,0
16,3,47.62808472175342,36.464192878040976,0,7,1,0
17,3,57.740174078371425,43.07664204203992,0,3,1,0
18,3,59.75747701257038,56.87964229617557,1,5,1,0
19,3,80.10921172615642,75.8825145758728,1,5,1,0
20,3,81.46844255006866,80.31032980448347,1,7,0,1
21,3,59.97864351648293,56.75622803454506,1,7,1,0
22,3,28.217603295657117,21.269003803044217,0,1,1,0
23,3,60.79929151899053,61.100155363838965,1,5,1,0
24,3,24.22789038984446,26.47303561515233,0,3,1,0
25,3,72.95451745456754,72.47578243065377,0,7,1,0
26,3,59.9021628781411,55.05605998481106,0,2,1,0
27,3,56.81451846211491,56.39375065506641,1,2,0,0
28,3,64.30080803655706,45.307035083634005,0,5,1,0
29,3,71.07724938922298,66.24205023171085,1,10,0,0
30,3,51.0066506232113,40.68132218032296,0,4,1,0
31,3,31.433536026545614,27.492973909470507,0,7,1,0
32,3,38.76022121864466,53.38879401756334,0,6,1,0
33,3,70.66547811078415,52.397448141587645,1,5,1,0
34,3,38.507701554798615,28.91868161516913,0,2,1,0
35,3,38.88011257692838,46.39187357410413,0,6,1,0
36,3,44.972918752324105,55.029057656989515,0,3,1,0
37,3,40.3666259547844,34.53305640335554,0,4,0,0
38,3,38.839516029814995,58.00692595110165,0,9,0,0
39,3,69.63690995921178,54.53910488811366,1,1,1,0
40,3,49.42922679277944,40.50703508737493,0,5,0,0
41,3,69.3222816453331,52.68037204071635,1,6,1,0
42,3,24.82029340437438,30.60721152414491,0,6,1,0
43,3,34.432477606982935,20.213198628225467,0,1,0,0
44,3,43.082796458490506,39.99115450094917,0,4,1,0
45,3,65.37010018014352,39.418110955564565,1,0,1,0
46,3,64.93121762455858,67.67569956200325,1,9,0,0
47,3,53.88501890888311,53.25307427419392,1,5,1,0
48,3,45.13478675834218,58.00176406792101,0,8,0,0
49,3,67.53243548852548,65.4576721921785,1,9,1,0
50,3,53.25752451410189,50.23576135430052,0,5,1,0
51,3,23.790233719450544,28.002638920212824,0,4,1,0
52,3,65.81199238075254,60.26216381470435,1,2,0,0
53,3,60.78624751092782,60.55025286828738,0,9,1,0
54,3,45.97019029524976,34.39638431102885,0,2,1,0
55,3,36.04293353441144,45.79630149547929,0,5,0,0
56,3,48.36654442536209,45.574972507342515,0,3,1,0
57,3,63.69910044205946,49.718687832666305,1,5,1,0
58,3,65.59211319236944,93.77566399519418,1,7,1,1
59,3,51.564477664675024,44.75463429236523,0,8,1,0
60,3,57.91157092827944,61.98686723088581,1,7,1,0
61,3,58.794990191046445,48.799810493190904,0,8,1,0
62,3,48.276722075535176,54.933577270462806,0,3,1,0
63,3,25.074523874098375,20.831852632954394,0,3,1,0
64,3,26.505939741056107,46.35904728652342,0,5,1,0
65,3,53.698704841954104,37.42431383917839,0,4,1,0
