candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,1,2.2310642772179774,0.8511898839296668,1.362451259784776,0.0,3,62.477206255227635,67.9331771773179,0,3,1,1
1,0,1,1.4795064946855676,0.05633376594664357,1.1068964967212886,0.0,3,51.9413752747296,61.16923066582313,0,3,1,0
2,0,0,2.7930156908081147,0.7826814703255621,1.336378805784148,0.0,3,64.84563404242743,55.84090529621865,0,4,1,1
3,0,1,3.605940628723048,0.3674754817750858,1.1549721806500164,0.0,3,65.10658671467564,56.717337923997306,0,5,1,1
4,0,0,1.9150747689395378,-0.7469548694901184,1.353938880693403,0.0,3,38.07765690364951,51.887516279345135,0,10,1,1
5,1,1,2.1461412454126667,-0.670547671934071,1.6669087772546836,0.0,3,41.95583216162804,52.82267532780059,0,7,1,0
6,0,0,3.904180924120699,0.2918761761291039,1.5455452461723667,0.0,3,0.0,49.75957185461821,0,2,1,0
7,0,0,1.0260255559501652,0.43206458986991353,1.5030209837447377,0.0,3,58.74935729829948,56.41273436150264,0,6,1,0
8,1,0,0.9425955798447172,1.0114135780389344,1.5901574616488439,0.0,3,63.04476998267115,51.56099449359872,0,4,1,1
9,1,0,0.8347374565863783,-1.4623320342247057,2.861282352575251,0.0,3,26.899229068209372,33.93069244089136,0,6,1,0
10,1,0,1.1532847298924653,-0.8484214411624444,3.2814584372657407,0.0,3,37.22241915286886,32.8139865690858,0,6,1,0
11,0,0,0.8342576480838791,0.8644463615150254,1.5472832344440826,0.0,3,62.15165411441728,62.104525964769294,0,6,1,1
12,0,0,1.3691318417729095,1.7909257719672897,1.014082191742373,0.8389192263812181,3,77.0849189940972,67.52147877012744,1,8,1,1
13,1,1,1.7855976257127972,0.28671917219544424,3.1985336348884443,0.0,3,52.6371151153235,58.40861175168953,0,6,0,1
14,1,0,1.3255069878783936,0.8351307931228475,0.822550226507132,0.0,3,61.489531443875094,57.289720182975714,0,6,1,1
15,1,0,1.8574492105388756,0.004264358560447531,0.7728928547012288,0.0,3,51.19106519522187,41.325839029186675,0,4,0,1
16,0,0,1.0270814609693204,-0.1751968281400337,1.8572701144018866,0.0,3,46.79752854622259,51.372936472748236,0,7,1,1
17,1,0,1.5554956144681182,0.2624784083892526,3.653840889643655,0.0,3,46.78923598830406,47.86779350291119,0,4,1,0
18,1,0,2.506427654901637,-0.26715460210704334,1.8958960897530108,0.0,3,41.98106222783545,50.31174268573848,0,7,0,0
19,1,0,2.087623473458839,1.3090869662783253,1.0427102174394527,0.35831650563723183,3,74.68773609444655,56.537257920685356,1,3,1,1
20,1,0,0.7123504210342844,-0.3355952827531601,1.3697511922036225,0.0,3,45.79873865410197,42.56633775371185,0,5,0,1
21,0,0,1.0996454711082224,-0.3133512355916759,2.945069060935996,0.0,3,46.11302551240505,51.44447465814146,0,5,1,1
22,0,0,1.9670218491217475,0.7479402542130573,0.9827955112858575,0.0,3,61.74887067882636,52.99262965969688,0,4,0,1
23,0,0,1.9863616904285901,1.848238119027484,0.3279752306094621,0.7571712269970594,3,77.30904876007848,69.73440048017312,1,4,1,1
24,0,1,1.4045545586189736,-0.2090594034506656,0.7962949657147906,0.0,3,54.212541763363376,63.754938108105456,0,8,1,1
25,0,1,2.276022548083946,-0.6757813175086912,0.6109520630710539,0.0,3,40.17497208704253,55.457306078997334,0,6,0,1
26,1,1,0.9471118153070318,0.6197096314558959,1.8273985326993687,0.0,3,59.61369022347544,63.991405409839004,0,3,1,1
27,0,1,1.6409747856332473,-0.5788911654073737,0.453209522622469,0.0,3,39.056942690713,63.72100383359609,0,7,0,1
28,0,0,1.3202003951867716,0.7505228503830247,0.7009403910829906,0.0,3,60.96126978187313,63.60573525741995,0,7,1,1
29,1,0,2.2541476943674024,-0.9798779794268635,1.2959013997154794,0.0,3,25.753246684209046,36.880441679644136,0,6,0,0
30,1,1,1.59508797944331,1.253779773137088,0.766698396457883,0.0,3,68.31551301965195,59.97455826070714,0,2,1,1
31,1,0,3.192234586593606,-1.724745303271342,1.8408540515558116,0.0,3,23.846381537119775,23.329023771557143,0,3,0,0
