candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,0,0.5620059106056234,-1.395930918569161,0.4359526513242601,0.0,3,30.08762972233816,42.62310676147161,0,3,1,1
1,1,1,1.3113722642616616,-0.6177518228648666,0.5427375719617671,0.0,3,40.23644141209085,48.54200660530806,0,2,1,1
2,1,0,1.897397947592433,0.6995982665625391,0.7815137898528014,0.0,3,64.9628699170071,68.7582523211891,0,6,1,1
3,1,0,2.241796940037242,-1.01808842425668,-0.1420024990691785,0.0,3,33.901901270649276,48.73557391326632,0,5,1,1
4,0,0,1.7554756846624038,-0.058978247751576375,0.3550321937825201,0.0,3,46.35718992975471,54.760925459824044,0,5,1,0
5,0,1,0.8903002922800867,-0.1725429838806284,0.6918744595174654,0.0,3,49.52355825462935,54.61729306396707,0,4,1,1
6,0,0,2.6490310475623993,-0.014335195852683561,-0.23865263657378208,0.0,3,56.42063438729708,57.677021497150754,0,3,1,1
7,0,0,2.1436002611962204,1.470984991175275,0.015689436355616686,0.0,3,74.12516520610046,77.72435846365885,0,8,1,0
8,0,0,1.517176521287708,-1.3497628778788697,-0.038079658373164425,0.0,3,29.571199252344492,51.232576184428424,0,5,1,1
9,1,1,0.7204254168017965,-1.1324204043986428,0.3293317768712842,0.0,3,31.722208982399877,54.35968801536034,0,6,1,1
10,0,1,1.1668788561964667,-1.064357568114281,0.765087532404555,0.0,3,29.671011245145216,64.1165453678723,0,12,1,1
11,0,0,2.3124393871795226,0.18062148399643876,0.5096944199583977,0.0,3,53.50482451215969,72.09446352752674,0,9,1,1
12,0,0,1.6033602143612211,-1.0157675591851754,0.6494248482873795,0.0,3,34.399684491747465,51.7038238591007,0,5,1,1
13,1,1,1.8783006425016013,-0.5044389050933059,0.5121453673631899,0.0,3,43.233496429747234,58.85767453391847,0,7,1,1
14,1,0,3.8440152425765914,-0.42476641763140927,-0.29677478814581715,0.0,3,43.81618285774681,66.6233612593367,0,11,1,1
15,1,0,1.2479361533620976,0.2748287905063439,-0.299741533903845,0.0,3,54.43144388657107,65.03114858603516,0,6,1,1
16,1,1,4.774755883698793,1.4408861047241526,-0.2287832777392342,0.0,3,71.36215721759854,74.65752405330318,0,5,1,1
17,0,0,1.502754252175557,2.2098936298340415,-0.6968764382605135,0.6041052313859568,3,82.27485421679374,76.0003333080588,1,2,1,1
18,1,0,2.923639020119141,0.8117052807906346,0.8443790971936193,0.0,3,61.44269414837382,68.37518125839387,0,4,1,1
19,1,0,1.0272607421421758,-1.7543319222317828,-0.5861957021027568,0.0,3,25.138472646706386,38.44610670675124,0,3,1,1
20,0,0,2.095901912512299,1.013885816008249,1.1227704434979369,0.0,3,66.07828559017285,69.57291736300722,0,5,1,1
21,0,0,1.3185437963076763,0.20464373618421647,0.7500039276186835,0.0,3,52.74796666075886,77.174577733425,0,8,1,1
22,0,0,0.9953551298887523,0.7607881316503927,-0.028470780223870173,0.0,3,61.7488126916208,68.07382161375104,0,3,1,1
23,1,0,2.4672815902882848,-1.0223592664222914,0.4468849379137895,0.0,3,31.593771734683468,50.47506152377197,0,5,1,0
24,1,0,2.8742763888211176,0.6030895490963031,0.5914370540181012,0.0,3,60.65675838938842,70.04277184202084,0,5,1,1
25,0,1,0.7676045024272479,-0.2692086224242366,0.4492232187958433,0.0,3,44.68240244802988,60.42937315365682,0,5,1,1
26,1,1,2.315956103950234,2.2473930836599227,0.38823392682981583,0.5985767055424063,3,83.8634302052335,83.13483528132164,1,5,1,1
27,1,0,2.856800848629613,0.5963192683888632,0.40351114521324416,0.0,3,60.04686824203496,63.10440511972988,0,6,1,1
28,1,1,1.2890215778143064,-0.4715094012022452,0.1423220095756969,0.0,3,43.62679212610552,60.14633534808071,0,9,1,1
29,0,1,2.1513803043210307,-1.6228088329264343,0.15859135153089207,0.0,3,26.124693141148676,43.774654418839816,0,5,1,1
30,0,0,1.1389608947934204,1.3123351268484076,-0.5594642094638316,0.0,3,69.3756064445369,77.95645598004181,0,7,1,1
31,0,0,2.546839441521346,-0.35686347771642113,0.18941344734622417,0.0,3,46.073965698365264,57.70886246139936,0,7,1,1
32,0,0,1.2564763075888004,-0.7009176726423553,0.15030856285970912,0.0,3,39.030217926151494,57.08385570206581,0,4,1,1
33,0,0,1.426548547199395,0.9442798960998028,-0.5707253379122641,0.0,3,62.491684664987254,68.9052810755007,0,4,1,1
34,0,0,0.8972129335164691,0.4069165712211674,-0.33300117564014614,0.0,3,55.471655270178864,61.51741277554198,0,4,1,1
35,0,0,2.252059868400252,-1.7367236607125622,1.066647969401434,0.0,3,27.04177891213774,46.21235907083362,0,4,1,1
36,0,0,1.371703680075961,-0.08476189640087457,-0.36184135764591885,0.0,3,39.78117334522936,65.13796738556233,0,7,1,1
37,0,1,1.3606029319919204,-0.0601116625399256,0.2045739400575103,0.0,3,48.27258242161222,57.35270330232376,0,2,1,1
38,1,0,1.388084494580907,0.5701507437211955,0.05261142178891681,0.0,3,62.97591339632035,53.686022977237684,0,2,1,1
39,1,0,1.098325282303698,0.8131683263923366,0.2444087984980196,0.0,3,61.92950791003499,68.53134732482795,0,3,1,1
40,1,1,1.8630154645952106,-1.4223978902069043,0.07306339480957044,0.0,3,35.81184585431308,42.843445764259606,0,2,1,1
41,1,0,1.2754205848232236,-0.5296065112536608,0.7129995982322955,0.0,3,42.97982670727224,56.37648117125141,0,6,1,0
42,1,0,1.0197164803912924,2.087468839214423,-0.19651229750386712,0.4499986303380846,3,79.87434943838657,81.24005698306665,1,5,1,1
43,0,0,2.741638440183242,0.5641556879602669,0.8361063162108757,0.0,3,58.76397524470705,72.69309153413487,0,7,1,1
44,0,0,1.0025614288762679,-0.328890414841329,-0.2640342261091856,0.0,3,45.10039117123879,57.36197915430725,0,5,1,1
45,0,1,1.7411536597974677,-0.8943044412059733,0.18911756124371915,0.0,3,35.3697102358261,44.95342824384741,0,2,1,0
46,1,1,1.9413527018047179,0.5977709895643395,0.6157335676886841,0.0,3,58.59114247803807,65.64963464427402,0,4,1,1
47,0,1,0.8063975497825823,-0.8498501285401084,-0.10930038559447432,0.0,3,40.46595153238557,60.98838729398918,0,8,1,1
48,0,1,0.944314489625166,0.6166247104764021,0.5635093112203557,0.0,3,60.41294272515877,72.01639008290857,0,5,1,1
49,1,0,1.9963939924683256,0.48080791496507114,-0.3888985428090074,0.0,3,57.03101593025682,62.98962468010663,0,4,1,1
50,0,1,2.631827583343598,0.3978713992839257,1.1085212003655267,0.0,3,55.76605276244396,70.3958731836227,0,9,1,1
51,0,1,0.52564435368638,-0.005524168351233381,0.5963811009658581,0.0,3,47.9189872915003,55.32296653807226,0,3,1,1
52,1,0,1.311421279531622,0.6700840791466637,0.29538179164082934,0.0,3,59.94368722629648,75.84937795553276,0,8,1,1
53,0,0,1.2208509564413423,-1.0496000228913431,-0.14826539014516,0.0,3,31.85056293623931,55.99206940422192,0,5,1,1
54,0,0,2.0349860361555443,0.5397985263735919,0.23544995766574825,0.0,3,0.0,61.46004808809245,0,2,1,0
55,0,0,2.5772539337450073,0.7041179000821419,-0.02582813503418139,0.0,3,60.509349201002706,67.28422030972308,0,6,1,1
56,0,0,0.46302744519292127,-0.04255490795940031,-0.43995448763252076,0.0,3,50.70435822703496,65.61959822343081,0,6,1,1
57,0,0,1.7948244502986774,-0.5473737480889921,-0.5409322657023714,0.0,3,41.918530837545354,42.73772964850342,0,5,1,1
58,1,0,2.0452188916111025,-0.3416952442013877,0.2053862542971821,0.0,3,42.06498653685722,53.088976664953094,0,4,1,1
59,0,1,2.2143490588287276,1.1525494741997644,0.4897481982576221,0.0,3,65.75887204028368,68.34766521848397,0,5,1,1
60,1,0,1.8293153534536242,-1.1391931033779807,0.6289597200396612,0.0,3,32.90842449746256,50.05138576771299,0,6,1,1
61,1,1,3.846356990600884,0.011278901560379594,0.4566030375376187,0.0,3,52.35822246927058,62.62979608891333,0,4,1,1
62,0,0,1.7504486391372134,-0.6609432294176224,0.7169263124409189,0.0,3,44.783568329648446,52.30257183276722,0,3,1,1
63,0,0,0.9447771321308451,-0.734979221282203,-0.06947089950234932,0.0,3,39.07933542527531,56.132033792875134,0,8,1,1
64,1,1,1.1780646081600274,-0.46887223434153796,0.5567840824354866,0.0,3,42.998351952008996,51.50693105354942,0,4,1,1
65,0,1,1.1360355285712613,0.5507162818595364,0.07388253593824422,0.0,3,63.09350061979168,65.13538450457862,0,6,1,1
66,1,1,0.9915423157436284,0.020678670745659575,-0.18916646526279726,0.0,3,49.38177444755939,54.71383616661948,0,2,1,1
67,1,1,1.368660152111888,1.1819995040236249,0.15699230026043265,0.0,3,66.86683253402744,70.1840244745919,0,5,1,1
68,0,0,1.4762417393654002,-0.8556781717924778,-0.5152131347161283,0.0,3,36.63988505216769,49.01066050887874,0,2,1,1
69,1,1,1.0453690934775552,0.6399897832734668,-0.03844051921799506,0.0,3,59.11026536685782,64.55073222803405,0,3,1,1
70,0,1,0.8530168540139828,-0.9802504481308085,-0.5765581000461678,0.0,3,32.99851113312945,41.58975935781861,0,1,1,1
71,1,0,1.689622899450679,-1.4349734203970896,0.6849571703034893,0.0,3,27.313928678905075,50.82403677518958,0,8,1,0
