candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,1,2.2310642772179774,0.8511898839296668,2.824455944465239,0.0,3,62.477206255227635,67.9331771773179,0,3,1,1
1,0,1,1.4795064946855676,0.05633376594664357,1.7718195767465947,0.0,3,51.9413752747296,61.16923066582313,0,3,0,0
2,0,0,2.7930156908081147,0.7826814703255621,3.6611516468975887,0.0,3,64.84563404242743,45.84090529621865,0,4,1,1
3,0,1,3.605940628723048,0.3674754817750858,1.9534520429300972,0.0,2,65.10658671467564,56.717337923997306,0,5,0,1
4,0,0,1.9150747689395378,-0.7469548694901184,3.797313392313049,0.0,3,38.07765690364951,41.887516279345135,0,10,1,0
5,1,1,2.1461412454126667,-0.670547671934071,2.8322285174206656,0.0,3,41.95583216162804,47.82267532780059,0,7,0,1
6,0,0,3.904180924120699,0.2918761761291039,4.05275809053382,0.0,2,0.0,39.75957185461821,0,2,1,0
7,0,0,1.0260255559501652,0.43206458986991353,3.8106389528996587,0.0,3,58.74935729829948,46.41273436150264,0,6,1,1
8,1,0,0.9425955798447172,1.0114135780389344,4.293327626840883,0.0,3,63.04476998267115,36.56099449359872,0,4,1,0
9,1,0,0.8347374565863783,-1.4623320342247057,6.09336157934851,0.0,3,26.899229068209372,18.930692440891363,0,6,1,0
10,1,0,1.1532847298924653,-0.8484214411624444,6.547038840193166,0.0,3,37.22241915286886,17.813986569085802,0,6,1,0
11,0,0,0.8342576480838791,0.8644463615150254,3.684147455501004,0.0,3,62.15165411441728,52.104525964769294,0,6,1,1
12,0,0,1.3691318417729095,1.7909257719672897,2.98843782863855,0.8389192263812181,3,77.0849189940972,57.521478770127445,1,8,1,1
13,1,1,1.7855976257127972,0.28671917219544424,4.6962752823377585,0.0,3,52.6371151153235,53.40861175168953,0,6,0,1
14,1,0,1.3255069878783936,0.8351307931228475,3.353858621017861,0.0,3,61.489531443875094,42.289720182975714,0,6,1,0
15,1,0,1.8574492105388756,0.004264358560447531,3.283117683825628,0.0,3,51.19106519522187,26.325839029186678,0,4,0,0
16,0,0,1.0270814609693204,-0.1751968281400337,4.316082020219439,0.0,3,46.79752854622259,41.372936472748236,0,7,1,0
17,1,0,1.5554956144681182,0.2624784083892526,6.46780708455632,0.0,3,46.78923598830406,32.86779350291119,0,4,1,0
18,1,0,2.506427654901637,-0.26715460210704334,4.136543809180856,0.0,2,41.98106222783545,35.31174268573848,0,7,0,1
19,1,0,2.087623473458839,1.3090869662783253,3.596592479818892,0.35831650563723183,3,74.68773609444655,41.537257920685356,1,3,1,1
20,1,0,0.7123504210342844,-0.3355952827531601,3.842761059592267,0.0,3,45.79873865410197,27.566337753711846,0,5,0,0
21,0,0,1.0996454711082224,-0.3133512355916759,5.401734821191752,0.0,3,46.11302551240505,41.44447465814146,0,5,1,0
22,0,0,1.9670218491217475,0.7479402542130573,2.8930166214949513,0.0,3,61.74887067882636,42.99262965969688,0,4,0,0
23,0,0,1.9863616904285901,1.848238119027484,2.235943216204268,0.7571712269970594,3,77.30904876007848,59.73440048017313,1,4,1,1
24,0,1,1.4045545586189736,-0.2090594034506656,1.383646822471627,0.0,3,54.212541763363376,63.754938108105456,0,8,0,1
25,0,1,2.276022548083946,-0.6757813175086912,1.947232880701134,0.0,3,40.17497208704253,55.457306078997334,0,6,0,0
26,1,1,0.9471118153070318,0.6197096314558959,2.6576563704041987,0.0,3,59.61369022347544,58.991405409839004,0,3,0,0
27,0,1,1.6409747856332473,-0.5788911654073737,1.5415794076145861,0.0,3,39.056942690713,63.72100383359609,0,7,0,1
28,0,0,1.3202003951867716,0.7505228503830247,2.792768333360392,0.0,3,60.96126978187313,53.60573525741995,0,7,1,1
29,1,0,2.2541476943674024,-0.9798779794268635,3.9394881493261553,0.0,3,25.753246684209046,21.880441679644132,0,6,0,1
30,1,1,1.59508797944331,1.253779773137088,1.7174616486366685,0.0,3,68.31551301965195,54.97455826070714,0,2,0,1
31,1,0,3.192234586593606,-1.724745303271342,4.890983338409097,0.0,2,23.846381537119775,8.329023771557141,0,3,0,0
32,1,0,1.9460450567200038,0.5071098734196456,5.019131148626514,0.0,3,58.35279287148492,36.54082416637379,0,4,1,0
33,0,0,1.0628685441548797,0.11118820085617521,4.225338538322101,0.0,3,49.02250074549288,51.36838239714577,0,9,1,0
34,1,0,1.5679479010081951,-0.49694499416385973,4.2913105019545235,0.0,3,42.74749737006704,24.41476799124264,0,5,0,0
35,0,0,1.2329414938572314,-1.3754176484196758,5.074381695515674,0.0,2,27.092902345275892,18.95842155335643,0,2,1,0
36,0,0,0.8648695500184836,-0.9311944162900346,3.4566518510854216,0.0,3,37.03739485817899,30.263224357387216,0,5,0,0
37,0,1,2.2763046247639114,0.8599824993204296,2.396624717684504,0.0,2,62.37096897762137,66.71691748434988,0,5,1,0
38,0,0,1.542628073311251,1.594948725545303,3.239908352672245,0.5264040538009288,3,73.3476340465913,57.40791319741275,1,6,1,1
39,0,1,1.5002635502233967,0.7878224192896541,0.9688712606907127,0.0,3,83.94805720310067,68.47335545864372,0,7,0,1
40,0,0,1.14219866407101,0.4691983914909383,5.402914295750174,0.0,3,73.1407026517714,43.20716164519129,0,5,1,0
41,1,0,0.6891261754660152,0.13793957459818323,3.10559354126807,0.0,3,53.27132993315133,36.052796656286255,0,6,0,1
42,0,0,4.392824349908049,1.590107269568938,4.88166716810846,2.735016150800895,2,74.9289315398772,51.76353415640609,1,1,1,1
43,0,0,1.3680628372760752,0.11059037950835049,4.0108024365973165,0.0,3,52.429293341059335,43.74201383376963,0,7,1,0
44,0,0,1.5300741111277898,0.10852128750277922,3.7093179695026466,0.0,3,50.72911197770583,45.53100382954624,0,6,1,0
45,0,0,1.7923421069000494,1.4341961251668884,2.9215064338548364,0.0,3,72.05406226610936,62.880471344390514,0,9,0,0
46,0,0,0.9738172587147716,0.611789355486876,3.8621121153076534,0.0,3,58.87518537675046,37.19085920959234,0,2,1,1
47,1,1,2.12756080358012,1.0151659148334178,2.6213474952592852,0.0,3,64.52956551234911,58.66936123372109,0,3,0,1
48,0,0,0.5895342285997661,1.8465113222771,2.088781401346479,0.7013899368276584,3,77.77575031808047,73.46043533766822,1,9,1,1
49,0,1,5.541201868296157,2.6843688083811266,2.163847660261746,9.853239552106283,1,90.2581970606678,84.95675259184246,1,5,1,1
50,1,0,1.439415323415407,0.5637999047816494,4.044826504114494,0.0,3,58.1959402673448,31.01323609601299,0,4,1,0
51,0,0,2.3621558192027616,1.1087331230682125,3.337305815813478,0.0,3,65.40235691888785,47.67107801945611,0,3,1,0
52,1,0,2.9427241581979064,-0.12728342504422344,5.205095998078857,0.0,2,44.26043476490503,18.44324887680467,0,0,1,0
53,1,1,2.5084936006361263,-0.3627595218316049,2.931595624386871,0.0,3,44.705131911159626,45.440475834384245,0,5,0,0
54,0,0,2.994965733612362,-0.1447384647300606,5.111966450790922,0.0,2,48.51018041217742,35.852265118564596,0,3,1,0
55,1,0,1.3501992178994693,0.4170254757379008,4.434185125781034,0.0,3,55.767375610010625,34.0591677221656,0,4,1,0
56,0,0,1.1137643859548945,0.4009179519492881,3.096338541382548,0.0,3,54.14578010531631,52.5199257946919,0,7,0,1
57,1,1,2.4779272123002887,-0.7795448351666395,4.114005590762725,0.0,3,32.70188165858159,36.542144491554645,0,3,1,0
58,1,0,1.1850901642100065,-0.8820693676931998,3.5883039179003355,0.0,3,36.83068956869216,29.830952487082413,0,8,0,0
59,0,0,1.3126230548036764,-1.3265268756097255,5.862340734107928,0.0,3,9.644433773636528,22.660447948499964,0,3,0,0
60,1,1,1.4435711703179384,0.32203491334339296,1.7402654112815759,0.0,3,49.6474697440001,52.33206890633737,0,6,0,1
61,1,0,0.6621503743851815,0.140173094837864,5.131835405286099,0.0,3,52.10174313060561,31.15420747105769,0,5,1,0
62,1,1,1.94538541317353,0.6353902083108376,2.372244172464489,0.0,3,59.65159755173125,51.71461921798853,0,2,0,1
63,0,1,2.882913155745901,-1.5106984749778114,2.7055416773298133,0.0,3,28.414388696050345,46.57938138809057,0,4,0,1
64,1,1,4.030990830409347,-0.6697911754487647,2.287235010069758,0.0,1,47.60706934951454,42.525508025543225,0,6,0,1
65,0,0,2.23491722118478,1.2981274183077849,4.325662631153362,0.0,3,69.48923498777013,59.29243828776354,0,8,1,1
66,0,0,2.320317005584335,1.0397910285102063,3.359088073127065,0.0,3,65.74099072888166,54.531106950048645,0,7,1,1
67,0,1,1.0541568080748018,1.2372959184076924,1.7658156772552192,0.0,3,67.78638789160514,76.29716582286056,0,5,1,1
68,0,0,1.5387815243376353,-0.4531874522411011,3.838320865071991,0.0,3,44.021935104862195,39.90685643783702,0,6,1,0
69,0,1,1.8454176396770599,1.3292707360296478,2.277483661247261,0.0,3,69.08001168886175,62.86080696679296,0,1,0,0
70,1,1,0.670343014680768,-0.5279861551417141,3.0193792420352015,0.0,3,41.59443841595589,48.10155639497735,0,6,1,0
71,1,0,1.9141515168752412,1.7455649335844483,2.1721580545537678,0.0,3,79.36764311194109,49.24159330808379,0,4,0,0
72,0,0,1.507401375911036,0.4604940740926491,3.7928140729764195,0.0,3,57.03632179518559,47.94288559330701,0,5,1,0
73,0,1,1.9405737023399208,1.0413066024062165,1.651477103552577,0.0,3,66.47908618103659,73.69256170242731,0,7,0,1
74,0,1,1.4677526259243139,1.0235640181401193,1.1495637379915475,0.770461500109555,2,63.815154101473624,78.71774879391643,1,8,0,1
75,0,0,1.44251006677894,-1.8795014142693336,4.996007674570631,0.0,3,20.945021936677676,21.26388066119552,0,6,1,1
76,1,0,0.898675649588614,-1.8375344535199685,5.251101936885271,0.0,3,22.458557924482754,21.343970356665654,0,9,1,0
77,0,0,1.690500534942796,1.1066103670308407,4.4212202260013544,0.0,3,68.39947106650892,50.91681910982508,0,6,1,0
78,1,0,1.984466703286791,-2.4273131372994525,4.579195046152016,0.0,2,13.134413550355752,4.908527346322335,0,4,0,0
79,1,0,2.120323707812381,0.13976106573331915,3.1732495576915114,0.0,3,54.08229527487765,33.20324120883924,0,3,0,0
80,0,1,2.221077470687941,-1.3284962748628806,3.048950165086368,0.0,3,30.195152584130238,56.44565834001474,0,10,0,1
81,1,0,1.0097931433936422,0.040035783291019145,3.246632567911486,0.0,3,56.28832196484944,27.97758551832816,0,3,0,0
82,0,0,2.255754862700567,-0.09682802738723954,3.814659977864784,0.0,3,49.26204112034946,39.637150595892365,0,5,1,0
83,1,1,1.6587724551677294,0.21234659406051054,1.8596800268115017,0.0,3,53.554558736439446,55.494165747306795,0,7,0,1
84,1,0,1.3009293023092419,-0.6379168692342327,6.368686651362141,0.0,3,39.60927506442304,21.345733022663012,0,4,1,0
85,0,0,2.8953661419658143,-0.25614034944549197,4.2051719424323295,0.0,3,47.137320269748315,41.91783893185237,0,7,1,0
86,1,0,1.7324219885030585,1.176641464228417,4.044434031590453,0.0,3,67.64418336105439,37.938261263001465,0,6,1,1
87,1,0,1.255205254965837,0.14120649719845133,5.242895059932402,0.0,2,51.80128766363042,21.88702187766974,0,1,1,0
88,0,0,3.6526392074349547,-0.9888962062418506,4.201703252419633,0.0,2,38.04923943765696,26.81417635465065,0,4,1,0
89,1,0,1.0071183762436369,-0.011937407046995124,3.7284850157696217,0.0,3,49.682892212326784,26.27235974094589,0,4,0,0
90,0,0,3.057703591398574,0.26899454141955037,2.7215834244920565,0.0,3,46.11434234423146,45.91184774978217,0,8,0,1
91,1,0,1.8328037844900118,0.11893528647166253,3.4953840584869096,0.0,2,52.31231271052494,29.581261987421406,0,6,0,0
92,1,0,2.520127642452078,-1.7852729480361877,6.321038980126531,0.0,3,22.274305689274623,18.13640259550313,0,7,1,0
93,0,0,5.422029454313393,-0.3032309495000309,4.402428192895729,0.0,1,43.13460597657913,25.307325908339905,0,1,1,0
94,0,1,2.1360266915044894,1.7895567825419612,1.3475632835761548,2.6986776863798547,2,77.0599470682282,78.61532253985209,1,5,0,1
95,0,0,2.6816944761271815,1.4215838898245523,2.0581892949905503,0.12996195366405866,3,71.37667774789696,58.3735880112039,1,4,0,1
96,0,1,1.7323078204892164,-0.3996492028698739,2.8586037994191473,0.0,3,43.596653241648234,56.63339920806794,0,5,1,0
97,1,1,0.6946265759403404,0.6932262044895753,1.5196798099984492,0.0,3,59.44455732728175,67.1288446302796,0,8,0,0
98,1,0,1.4592377611337262,-0.17791611724971648,4.405147015368584,0.0,3,51.74242410974174,23.805377032444625,0,3,0,0
99,0,1,2.9338254898094593,-1.6890873947243674,2.487172930190789,0.0,3,26.638150461250156,48.928110767995626,0,9,0,1
100,0,1,2.7140350293970568,-0.9866617295814406,3.815240663648929,0.0,3,35.024648737040074,35.503465107316174,0,2,1,0
101,0,0,2.436698666738959,1.240676112358341,3.1228620338522535,0.0,3,71.03080827484489,54.897303024261234,0,6,1,0
102,1,0,1.8591684749168007,0.6897998141330816,5.5676025678467775,0.0,3,61.048508238628415,27.83398458413008,0,4,1,0
