candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,32.531712811774646,44.71095251402399,0,7,1,0
1,3,23.18175099419651,26.856755236780504,0,5,1,0
2,3,78.50289531713788,68.13137332194374,1,4,1,1
3,3,39.8425881480418,47.83638829926378,0,6,1,1
4,3,66.83850684078052,59.00059320883863,1,3,1,1
5,3,63.07449055125005,61.110891037910086,1,7,1,1
6,3,60.33557756604248,55.60380657959238,0,1,1,1
7,3,15.646346170174574,41.6797587184009,0,5,1,0
8,3,73.80157610151245,61.444974376521316,1,3,0,1
9,3,68.95612130787599,74.39099337811582,1,8,0,1
10,3,49.94956923604708,45.302471023896615,0,4,1,1
11,3,46.2051301612364,42.221777027149024,0,3,1,0
12,3,52.12350881277096,46.87425334335136,0,3,1,1
13,3,50.5925989709888,75.53289129284798,1,5,0,1
14,3,40.26312498011057,53.029270049368385,0,5,1,1
15,3,85.4140501220324,73.07786037713082,1,4,0,1
16,3,47.62808472175342,41.464192878040976,0,7,1,0
17,3,57.740174078371425,48.07664204203992,0,3,1,0
18,3,59.75747701257038,56.87964229617557,1,5,1,1
19,3,80.10921172615642,75.8825145758728,1,5,1,1
20,3,81.46844255006866,85.31032980448347,1,7,0,1
21,3,59.97864351648293,56.75622803454506,1,7,1,1
22,3,28.217603295657117,26.269003803044217,0,1,1,0
23,3,60.79929151899053,66.10015536383897,1,5,1,1
24,3,24.22789038984446,26.47303561515233,0,3,1,1
25,3,72.95451745456754,77.47578243065377,0,7,1,1
26,3,59.9021628781411,55.05605998481106,0,2,1,1
27,3,56.81451846211491,56.39375065506641,1,2,0,1
28,3,64.30080803655706,50.307035083634005,0,5,1,0
29,3,71.07724938922298,71.24205023171085,1,10,0,1
30,3,51.0066506232113,45.68132218032296,0,4,1,1
31,3,31.433536026545614,27.492973909470507,0,7,1,1
32,3,38.76022121864466,53.38879401756334,0,6,1,1
33,3,70.66547811078415,57.397448141587645,1,5,1,1
34,3,38.507701554798615,28.91868161516913,0,2,1,1
35,3,38.88011257692838,46.39187357410413,0,6,1,0
36,3,44.972918752324105,55.029057656989515,0,3,1,1
37,3,40.3666259547844,39.53305640335554,0,4,0,1
38,3,38.839516029814995,58.00692595110165,0,9,0,1
39,3,69.63690995921178,54.53910488811366,1,1,1,1
40,3,49.42922679277944,45.50703508737493,0,5,0,1
