candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,55.35826141781734,37.99078004817563,0,7,0,0
1,3,29.380323020313902,30.219566899122352,0,7,1,0
2,3,51.1289768473367,66.42581758937469,0,2,0,0
3,2,73.3444675099021,62.026477249383376,1,6,1,1
4,3,40.26940722981938,22.41081969684475,0,1,1,0
5,3,29.855120476355406,44.612408244390814,0,9,0,1
6,3,52.6052062385013,60.337766607429465,0,4,0,1
7,2,48.94337418444191,21.56178120251701,0,3,1,0
8,2,45.29616309576447,52.72480031817585,0,10,1,1
9,3,65.96043661792493,40.31331281190099,0,4,1,0
10,3,44.10635336286977,46.181553907324194,0,6,1,1
11,3,55.42795842020084,72.862316413224,0,9,1,0
12,3,65.48964956895688,47.118513937688576,1,4,1,0
13,3,61.97640732165504,36.26144355126665,0,2,1,0
14,3,47.724486871994955,44.46376965525878,0,5,1,0
15,3,41.09823344522569,24.015770698775007,0,2,0,1
16,3,71.10620437375,46.84501368999913,0,3,1,1
17,2,48.838486203937165,40.42956947841829,0,7,1,0
18,3,50.402357955714464,14.865716104102134,0,4,1,0
19,3,43.620678446404725,24.929894670010476,0,7,1,0
20,3,96.86705941565019,62.51059362469795,0,4,0,1
21,3,39.34912492436619,33.43032306017934,0,4,0,0
22,3,43.081664149102224,36.0682701406016,0,5,1,0
23,3,68.51584289373822,54.42337834976847,0,2,1,1
24,3,44.49324749573756,30.445295260008418,0,5,0,1
25,3,38.79904226238476,34.169083300828426,0,6,1,0
26,3,69.43978217595405,49.01992015224097,0,3,1,0
27,3,56.87161368029707,38.050969969865584,0,6,1,0
28,3,47.31334993787662,37.628075547776014,0,3,1,0
29,2,38.333073221217056,30.47324371052388,0,5,1,0
30,3,56.53185175636423,57.45241064763283,0,7,1,0
31,3,44.222218249077,59.050342090529305,0,3,1,1
32,3,60.849658624589125,47.0272746636133,0,10,1,0
33,3,100.0,48.969715683785324,1,6,1,0
34,3,78.37460175835837,44.771760955372784,1,1,0,0
35,3,45.321274673688336,58.224943182911076,0,6,0,0
36,3,36.95752617544632,32.04190121878822,0,2,0,0
37,3,49.7960177256357,29.622255166654806,0,5,1,0
38,2,59.54210144283966,43.77059221294609,0,5,1,1
39,3,64.73291029645452,49.5660190546996,0,6,1,0
40,3,40.99768409161121,47.85392745985411,0,5,0,0
41,3,47.839992971370286,31.989883982326877,0,6,1,0
42,3,58.64180548989514,67.62801781105952,0,5,0,1
43,3,62.58611987644188,40.63098278252309,0,5,0,0
44,2,49.13903957771788,39.892417525124145,0,6,1,1
45,3,52.92730596930728,30.658460542748777,0,4,0,0
46,3,58.01126054845759,83.94140790345077,0,8,0,1
47,3,69.08460611148183,48.67198822231811,0,5,0,1
48,3,44.76575181788005,34.70910540206654,0,3,0,0
49,3,32.97108905383267,22.724460370597466,0,4,1,0
50,3,34.34325354925933,14.054356900724528,0,1,1,0
51,3,56.70338911712473,43.02842635861143,0,9,1,1
52,3,49.40125283788546,41.93124436272587,0,11,1,0
53,3,45.45151160358023,26.20906337792526,0,7,1,0
54,2,49.938206090027364,19.08706657432483,0,6,1,0
55,3,53.27276421371579,41.20339373782499,0,3,1,0
56,2,33.581915810287725,31.106273363370377,0,4,1,0
57,3,55.41101565130451,30.13965557045084,0,5,1,0
58,3,26.617320419511575,33.28060424524587,0,5,1,0
59,2,59.24191347481577,39.535762750896005,0,6,0,1
60,3,36.743375777024106,42.87780500204679,0,7,0,1
61,3,54.47936852978593,43.567672947019474,0,4,1,0
62,3,42.75289312745105,27.45924445979004,0,3,1,0
63,3,76.02000411920014,47.312537865148975,1,5,1,1
64,3,47.25999881817184,56.663312794786656,0,8,0,0
65,2,19.096439194232104,25.44350697983432,0,4,1,0
66,3,67.82942282695798,46.43465700890391,0,4,1,1
67,3,50.59464085667106,44.89550260465743,0,2,0,0
68,3,32.19075091796716,28.13882304607605,0,3,0,0
69,3,44.516080395327776,26.394864194454314,0,5,1,0
70,3,74.9568359103962,54.627582391230355,1,8,1,0
71,2,46.883162780671825,57.134299472146544,0,6,0,1
72,3,43.107476368405834,27.38202853859897,0,5,1,0
73,2,57.44160267302162,53.46859601533743,0,9,0,1
74,3,60.48258918537709,41.02003786130981,0,2,1,0
75,3,46.72131805806421,21.06697773706438,0,0,0,0
76,3,52.64219749751348,65.64102788901604,0,5,1,1
77,2,91.57726716514236,33.718422587565826,0,6,1,0
78,3,79.35772033140363,67.42403312149374,1,5,0,1
79,3,45.0181858359924,32.16177553915368,0,2,0,0
80,3,26.36691525846224,16.418984283391534,0,7,1,0
81,3,65.75825392863256,50.08499233751552,0,7,1,0
82,3,47.4753754453625,26.933764079183295,0,2,1,0
83,3,52.48919609557263,63.11628614889182,0,11,0,1
84,3,38.569227226009076,59.7922338102758,0,7,0,1
85,3,60.22995223286742,11.028402272614315,0,5,1,0
86,3,44.96473640724297,48.43242151975014,0,6,0,1
87,2,53.63588545587454,20.636102553555798,0,2,1,0
88,3,64.03977880003208,66.26696123869263,0,2,0,1
89,2,63.6294017281452,33.84877782352187,0,2,0,0
90,3,24.56611813357683,17.837424857183855,0,8,1,0
91,3,36.391017503409664,36.545657474246745,0,4,1,0
92,3,47.35525225896475,25.92670258937472,0,4,0,0
93,3,61.32234791027966,60.686483995766416,0,5,0,0
94,2,75.95171254935397,65.25925492526248,1,5,1,1
95,3,45.951981660968066,43.04366736149195,0,1,0,0
96,2,48.12245607480937,30.991454943508298,0,4,1,0
97,3,54.261600641753446,23.057518937483568,0,8,1,0
98,3,40.02595928884774,31.33003669198606,0,4,1,0
99,3,54.54647266706052,33.15022214612637,0,6,1,0
100,3,42.890527524812555,27.147563255653488,0,5,1,0
101,3,64.96465103076207,38.91924278667085,0,6,1,1
102,2,28.37754097828681,12.534791974893558,0,4,1,0
103,3,51.22478057378773,32.95258008688345,0,5,1,0
104,3,50.037124119119746,32.23308365786491,0,5,1,1
