candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,3,50.21862449256534,61.22031012651552,0,3,0,0
1,0,3,24.288349074430233,44.58969151773436,0,4,1,0
2,0,3,20.700277515335,34.111460873058476,0,6,1,0
3,0,3,44.94047388796271,32.03892870270511,0,3,0,0
4,1,3,62.58562023599591,75.65023720267479,0,6,0,0
5,1,3,78.49299414495881,93.17167647947868,1,10,1,1
6,0,3,52.97521913162158,40.89210220484431,0,5,1,0
7,0,3,57.79938080819873,41.68209452681671,0,5,1,0
8,0,3,39.42931650891801,53.817001905311926,0,8,1,0
9,0,3,82.74412744378172,80.33526755461823,1,9,1,0
10,0,3,47.06609642034435,43.846065771855294,0,4,1,0
11,0,3,49.30727395773174,51.27019187112148,0,5,1,0
12,1,3,53.61292013035539,61.62979919074219,0,5,0,1
13,1,3,54.17957900721204,61.15892200886986,0,2,0,0
14,0,3,69.93520182137698,74.94116122267778,1,10,0,0
15,0,3,0.0,39.26915770642174,0,6,0,0
16,0,3,52.359944560306126,36.18433856088795,0,3,1,0
17,0,3,48.77775723239905,44.56682978458452,0,2,0,0
18,0,3,65.58443786054634,64.11065163105349,1,2,1,0
19,1,3,26.312434751429148,49.63977298064072,0,8,1,0
20,0,3,46.56246210625446,38.04520863963976,0,2,1,0
21,1,3,43.84867677873578,55.70739311838699,0,11,0,0
22,0,3,44.13434282042111,45.41165561050869,0,4,1,0
23,0,3,35.181421652000644,46.74697211085967,0,8,1,0
24,0,3,23.890413954571393,41.255020892318974,0,9,1,0
25,1,3,63.47721841317956,58.37261394749171,0,5,1,0
26,0,3,49.1074863111917,42.75561418194666,0,5,1,0
27,1,3,70.98615873023014,58.20383511104295,0,7,0,0
28,1,3,75.11995943516581,66.1467828653251,0,6,1,0
29,1,3,39.64158226418702,40.34336118248925,0,0,0,0
30,0,3,23.12978160413121,39.05368672776601,0,7,0,0
31,0,3,41.54738953759246,50.814575004968155,0,9,1,0
32,0,3,54.58250691466089,62.18942057163836,0,8,1,0
33,1,3,81.71889005662777,84.14986804923441,1,6,1,1
34,0,3,70.16689124271124,60.26595378003546,0,5,0,0
35,0,3,59.21285217482237,49.03581173662731,0,2,1,0
36,0,2,29.447491687982055,28.006546707813776,0,4,1,0
37,0,3,44.02685376571656,48.12688433738615,0,5,0,0
38,0,3,39.39964996818372,48.4446879122173,0,7,1,0
39,0,3,55.386567311446186,38.7001289803993,0,3,0,0
40,0,3,46.14629223256746,55.554930306227796,0,9,0,0
41,1,3,51.25808832948233,63.45429247330538,0,7,1,0
42,1,3,57.299065413192835,69.05178688040799,0,4,1,0
43,0,3,40.60536614666823,44.12700718049946,0,5,1,0
44,0,3,68.93193201357694,50.23849963210902,0,1,0,0
45,1,3,39.122721733347944,43.89021356885144,0,6,1,0
46,1,3,55.842838091597905,51.20663757956456,0,5,1,0
47,1,3,39.01578126983204,48.23225059203214,0,5,0,0
48,0,3,53.768783182035875,55.55179083248187,0,5,1,0
49,0,3,63.14773010498252,47.474563007695224,0,5,0,0
50,1,3,52.88791095469821,55.81794755590001,0,3,0,0
51,0,3,71.51922459322584,52.00602943467644,0,5,1,0
52,0,3,78.60164440351048,70.578826914908,1,5,1,0
53,0,3,57.7608198818477,53.52803476864475,0,4,0,0
54,0,3,51.19255654643442,47.97511834470226,0,5,1,0
55,0,3,50.37033997546744,50.742526107949395,0,6,0,0
56,0,3,55.1863875231354,47.26839723046669,0,4,1,0
57,0,3,71.6356438829081,60.09839905328095,0,5,0,0
58,1,3,36.71352350171286,40.78592645584098,0,7,0,0
59,0,3,47.622385319616335,51.47374107497574,0,4,1,0
60,0,3,49.17583523028264,41.93453508167225,0,5,1,0
61,0,3,71.18825288302777,54.74659089268585,0,6,0,0
62,0,3,56.79961855900969,59.03328922891811,0,5,1,0
63,0,3,64.62000017658052,58.67156463887182,0,5,0,0
64,0,3,61.09771724774076,60.02472849325671,0,4,1,0
65,0,3,49.66841734840073,43.307239495524186,0,3,1,0
66,1,3,51.98859532184993,53.27523744914593,0,6,1,0
67,0,3,49.29789454770119,48.43655792118434,0,4,0,0
68,0,3,77.61710601678345,52.87978742514127,1,3,1,0
69,0,3,55.59523406515413,46.54016827438704,0,4,0,0
70,0,3,86.58736595958815,77.59071216076988,1,7,1,1
71,0,3,57.76006533897367,57.88462420272596,0,5,1,0
72,1,3,57.97190593563961,62.83525470189737,0,5,0,0
73,1,3,63.5874872469939,66.76085715625541,0,4,1,0
74,1,3,59.25468275043231,48.796504852436804,0,4,1,0
75,0,3,47.993641108096476,42.700580366696,0,5,1,0
76,0,3,57.93371832556279,56.71814462142242,0,5,0,0
77,0,3,64.03409286866992,52.16088181145124,0,2,1,0
78,1,3,55.833963708201665,51.19027777114791,0,3,0,0
79,1,3,43.74625376419133,40.192985752523036,0,3,0,0
80,0,3,29.853518957726997,29.02882619127439,0,2,1,0
81,0,3,38.56150744189327,26.75855322575512,0,3,1,0
82,0,3,37.60612251506272,32.765660459010036,0,4,0,0
83,0,3,70.14067736735251,57.847158575393046,0,6,1,0
84,0,3,42.317702352207654,44.30653964022472,0,7,0,0
85,1,3,73.2604852564462,81.175984774975,1,7,1,1
86,0,3,50.939452115836424,52.860664105614624,0,6,1,0
87,1,3,55.45645833985135,58.440536360226815,0,4,0,0
88,0,3,57.74120126221932,34.74259790674055,0,2,0,0
89,0,3,72.49164408622619,52.89896030369281,0,0,1,0
90,1,3,51.76855368491664,56.42532618094327,0,6,1,0
91,0,3,59.49338152196042,45.09692250927479,0,5,1,0
92,1,3,89.78410745589002,63.00433062300814,1,2,1,0
93,0,3,55.321749000154966,41.53357060428401,0,4,1,0
94,0,3,51.6718067172376,54.93307656464217,0,8,1,0
95,1,3,60.3474153162283,63.602983493768264,0,8,1,0
96,0,3,52.310017709916224,53.918644691476665,0,4,1,0
97,0,3,38.2386522692791,23.147098667233365,0,2,0,0
98,1,3,100.0,50.7902491012373,0,1,0,0
99,0,3,43.00271077940416,49.54762777401677,0,8,0,0
100,0,3,24.515253125640076,27.9249798194987,0,6,1,0
101,1,3,37.11339657017878,53.27867278042241,0,5,1,0
102,0,3,37.7999326928872,53.37817402944494,0,11,1,0
103,0,3,19.12601953670608,28.255582981540098,0,3,0,0
104,0,3,25.40222800620089,31.17869683548305,0,5,1,0
105,0,3,51.17965084790165,55.438985967835194,0,8,1,0
106,0,3,81.24697927677693,68.3931105176718,1,4,0,0
107,0,3,43.42750465326495,38.658005716941425,0,7,1,0
108,0,3,43.32638424182552,44.533050798897925,0,5,1,0
109,0,3,1.1705888772438442,63.077669842307046,0,7,0,0
110,0,3,60.41199392455554,60.73417147844203,0,6,1,0
111,1,3,45.66436088575358,63.141065914144114,0,7,1,0
112,0,3,40.3551015805082,42.829295066039286,0,4,1,0
113,0,3,61.744160166572726,58.59549854839301,0,4,1,0
114,0,3,53.86024144372545,19.45717468396419,0,7,1,0
115,0,3,60.65978717751367,56.36255365075847,0,5,0,0
116,0,3,53.79336926158998,55.26514180894878,0,6,1,0
117,1,2,33.93452787447561,49.65713055513145,0,6,1,0
118,0,3,57.137452317906124,50.43933717371908,0,6,0,0
119,0,3,31.63975476735536,31.99106782810089,0,5,1,0
120,0,3,77.81095376928725,62.41767655599997,0,5,1,0
121,1,3,58.43337151207496,72.31456280641525,0,8,1,0
122,1,3,46.57781000827776,53.279653391361904,0,5,1,0
123,1,3,53.6757688098019,65.7175707519769,0,5,0,0
124,0,3,45.97562153253378,38.87603615002851,0,8,1,0
125,0,3,45.62483759692337,42.48765494896375,0,2,1,0
126,0,3,56.07384541579647,54.84397620219613,0,6,0,0
127,1,3,42.702590469135764,66.13138388701006,0,10,0,0
128,1,3,59.92569948055901,73.92356137035402,0,8,1,0
129,0,3,64.39444950745666,53.33276914357066,0,7,1,0
130,1,2,47.7533357202074,45.61563216140663,0,5,1,0
131,0,3,52.705981264457144,55.565599299665486,0,6,1,0
132,1,3,68.47174631468513,50.19482884615029,0,1,1,0
133,1,3,50.57921696589339,53.085671665551246,0,6,1,0
134,0,3,46.9292084763717,44.8226461558002,0,4,0,0
135,0,3,34.21012609366733,36.86878031949695,0,4,1,0
136,0,3,39.61449964239979,42.41683641083008,0,9,0,0
137,0,3,60.84189553380342,53.86176367494204,0,6,0,0
138,0,3,25.641182382570257,30.00547019744512,0,7,1,0
139,0,3,61.33024834648233,42.08348268463806,0,2,1,0
140,1,3,57.271408609989614,62.22407003280284,0,5,1,0
141,1,3,100.0,55.28919210312483,0,7,1,0
142,0,3,54.19907451860919,47.71789392279142,0,6,1,0
143,0,3,46.20528551703494,39.630255233871694,0,6,1,0
144,0,3,52.986042349683515,48.31913867807643,0,4,1,0
145,0,3,28.869608278640502,23.0844547210037,0,3,1,0
146,0,3,14.798355641909845,28.87777084856705,0,6,1,0
147,0,3,36.233848249088624,27.87516855003482,0,5,1,0
148,0,3,48.54081368894578,31.187368186449575,0,4,1,0
149,1,3,32.94090800830619,51.39065138116595,0,4,1,0
150,0,3,44.991032844410036,39.27000907985522,0,6,1,0
151,0,3,38.93015605044739,33.96202928769425,0,2,1,0
152,1,3,54.05735794192754,62.992461340225525,0,6,0,0
153,0,3,55.58404162363456,58.23281509099304,0,6,1,0
154,1,3,57.795429586827915,77.25895186756264,0,8,1,0
155,0,3,70.39698129250235,55.73571356999545,0,7,1,0
156,0,3,38.75175903502381,46.841369716108986,0,6,0,0
157,0,3,67.97111222011864,54.62782365972406,0,5,1,0
158,0,3,63.06591597816465,55.46065532769497,0,9,1,0
