candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,20.567746559495642,26.225074591607488,0,2,0,1
1,3,98.50853689136488,80.26252254642249,1,9,1,1
2,3,76.69681382376582,63.13338257867322,1,2,1,1
3,3,6.623233860144701,35.13151011201436,0,6,0,1
4,3,44.83086367772819,49.206056773249635,0,5,1,0
5,3,60.72819947710235,56.54166109230211,0,5,1,1
6,3,71.12880323661973,50.99884329425962,0,2,0,1
7,3,47.56937498860718,45.0201368552372,0,7,1,0
8,3,56.66450275150979,64.1981770233645,1,3,0,1
9,3,54.6609007179973,50.442205537785,0,5,1,0
10,3,47.901445751308685,44.65009465417903,0,5,1,1
11,3,41.19826037575113,47.45617975963956,0,6,1,1
12,3,52.656976097720374,49.142088659237906,0,4,1,1
13,3,26.989210539562173,27.169586891719483,0,3,0,1
14,3,53.27851159945629,74.78622341913434,0,7,0,1
15,3,60.70539000482487,72.29850484082677,1,6,1,1
16,3,51.91059554811622,44.364966043850764,0,4,0,1
17,3,48.86008095822232,46.63213959567106,0,3,1,1
18,3,56.78812537649598,53.79471702891802,1,7,1,1
19,3,51.03777884967103,60.23015979245214,0,6,0,1
20,3,41.97936204221271,47.3130329444786,0,5,1,0
21,3,68.0576690108315,58.899550757580485,1,8,1,1
22,3,43.35420961308384,53.42705955674008,0,10,0,1
23,3,40.36264764126052,57.96343606768353,0,4,0,1
24,3,24.605547265159764,35.03181548199373,0,7,1,0
25,3,58.95167142779603,51.13791587925773,1,5,1,1
26,3,34.44572141934658,39.097420061224426,0,4,1,1
27,3,27.91954505705368,29.08735064309849,0,3,1,0
28,3,48.70083985168315,46.21996741158593,0,2,0,1
29,3,36.12626781311641,38.82286103727136,0,6,1,0
30,3,32.93503970723301,42.53947145154846,0,7,1,1
31,3,23.374800838042738,36.063118216131905,0,8,1,0
32,3,88.32174630355365,68.10121528705939,1,7,1,1
33,3,57.96953479784245,50.43846690013913,1,2,1,1
34,3,17.79516029131521,33.29776601486792,0,7,0,1
35,3,76.40340573703467,65.5581186448561,1,5,1,1
36,3,39.30203317106004,44.36907209754994,0,8,0,1
37,3,63.14997927018633,69.8011810292247,1,3,1,1
38,3,55.98986807527304,60.3002226293983,0,4,0,1
39,3,88.84170183461853,64.57270346469437,1,6,0,1
40,3,59.14862117378932,64.29948630824457,1,7,1,1
41,3,39.16279893852709,48.30827285645848,0,3,1,0
42,3,58.328291760933915,54.86470670407999,0,5,1,1
43,3,48.18246464598482,44.263418760834384,0,5,1,0
44,3,67.44619852501611,75.72536778078552,1,7,0,1
45,3,58.49097213923534,57.54378739374929,1,4,0,0
46,3,45.02884559862939,64.57298279957728,0,8,0,1
47,3,65.93393353683071,48.6450743658907,0,1,0,1
48,3,56.2054712556684,47.36629956442216,0,4,0,0
49,3,32.2151179036536,36.37181591875001,0,5,1,1
50,3,54.471854262114405,60.06126506957044,0,7,1,1
51,3,18.527859880505563,44.78488615825424,0,9,1,1
52,3,35.338876549523135,42.48953739354069,0,6,1,1
53,3,45.594093619066726,56.114240252252245,0,5,1,1
54,3,31.874292473135775,54.12521213248948,0,8,0,1
55,3,38.55511257892252,44.49110136898948,0,7,1,0
56,3,56.97069756259973,56.547823896894585,1,6,1,1
57,3,38.033669876288926,41.841234253661064,0,5,1,1
58,3,39.85696368782876,35.82668039244642,0,1,1,1
59,3,53.006538439769486,46.2966257820025,0,3,1,0
