candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,1,1.0795233687309946,0.1730074204720043,0.88262202613071,0.0,3,51.83079967416942,51.0879401931415,0,5,0,1
1,1,1,2.4218876805278295,1.323587476317457,1.2406552700555566,0.0,3,71.06373990641849,69.08521639310295,0,6,1,1
2,1,0,2.626116181183428,-1.153590826859225,2.056261161065028,0.0,3,35.73477497031671,32.52407693509363,0,4,1,1
3,0,0,1.3385679961276475,-1.6647998112816036,2.1315666986169446,0.0,3,24.24732716288139,29.069669741880457,0,4,1,0
4,0,1,1.395596131979389,-2.0825611852010435,1.3526112412531461,0.0,3,19.304520878433525,48.978089085825594,0,10,1,1
5,0,1,1.550967537814242,-1.0960892464137697,1.145658479948628,0.0,3,37.747635008858815,52.06766612667291,0,7,1,0
6,1,1,2.492553898302287,-1.157922316122525,3.4016418456542556,0.0,3,37.72479929414551,47.27195726185496,0,7,1,0
7,0,0,2.5703003973054543,0.2320403857419478,1.1873310346066484,0.0,3,52.559978757593996,58.53246017187654,0,9,1,1
8,0,1,1.3341208210806001,-0.48058604575019553,0.4156310556777345,0.0,3,45.432031404707026,58.076184676974925,0,5,0,1
9,0,0,1.8164926795301206,0.051666278056970015,1.6944294079356812,0.0,3,31.5215056063837,52.346841031280086,0,5,0,1
10,0,0,1.6656798792777867,-0.33912128449475165,0.7450475107129386,0.0,3,46.570860108004744,50.532586073773906,0,6,0,1
11,1,1,2.762370459471043,-0.5233556161171841,2.1553042558548814,0.0,3,41.86839020458801,52.77848643987697,0,7,1,1
12,0,0,1.8577823630864407,0.4526376600198161,1.359374492395297,0.0,3,55.34622572332769,51.362920589057964,0,3,1,1
13,1,1,1.9297008803848021,0.3203521388556348,1.6914840770192896,0.0,3,54.7864227249356,57.90849726899839,0,6,1,0
14,0,0,1.079229397832644,0.3347951096585073,1.1008102151886316,0.0,3,55.19096473973312,44.74282022421402,0,1,0,1
15,0,1,2.6215538889606043,-0.024577260783328392,1.4766436630958872,0.0,3,50.30569051738438,59.43228303564732,0,5,0,1
16,1,0,0.9009654358184314,-0.16305892207529005,2.521993695373874,0.0,3,46.64971046839026,36.721528255111195,0,3,0,0
17,1,0,0.7337397512232126,0.47487244559431335,1.7597009320571797,0.0,3,56.13790574072881,56.25180454923971,0,6,1,1
18,0,0,2.443901601875346,-1.863373213042539,1.7950603817925823,0.0,3,21.658968703665856,27.122407070862316,0,5,1,1
19,0,0,0.9006744592808957,0.5313880148025426,2.62592708585193,0.0,3,57.2173821385844,59.24233369677968,0,7,0,0
20,1,0,2.84747640166042,0.4245869795132244,0.8912578026205116,0.0,3,70.0665958222764,54.292272806049745,0,6,0,1
21,0,1,0.7926439123216801,-1.6697070187511405,0.6629230243537777,0.0,3,25.465714434996162,42.31956866541155,0,5,0,1
22,1,0,1.2288338866002946,-2.0419286787558253,3.3067092054050966,0.0,3,19.586163470525427,25.03039637739557,0,3,1,0
23,1,0,2.4060115925030225,-3.3833575440276715,2.569631023272702,0.0,2,0.0,15.497787477682945,0,7,1,0
24,0,0,0.7883041814278433,1.0436813799744071,0.5644723526240241,0.0,3,67.51725810813585,56.422297666812945,0,3,0,1
25,1,0,1.0043956225566888,0.7706837779157513,1.4793536853697233,0.0,3,61.60903332494018,50.52323338103041,0,2,1,1
26,0,1,1.5448319673479967,-0.9282696656263756,2.061684716023608,0.0,3,35.00421674348946,54.229279498904106,0,8,1,1
27,0,0,3.201341070850176,2.630347057223571,0.7446466935292728,2.573789136914655,3,88.73612580107209,70.01523129583752,1,1,1,1
28,1,0,1.6748956202574166,-1.0531610783909595,1.90417302042967,0.0,3,34.01849257716499,37.74481334982297,0,8,1,0
29,1,0,2.3701685754578463,-0.4106036354276434,1.5911110221710942,0.0,3,44.21642622156131,31.831646856810742,0,3,1,1
30,1,0,0.924496228427596,0.2155726679381499,0.6349540434535038,0.0,3,54.31605392294276,47.26903350778386,0,6,0,1
31,0,0,2.2087931281628372,-1.3848154071678291,1.2241669735105454,0.0,3,30.145283102043262,33.28438329554524,0,3,1,1
32,0,0,2.740639063888435,0.3725671183234872,1.420531360258866,0.0,3,39.48410974129824,43.28823369006926,0,2,1,1
33,1,0,2.9304521797778187,-0.12540374818126288,1.971050018396034,0.0,3,47.627247140445405,31.716809142677956,0,0,0,0
34,0,0,0.8885235513706282,0.07904038388703863,2.08725582088222,0.0,3,38.6899996858677,50.19429062032042,0,4,1,1
35,0,0,1.4118720748371354,0.11773463316998602,1.8101196839391598,0.0,3,51.38626041493575,44.71758418135476,0,3,1,1
36,0,1,1.5112933452531017,-0.8874028005380196,2.2875096625848523,0.0,3,35.49213482476499,46.79055160476226,0,4,1,1
37,1,0,1.8940562569381834,1.3990665411526597,2.3095462163115545,0.5439074401347996,3,71.4840658442674,60.89774627896252,1,6,1,1
38,0,1,0.5667261373446199,0.588494579262509,1.3489269008491196,0.0,3,84.53160034600305,69.39127708070632,0,7,1,1
39,0,0,1.9445789397434097,-1.4949441671500974,2.869623056957521,0.0,3,27.071712210313514,38.18009672916354,0,6,1,1
40,1,1,2.177107370201579,1.1759462216100165,1.370104493263482,0.0,3,67.68347177437896,61.33959742365466,0,2,1,1
41,1,0,1.9258323013535499,1.7745237132088851,3.0497396541549513,0.2008554120145461,3,79.83432548004754,54.94838505416151,1,4,1,0
42,1,0,0.9811681478593343,-1.2991976819228064,1.7630157752488143,0.0,3,30.519868747977796,28.111648343716958,0,3,0,1
43,1,1,3.60468453459721,-0.852218176977366,1.8346264387155093,0.0,3,36.30142348067318,50.10076879003957,0,7,1,0
44,1,0,1.1681405753550915,-1.7443336022890261,1.8975872218095007,0.0,3,26.294812499568177,31.979517897974947,0,8,0,0
45,1,1,1.066323942713049,-0.5491246524714365,1.8289000441576206,0.0,3,41.47723616644943,48.39349385382424,0,9,1,1
46,1,1,1.0991344435043395,0.2593522855773973,0.2743646802145048,0.0,3,52.53297068514303,69.94020691104073,0,9,0,1
47,0,0,1.0619465895076932,-0.30884506720098026,2.446623999332935,0.0,3,45.6647898440329,45.61309961370123,0,4,0,1
48,0,0,0.2936961754958047,-0.5028531063365222,1.5128801024125993,0.0,3,41.93712084005827,44.67853403504047,0,4,1,0
49,0,0,2.369722825304283,-1.365495703200076,1.3051404634240233,0.0,3,30.886596522010873,32.9339837155789,0,2,1,0
