candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,0,1.3665855116327137,0.9441035364585127,1.170175756176548,0.40702149065316007,3,62.84318749324239,76.69983667617564,1,7,0,1
1,0,0,1.0913457135559208,-0.11773570591013613,-0.5210541616528794,0.0,3,47.46288529297954,58.837839467362045,0,5,0,1
2,1,0,0.6977948259412949,-0.5909920860005422,0.6965844105955465,0.0,3,41.18873817395982,52.202597016558656,0,4,0,1
3,0,0,2.145915999094848,-0.801049381052133,-0.29170882204292287,0.0,2,40.32676016849499,49.31902553287287,0,3,0,1
4,1,0,2.7975223057013703,-1.5666103336950763,0.14275594599570787,0.0,2,23.841638598141163,49.8663556492916,0,7,0,1
5,1,1,1.6234646358755798,-0.5546732724414218,-0.20589757352719945,0.0,3,43.45436824336749,49.13813521232929,0,5,0,1
6,1,0,0.9980263599190791,-0.13229931939166542,0.6171322838501534,0.0,3,48.94653604026337,58.58608922105206,0,6,0,0
7,0,0,0.9040428273242754,2.2574670120203817,0.6145481385899496,1.8484718076901845,3,84.25838462451166,85.82915897622844,1,8,0,1
8,0,0,2.200200804310052,0.9673449889999927,1.0676002754979557,0.8164889959377254,3,65.80460177426113,71.6249894064109,1,5,0,1
9,0,1,2.4760742348306675,-1.6500327621173678,0.9690144381480695,0.0,3,24.808169603711086,43.29338857964671,0,7,0,0
10,1,0,1.6889341569378098,0.514595881564226,-0.10400093173856383,0.0,3,59.07775261428198,63.7188600461983,0,3,0,1
11,1,0,0.5833245489528074,0.2032391718521883,-0.4227722877164731,0.0,3,50.51029202267063,73.87747321247885,0,6,0,1
12,1,0,0.5998712446407949,0.4071670256438278,0.07963918115024193,0.0,3,57.49138366109099,60.23332688339133,0,4,0,1
13,1,1,1.3482438191826174,-0.9052312946066959,-0.1580623479679934,0.0,3,36.3849842056999,49.267901297998705,0,4,0,1
14,0,0,1.8685756180712083,0.7541389633040413,0.5303411083743371,0.2563275916707216,3,61.708397541506464,62.150035225234895,1,1,0,0
15,1,0,0.9958885497291611,1.8928553537135988,0.9897515482276343,1.7600868696854566,3,80.78611975050406,76.60263000276187,1,4,0,1
16,1,1,2.9883297698530993,0.047862011847773375,-0.09600380284574689,0.0,3,51.352339531818174,63.827893325962336,0,7,0,1
17,0,0,2.22427755749763,0.5473393755505085,0.15999895610548132,0.104134530143631,3,61.39915698239335,63.539901721937866,1,3,0,1
18,0,0,6.854700845047049,-0.4162660873482366,0.7055889452846227,0.0,1,44.389191685517716,48.908573304243504,0,2,0,1
19,1,0,2.9084993822532965,0.5126960709183382,-0.2056868219954331,0.2667670422913973,2,57.59608262014694,53.3979395674965,1,0,0,1
20,0,0,1.0832170782163568,-1.8367833729770076,0.9584705180796087,0.0,3,15.189606467190993,46.144090132579066,0,9,0,1
