candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,0,0.9836142836512899,0.8133303355069084,-0.1924531230938369,0.0,3,61.56679883814338,68.0905009904789,0,4,0,1
1,0,1,1.2169666610694998,1.8216628889272866,1.9186082342407973,0.0,3,76.7967511281437,85.02823851365619,0,9,0,1
2,1,1,0.9189632066817245,-0.8191260933028899,0.5210526188660767,0.0,3,39.112958852604606,39.93708031154896,0,4,0,1
3,0,0,1.9792101182734796,-1.1618191303426035,0.3334060590189121,0.0,3,32.73552879109076,45.48923605900437,0,3,0,1
4,1,0,1.2269904789785662,2.135347726032166,-0.27575259959424053,1.1581724464036303,3,82.40972034365997,90.8265719632578,1,9,0,1
5,0,0,2.015061959018417,0.4330033142889872,1.38826891379265,0.0,3,53.69188862206895,63.25768202310706,0,4,0,1
6,0,0,3.342115210525762,0.25281775923648536,0.10373659442236051,0.0,3,50.7758108473559,55.76896258030037,0,2,0,1
7,0,0,1.2686931795176624,-0.6351512452592256,-0.030936861613793474,0.0,3,39.963841060700105,53.64934561687128,0,5,0,1
8,0,0,0.9144573962648627,0.7354933991436331,0.1528833301437128,0.0,3,70.08472108964767,83.12508194223436,0,9,0,1
9,1,0,2.601308960682678,-1.3741680303680754,0.47250055603885516,0.0,3,27.09518290497925,48.330214476695666,0,7,0,0
10,0,0,2.9000309229042176,0.4809671530891558,0.3861117008859955,0.0,3,56.91052726009019,73.35434430246117,0,10,0,1
11,1,0,1.2146390483308422,-0.9226993498627172,0.24970722207568266,0.0,3,34.19759251670574,54.55765257800237,0,7,0,1
12,0,1,0.8696488779145133,-0.9041185577712401,-0.39799968958475074,0.0,3,36.07336941547762,50.65441744365165,0,5,0,1
13,0,1,1.7698612649181724,2.3860892760983656,0.563679370399812,0.4189756604841558,3,85.41964314039981,80.34990925547595,1,3,0,1
14,1,1,1.4072437464395724,-0.15966296648387351,-0.436086353037805,0.0,3,46.207933877990406,58.44501068483643,0,5,0,1
15,0,1,1.429972254504783,-0.013005751151033279,1.6203836672099863,0.0,3,40.622293076025,45.743272319084376,0,0,0,0
16,1,1,0.949638958878792,-1.740986142886848,-0.6151127310621431,0.0,3,24.285390065916296,45.016675959304514,0,3,0,1
17,1,0,0.9044329096104551,-0.7575669428330146,0.8285698912395912,0.0,3,38.60342745174406,52.98023948646336,0,7,0,1
