candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,3,62.84318749324239,61.69983667617564,1,7,1,1
1,0,3,47.46288529297954,48.837839467362045,0,5,1,0
2,0,3,41.18873817395982,37.202597016558656,0,4,1,0
3,0,3,40.32676016849499,39.31902553287287,0,3,1,0
4,0,3,23.841638598141163,34.8663556492916,0,7,1,0
5,1,3,43.45436824336749,44.13813521232929,0,5,1,1
6,0,3,48.94653604026337,43.58608922105206,0,6,1,1
7,0,3,84.25838462451166,75.82915897622844,1,8,0,1
8,0,3,65.80460177426113,61.62498940641091,1,5,1,1
9,1,3,24.808169603711086,43.29338857964671,0,7,0,1
10,0,3,59.07775261428198,48.7188600461983,0,3,0,1
11,0,3,50.51029202267063,58.87747321247885,0,6,1,1
12,0,3,57.49138366109099,45.23332688339133,0,4,0,0
13,1,3,36.3849842056999,44.267901297998705,0,4,1,0
14,0,3,61.708397541506464,52.150035225234895,1,1,1,1
15,0,3,80.78611975050406,61.60263000276187,1,4,0,1
16,1,3,51.352339531818174,58.827893325962336,0,7,1,0
17,0,3,61.39915698239335,53.539901721937866,1,3,0,1
18,0,3,44.389191685517716,38.908573304243504,0,2,0,0
19,0,3,57.59608262014694,38.3979395674965,0,0,1,0
20,0,3,15.189606467190993,36.144090132579066,0,9,1,1
21,1,3,41.99142761818498,58.41271112583029,0,8,0,1
22,0,3,57.82606928675208,56.85043707709903,0,8,0,1
23,1,3,66.28392779878,71.5116625836065,1,5,0,1
24,0,3,56.21103764608957,51.95738020854595,0,3,1,0
25,0,3,53.49752604513215,47.09502086008869,0,2,1,1
26,0,3,55.27916562633193,55.154055570414755,0,6,1,1
27,0,2,16.47509207405985,31.22479083478248,0,7,1,0
28,1,3,63.028678976845306,68.00251190501376,1,6,1,1
29,1,3,26.516302555810245,45.684775265082976,0,7,1,1
30,0,3,50.742031991371164,48.476259357623746,0,4,1,1
31,0,3,48.70094197493037,42.05573814093184,0,2,0,1
32,0,3,45.41641915310524,46.62954194498255,0,4,1,0
33,0,3,33.2993737998375,32.81635561286923,0,4,1,1
34,0,3,85.23434453179784,71.20351152814875,1,4,1,1
35,0,3,54.11846577518614,42.231408301172834,0,3,1,0
36,0,3,49.68829089374466,51.44919875327591,0,4,1,1
37,0,3,59.984903407838516,49.04210138693639,0,2,0,1
38,0,3,0.0,25.01986684846678,0,4,1,0
39,0,3,83.03296442252459,56.23670642892482,1,2,1,0
40,0,3,75.84997838664196,49.56653744531077,0,4,1,1
41,0,3,38.82506377717144,42.94699578493264,0,6,1,1
42,0,3,52.088929398818664,52.98461152431229,0,8,1,0
43,0,3,33.55237392073907,17.542827152235233,0,3,1,0
44,1,3,47.60826921437615,54.43218527187892,0,5,1,1
45,1,3,41.362378398666756,43.04529579022655,0,3,1,0
46,0,3,0.0,48.4068972405052,0,6,0,1
47,1,3,68.92635892974899,79.877218194454,1,4,1,1
48,0,3,66.35845844343801,54.76136982801839,1,4,1,1
49,0,3,37.67764816569841,41.807167556893596,0,4,0,1
50,0,3,38.42467030602235,40.918376820290135,0,2,1,1
51,0,3,37.208579773078576,38.76098665476875,0,7,1,1
52,0,3,52.22430102268299,43.312325783191355,0,3,1,1
53,0,3,79.05772988003002,71.88121887657734,1,8,1,1
54,1,3,44.26400064482502,48.9469407901097,0,3,1,0
55,1,3,44.823354753671474,64.82151102857343,0,12,1,1
56,0,3,50.134560784182256,48.721886914174405,1,1,0,1
57,0,3,39.79886862327694,31.807736316573546,0,2,0,0
58,0,3,25.565617739247287,22.42584279084734,0,2,1,0
59,0,3,57.81445883106616,45.588848598088795,0,4,1,1
60,0,3,0.0,34.695468454829395,0,7,1,0
61,1,3,42.21297121483339,62.194085163890215,0,5,0,0
62,0,3,36.83841103398089,30.331556507161302,0,0,1,1
63,0,3,46.03249824997637,50.0288225523461,0,5,1,0
64,0,3,44.46788450331411,39.297767989480725,0,3,1,1
65,0,3,18.246904441526667,23.560331991368656,0,4,0,0
66,0,3,95.57086060067991,82.88594819126635,1,3,1,1
67,0,3,53.207471058542176,56.72408140891031,0,12,1,1
68,0,3,81.53515583023042,78.48044544896423,1,5,1,1
69,0,3,33.489759014286264,49.453444288739824,0,4,0,0
70,0,3,60.213000970996795,55.026766899885125,1,5,1,1
71,0,3,64.24249804762722,54.18573174054753,1,4,0,1
72,0,3,47.86197143799874,45.940088779842824,0,2,1,1
73,0,3,8.552783952836414,28.675756894020513,0,7,1,0
74,0,3,34.794456951458166,38.35336757100008,0,5,1,1
75,0,3,53.63709415876254,42.19084766737246,0,3,0,1
76,0,3,45.7290189400811,44.89245996927494,0,8,1,1
77,1,3,59.3856671478835,70.0898676883062,1,8,1,1
78,1,3,52.39057936863512,60.104839669582375,0,5,1,1
79,1,3,28.779765015810003,49.34121727236402,0,5,1,0
80,0,3,65.88593021847079,56.18829084802993,1,6,1,1
81,0,3,43.48805383440848,35.407557941730886,0,4,1,1
82,0,3,56.68919869724085,55.14404335377372,0,8,1,1
83,0,3,50.29363435685299,33.96786516823434,0,1,0,1
84,0,3,47.17379875066587,57.501878097743216,0,7,1,0
