candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,3,32.531712811774646,34.71095251402399,0,7,1,0
1,0,2,23.18175099419651,11.856755236780506,0,5,1,0
2,1,3,78.50289531713788,63.13137332194374,0,4,0,1
3,0,3,39.8425881480418,37.83638829926378,0,6,1,0
4,0,3,66.83850684078052,49.00059320883863,0,3,1,0
5,0,3,63.07449055125005,51.110891037910086,0,7,1,0
6,1,3,60.33557756604248,50.60380657959238,0,1,0,1
7,1,3,15.646346170174574,41.6797587184009,0,5,1,0
8,0,3,73.80157610151245,51.444974376521316,1,3,0,1
9,1,2,68.95612130787599,74.39099337811582,1,8,0,1
10,0,3,49.94956923604708,35.302471023896615,0,4,1,1
11,0,3,46.2051301612364,27.221777027149024,0,3,1,0
12,0,3,52.12350881277096,36.87425334335136,0,3,1,0
13,1,3,50.5925989709888,70.53289129284798,0,5,0,1
14,1,3,40.26312498011057,53.029270049368385,0,5,1,1
15,0,3,85.4140501220324,63.07786037713081,1,4,0,1
16,0,3,47.62808472175342,26.464192878040976,0,7,1,0
17,0,3,57.740174078371425,33.07664204203992,0,3,1,0
18,0,3,59.75747701257038,46.87964229617557,0,5,1,0
19,0,3,80.10921172615642,65.8825145758728,1,5,1,1
20,1,3,81.46844255006866,80.31032980448347,1,7,0,1
21,0,2,59.97864351648293,46.75622803454506,0,7,1,0
22,0,2,28.217603295657117,11.26900380304422,0,1,1,0
23,1,3,60.79929151899053,61.100155363838965,0,5,0,1
24,0,3,24.22789038984446,16.47303561515233,0,3,1,0
25,0,3,72.95451745456754,62.475782430653766,0,7,1,1
26,1,3,59.9021628781411,55.05605998481106,0,2,1,0
27,1,3,56.81451846211491,56.39375065506641,0,2,0,0
28,0,3,64.30080803655706,35.307035083634005,0,5,1,1
29,0,2,71.07724938922298,56.242050231710856,1,10,0,1
30,0,3,51.0066506232113,30.681322180322958,0,4,1,0
31,0,3,31.433536026545614,17.492973909470507,0,7,1,0
32,0,3,38.76022121864466,43.38879401756334,0,6,1,0
33,0,3,70.66547811078415,42.397448141587645,0,5,1,1
34,0,3,38.507701554798615,18.91868161516913,0,2,1,0
35,0,3,38.88011257692838,36.39187357410413,0,6,1,1
36,1,3,44.972918752324105,55.029057656989515,0,3,1,0
37,0,3,40.3666259547844,24.533056403355534,0,4,0,0
38,1,3,38.839516029814995,58.00692595110165,0,9,0,0
39,0,3,69.63690995921178,44.53910488811366,0,1,1,0
40,0,3,49.42922679277944,30.50703508737493,0,5,0,0
41,0,3,69.3222816453331,42.68037204071635,0,6,1,0
42,1,3,24.82029340437438,30.60721152414491,0,6,1,0
43,0,3,34.432477606982935,10.213198628225468,0,1,0,0
44,1,2,43.082796458490506,39.99115450094917,0,4,1,0
45,0,3,65.37010018014352,29.41811095556456,0,0,1,1
46,1,3,64.93121762455858,67.67569956200325,0,9,0,1
47,0,3,53.88501890888311,43.25307427419392,0,5,1,0
48,1,2,45.13478675834218,58.00176406792101,0,8,0,0
49,0,3,67.53243548852548,55.457672192178514,0,9,1,0
50,1,3,53.25752451410189,50.23576135430052,0,5,1,1
51,1,3,23.790233719450544,28.002638920212824,0,4,0,0
52,1,2,65.81199238075254,60.26216381470435,1,2,0,0
53,0,3,60.78624751092782,50.55025286828738,0,9,1,0
54,0,2,45.97019029524976,24.396384311028847,0,2,1,0
55,1,3,36.04293353441144,45.79630149547929,0,5,0,1
56,0,2,48.36654442536209,35.574972507342515,0,3,1,0
57,0,2,63.69910044205946,39.718687832666305,1,5,1,1
58,1,3,65.59211319236944,93.77566399519418,1,7,0,1
59,0,3,51.564477664675024,34.75463429236523,0,8,1,0
60,0,2,57.91157092827944,51.98686723088581,0,7,1,0
61,0,3,58.794990191046445,38.799810493190904,0,8,1,0
62,1,3,48.276722075535176,54.933577270462806,0,3,1,1
63,0,3,25.074523874098375,10.831852632954394,0,3,1,0
64,1,3,26.505939741056107,46.35904728652342,0,5,0,1
65,0,2,53.698704841954104,27.42431383917839,0,4,1,0
66,1,3,58.96156987557323,74.96078942178883,0,6,1,1
67,1,3,46.045347592341564,52.81653685900412,0,5,1,0
68,1,2,34.68787101543882,40.304613271928986,0,6,1,0
69,1,3,32.76844392803305,57.290352883503125,0,7,0,0
70,0,3,40.77120720174424,14.832727377755027,0,2,0,0
71,1,3,52.644440337444294,50.8490565593262,0,5,0,0
72,0,2,70.58087597969055,43.059855914604576,1,1,1,1
73,0,2,34.2365153403508,19.643192883651245,0,5,1,0
74,1,3,59.07058630490603,58.973110331488314,0,5,0,1
75,1,2,59.264224357339444,46.55348758969952,0,2,1,0
76,0,2,40.313214947632446,36.08077745777434,0,5,0,0
77,1,3,68.729076630055,66.70928994340814,0,5,1,1
78,0,3,44.743210615024296,39.040770257384494,0,6,1,1
79,0,2,25.164595527210246,28.429127691297783,0,6,1,0
80,0,3,28.502313580646245,41.797042123076494,0,8,1,0
81,1,3,33.206968138049724,40.0804560622804,0,3,1,1
82,1,2,58.492379974202855,68.33511430831678,0,7,0,1
83,0,3,38.9044811975972,31.800834976914395,0,6,1,0
84,0,3,18.233685801074092,12.359255842382948,0,8,1,0
