candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,76.57222367793293,45.4330950116911,1,3,1,0
1,2,55.879784681658215,73.78628624387362,1,8,0,1
2,3,70.3516218089816,41.26882532663202,1,4,0,0
3,2,67.31186730908719,80.45128648486639,1,8,0,1
4,3,44.33684033893954,54.02451326998794,0,5,0,0
5,3,32.77892389539404,0.0,0,4,1,0
6,2,31.147131208314473,28.289300530858394,1,6,0,0
7,3,41.16221995557585,53.91714284042995,0,5,0,0
8,2,46.973728223258576,57.0248268003068,0,8,0,0
9,3,43.285142509238085,14.559996398105698,0,9,1,0
10,2,84.67239067359316,66.24680165409082,1,6,0,1
11,3,63.726201297708315,26.19070418906348,0,7,0,0
12,3,32.001368757808265,4.282751347630622,0,3,0,0
13,3,12.704840358671529,6.776070373775784,0,10,1,0
14,2,54.25794204523492,44.22182618571733,0,6,0,0
15,2,53.37213451842896,55.32388122257929,1,4,0,1
16,3,54.86446250876593,13.389004259093262,1,4,1,0
17,3,61.17322235891328,68.02477859448197,1,5,0,1
18,3,47.19960632245258,49.5205667097374,0,3,1,0
19,3,46.77306803966433,14.656515619595663,0,5,1,0
20,2,56.26835535668288,55.556920377209565,1,3,1,0
21,3,61.07793274056906,33.42556855422806,1,4,0,0
22,3,47.22581923728868,35.520878236144966,0,9,1,0
23,2,72.23084086314417,13.340574948207978,1,1,1,0
24,2,46.37055770023384,29.904572283458048,0,9,1,0
25,3,68.99779590713867,41.191750974455495,1,5,1,0
26,3,40.6971100918579,17.70915001473429,0,3,1,0
27,3,38.0576895423479,7.516559360007644,0,5,1,0
28,2,50.92477033997798,30.861553914529402,1,4,0,0
29,3,28.029920001856155,16.82295052503205,0,4,1,0
30,3,53.54325921314027,28.435965324653413,0,2,1,0
31,2,33.495887413478556,19.662239644648505,0,6,1,0
32,2,68.90624559193706,50.79595011085148,1,3,0,1
33,2,30.717109903413768,12.314163334990159,0,8,1,0
34,3,75.11779186499388,24.350208665969845,1,4,1,0
35,3,50.23289090771601,26.790943658364185,0,6,1,0
36,2,31.13516380653882,28.397584579761432,0,4,0,0
37,3,51.315710593960446,10.231892616697845,0,4,0,0
38,3,47.15862464616607,36.62267694884045,0,5,0,0
39,3,25.157065324399348,14.520375435308894,0,6,1,0
40,3,81.63122208672483,57.86962061956023,1,3,0,0
41,2,32.97149701714686,19.27472906694933,0,7,1,0
42,2,29.765012885025776,41.12011109106808,0,4,0,0
43,3,50.77039388578801,37.769868157751425,0,6,0,0
44,3,23.845513705355458,40.05029922648454,0,3,0,0
45,2,38.467300336044,20.651532304826894,0,7,0,0
46,3,45.449197463278054,64.80248968805887,0,5,0,1
47,3,50.514164806744695,7.107804694166266,0,4,1,0
48,2,7.988302469250197,0.0,0,8,1,0
49,2,58.77456444030656,50.778311604136235,0,8,0,0
50,3,44.55671030769148,50.534854232167945,0,12,0,0
51,2,68.63397815642102,57.00945775115422,1,9,0,1
52,3,55.84648587652616,34.017651393483575,0,5,1,0
53,3,42.196048942122246,40.157972514687884,0,7,0,0
54,3,61.5194037579444,14.719517130639979,1,2,1,0
55,3,44.77205794344521,24.953068321447425,0,11,0,0
56,2,57.24707665869231,2.3196051601717222,0,3,1,0
57,2,41.2584248454615,10.723862180250839,1,6,0,0
58,3,33.78357948175373,0.0,0,3,1,0
59,2,55.679313728483926,17.330547037299496,1,8,1,0
60,3,74.01183779203507,43.08336416142547,1,2,1,0
61,3,53.37398772169727,51.90932493593883,0,7,0,0
62,2,34.66530346655222,30.978369498131393,0,4,0,0
63,3,60.19257963577356,21.115687735074918,0,6,1,0
64,3,55.95954726856512,2.965268899677361,0,2,1,0
65,2,46.72182901519664,21.10173048741248,0,2,1,0
66,2,43.32551920928056,1.23264663659974,0,3,1,0
67,2,56.55768327501257,13.824381887996763,0,5,1,0
68,2,67.4317653074171,41.92362859253552,1,5,1,0
69,3,67.34640637040134,18.901740695917045,1,4,0,1
70,2,51.01700278484751,11.802736965457049,0,5,0,0
71,2,56.77553426705115,39.16274916380268,1,4,1,0
72,2,63.25298530967096,15.673247999328318,1,3,0,0
73,3,35.86143615410077,36.889245763827475,0,2,1,0
74,2,18.886529988070354,13.09562642959194,0,7,1,0
75,3,23.732073001734115,17.522113319537326,0,5,1,0
76,3,23.933251756181093,11.129068041721386,0,5,1,0
77,2,75.17988049960663,44.80171974062612,1,5,1,0
78,1,73.70859844010047,61.16803871163209,1,7,0,1
79,3,54.038918248623794,62.53957708570268,0,6,0,0
80,3,49.598245443357115,43.5993364872444,0,5,0,0
81,2,93.64848749757444,40.36611381541729,1,6,1,1
82,3,33.081703644864724,15.236127041598046,0,4,1,0
83,2,50.383965337494914,60.13140183395133,0,6,0,1
84,2,78.15064422009193,28.48117521875903,1,4,1,0
85,3,56.96407489399161,25.22377763642463,0,3,1,0
86,2,64.13288420207961,56.16285114966121,1,7,0,0
87,2,36.71687669579965,34.771855298337684,0,8,0,0
88,3,31.986151028384338,51.5600227783164,0,8,0,0
89,3,52.50651139825361,29.794014338066297,0,4,1,0
90,3,42.63530712417807,8.309259928900392,0,6,0,0
91,3,55.94783103793682,9.4766933228291,0,3,0,0
92,3,34.42538933813928,3.1462608608796625,0,4,0,0
93,3,67.80874488087517,59.71089132820025,1,11,0,0
94,2,66.59338643102518,67.68979841452898,1,3,0,1
95,3,73.22946891987624,23.760804494100466,1,4,0,0
96,3,36.22576352367254,14.851572512323933,0,1,1,0
97,3,100.0,38.726999630949905,1,7,1,0
98,3,68.64049286304282,39.21770789153496,1,2,1,0
99,2,54.577674767515795,35.73929403752497,1,4,0,0
100,3,59.47237046062525,40.642968737431026,1,6,0,0
101,3,29.13766335100232,43.939454617710176,0,5,1,0
102,2,42.769626655711946,27.880482444369314,0,6,1,0
103,1,31.491591637360905,18.134555969103356,0,5,1,0
104,2,77.63902142515126,54.38221795209753,1,6,1,0
105,2,38.35890550261,9.179556018996713,0,3,1,0
106,2,44.36558520202456,37.962090479718945,0,9,1,0
107,2,57.05864369540714,70.33174763927528,0,5,0,1
108,1,45.47283942261388,35.55626276554246,0,3,1,0
109,3,61.7954159251161,42.16802506086997,0,2,0,0
110,3,84.61374076307197,71.94272337035727,1,6,0,1
111,2,40.32153764443163,0.6333238397502203,0,2,0,0
