candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,3,67.40627769320668,63.912484753726524,1,6,1,1
1,0,3,48.539925498589085,48.498608873800364,0,5,1,1
2,0,3,56.83407710468383,53.233997472581166,1,5,1,1
3,0,2,33.210760797139024,35.27010837394565,0,6,0,1
4,1,3,64.47226470290967,73.70814716770519,1,7,0,1
5,1,3,53.0479905387935,57.444200800986835,1,4,0,1
6,0,3,59.84604387255687,61.77495365838668,0,5,1,1
7,0,3,40.7029761774831,43.44186626767147,0,7,0,1
8,1,3,69.80329009884942,62.634639016940596,1,3,1,1
9,0,3,53.64641958822107,45.384010891241985,0,3,1,1
10,1,3,53.49057928974651,55.77479091510001,1,4,0,1
11,0,3,83.2203720783356,78.16408394836515,1,9,1,1
12,0,3,43.508358642267396,40.565703031566585,0,7,1,1
13,0,3,79.03552175648494,70.50559712319294,1,7,1,1
14,1,3,69.01329404045208,70.91455437977827,1,2,0,1
15,1,3,36.18491717761213,50.374152782851695,0,5,1,1
16,1,3,88.33446692464352,85.09075447638791,1,3,1,1
17,1,3,57.2353050903483,57.268163004344984,0,4,0,1
18,0,3,54.37990404078197,44.30901706402355,0,3,0,1
19,1,3,63.05923645303482,76.15998796752163,1,8,0,1
20,1,3,46.65847489345701,53.63098570245502,0,6,1,1
21,0,3,63.37324350145302,54.37816131089049,1,5,1,1
22,1,3,41.01046964544247,43.464291462785056,0,4,0,0
23,0,3,62.70667086178206,57.85844902413518,1,7,0,1
24,1,3,40.51800300242998,41.837526769942485,0,2,1,1
25,1,3,65.73531570762607,96.84607742750657,1,10,1,1
26,0,3,34.44644860978591,32.12990169341765,0,4,1,0
27,1,3,38.26196210366147,39.928717744239066,0,5,0,1
28,1,3,57.63996258574655,63.74491432463044,0,3,0,1
29,0,3,59.37984120858206,46.76142057003101,0,3,1,1
30,0,3,35.05292217334399,33.42242352630379,0,4,0,0
31,0,3,45.871738925430265,37.17881437018279,0,3,1,1
32,1,3,34.10362225662466,38.975058125248914,0,1,1,1
33,0,3,27.209482370771816,36.824633671076384,0,6,1,0
34,0,3,59.006059670764344,62.11956936090195,1,2,1,1
35,0,3,48.883159743406765,43.78243674999412,0,7,0,1
36,1,3,62.59834794472214,55.637945715190476,1,3,0,1
37,1,3,55.90289113697723,57.50433763616077,0,3,0,1
38,1,3,59.539103323862896,65.04749799725023,0,6,0,1
39,1,3,29.25961334784265,45.20234838617854,0,7,1,0
40,0,3,60.333664020103576,56.451223345770906,1,4,1,1
41,0,3,63.721776409072774,51.6004313195382,0,5,1,1
42,1,3,46.26637589899031,52.71772781719462,0,3,1,0
43,0,3,46.858239356326585,34.70229161019795,0,3,1,1
44,0,3,41.030827821308684,48.86403076575967,0,4,0,0
45,1,3,59.37916387247019,64.58158495471649,0,9,1,1
46,0,3,57.735781821598934,43.922777638907945,0,1,1,1
47,1,3,23.333603561351712,41.80279728480637,0,5,0,1
48,0,3,61.477373763918486,67.31243452290757,1,12,1,1
49,0,3,87.89044476364941,68.45497080235212,1,5,1,1
50,1,3,15.34104477879303,25.93837079467404,0,3,1,0
51,0,3,45.00116976309885,42.8351336013032,0,7,1,1
52,0,3,53.523058484530864,44.99798356412526,0,4,1,0
53,0,2,27.983489267935326,33.739038356653225,0,5,1,1
54,0,3,45.187370850334624,48.93576607352252,0,7,1,1
55,0,3,36.88247702047994,37.712947566108674,0,7,1,0
56,0,3,47.93299680054534,46.743813898711736,0,2,1,1
57,0,3,71.97288467613969,63.071280201261104,1,7,1,1
58,1,3,80.62016865544345,77.91539655596004,1,4,0,1
59,1,3,60.441301824482025,62.29785050335676,1,3,0,1
60,1,3,33.730434684095194,50.252248299266654,0,8,0,1
61,0,3,41.28702902246465,55.654203617009976,0,6,1,1
62,1,3,34.063864471058764,64.8275741863201,0,8,1,1
63,1,3,52.555485114394244,48.1561186380293,0,3,0,1
64,0,3,56.205400784792,45.94542911783953,0,6,1,1
65,1,3,38.674521434116556,53.12444629786059,0,5,1,1
66,0,3,54.99259361706262,59.45135539766247,0,5,0,1
67,0,3,55.17933066287271,53.75804079210753,0,8,1,0
68,1,3,41.630071470965845,48.01507817031802,0,6,1,1
69,0,3,67.06434428046511,62.14482399257668,1,5,1,1
70,1,3,44.27652349945481,49.43409956100937,0,2,0,0
71,1,3,50.58761165716317,44.70487197684416,0,3,1,0
72,0,3,41.44967668486495,44.16600177021098,0,2,1,1
73,0,3,59.88045112892801,38.22480118544992,0,6,1,0
74,0,3,40.36190441724541,46.45413768937782,0,2,1,1
75,1,3,45.406422022920374,54.812769770818335,0,2,1,1
76,0,3,38.72777792935488,23.470821146875416,0,3,0,1
77,1,3,27.502777832741444,42.05682169918022,1,6,1,1
78,0,3,59.90567486530792,74.82349875714462,1,2,1,0
79,1,3,16.418496252614318,51.18607773097484,0,9,1,1
80,1,3,36.006243235108066,34.59935026671864,0,2,0,0
81,0,3,62.060493934043045,52.95240941661008,1,3,0,1
82,0,3,68.88597465482462,55.6338156579012,1,4,1,1
83,0,3,46.447575121049546,52.258226563048915,0,9,0,0
84,0,3,58.47439261679207,57.46563225982695,1,5,1,1
85,0,3,0.0,32.244693336176795,0,5,1,0
86,0,3,61.53181394447281,51.37958939069354,1,2,1,1
87,1,3,75.57568097405755,69.91019298834141,1,4,1,1
88,1,3,43.24602401766794,57.603572464045946,0,5,0,0
89,0,3,47.23227120259374,48.40548535144811,0,6,1,0
90,0,3,55.153987588086544,42.156653417165565,0,3,1,1
91,0,3,46.51306667364117,45.56965462785286,0,7,1,1
92,1,3,73.2960723000519,79.37969307914595,1,7,1,1
93,1,3,50.00144853383394,56.52005577112259,0,4,0,1
94,0,3,43.42777876522198,27.212205559880193,0,4,1,0
95,0,3,63.847545626332916,69.63190794001395,1,6,1,1
96,1,3,31.83750609638452,37.160268951858356,0,7,0,1
97,0,3,52.23460845745145,49.69990005125728,0,8,0,1
98,0,3,81.07406905468207,50.67088691888505,0,8,1,1
99,0,3,33.42937250270832,42.94400227757096,0,6,0,0
100,1,3,50.91176488818696,65.2058265537934,0,7,1,1
101,1,3,27.759715419275036,38.418986582214316,0,4,1,0
102,0,3,75.29887246704857,60.50180428560176,1,5,1,1
103,0,3,94.21760672865253,88.20828422733791,1,7,1,1
104,0,3,33.63585132931249,34.35221444210384,0,4,0,0
105,0,3,49.708248649739254,49.60202284798864,0,4,1,1
106,1,3,54.65195362737119,61.471299934185204,0,5,0,1
107,0,3,73.65570652799748,44.45692441574007,0,4,1,1
108,0,3,48.48801447248527,48.97235912980581,0,7,0,1
109,0,3,48.490604975476835,48.44852062501827,0,5,0,1
110,0,3,31.189820384022074,32.886902997154365,0,4,0,0
111,1,3,34.99858496496057,46.80210141726353,0,6,0,1
112,0,3,46.433143210107474,42.15604385579426,1,6,1,1
113,0,3,80.9319916324316,69.99691606041743,1,5,1,1
114,0,3,32.068753756824854,35.3505549381268,0,4,1,1
115,0,3,83.70368231103282,61.86004732013553,1,4,0,1
116,0,3,48.74152686821562,48.454286251546904,0,6,1,1
117,0,3,70.41289298915076,57.952974924602415,1,4,1,1
118,1,3,49.065005996747956,57.37857748515532,0,9,0,1
119,1,3,74.43419671314113,80.50492953583625,1,8,0,1
120,0,3,52.65503521136263,43.463353285964544,0,4,1,1
121,0,3,36.74147434807477,39.65691988656427,0,9,1,1
122,1,3,38.37232389924942,54.22095120101666,0,6,0,1
123,0,3,50.53364624688855,41.87703823707578,1,5,1,1
124,0,3,49.57811474053147,45.05415197299068,0,3,1,1
125,1,3,50.67698547148316,61.81575111575966,0,6,1,1
126,1,3,44.839461631949746,43.1603301343867,0,3,0,0
127,0,3,58.823391742498785,62.17511109474377,1,5,1,1
128,0,3,74.13411537009003,57.1161155082761,1,3,1,1
129,0,3,49.76124288982257,42.45938774571014,0,4,1,1
130,0,3,48.491169783528434,40.78233619098467,0,2,1,1
131,0,3,48.95124031236551,56.779499190274464,0,7,1,1
132,1,3,46.632564506838214,60.296240745904534,0,5,1,0
133,0,3,61.70294130245061,56.059636273203296,1,6,1,1
134,0,3,58.601526024045924,59.52890599488495,1,8,0,1
135,0,3,71.17222693774934,54.55117792148132,1,3,1,1
136,1,2,64.08878426737284,54.50193667605887,1,2,1,1
137,0,3,31.48732157767716,29.69507908368842,0,4,1,1
138,0,3,79.57652930328851,75.2219089481642,1,10,0,1
139,1,3,52.670928172706446,62.069298927832875,0,7,1,0
140,1,3,56.00701817839248,63.457172854287215,0,5,1,1
141,1,3,61.888913387317224,66.5612187555094,1,7,1,1
142,1,3,50.26275515079757,55.523300977446915,0,5,1,0
143,0,3,17.091965584487493,15.41625903118127,0,2,1,0
144,1,3,33.65999288234925,46.841806850913834,0,4,0,0
145,0,3,44.419778717278376,43.970462525050834,0,3,1,1
146,0,3,46.14607010957845,36.19630261664443,0,3,0,0
147,0,3,43.24439849071323,38.90575238271703,0,5,1,0
148,1,3,52.5947935645724,62.70329092168605,1,6,1,1
149,0,3,57.8030535581135,56.249267083894,1,5,1,1
150,0,3,75.74042927161122,63.5403750195445,1,14,0,1
151,1,3,54.02953863937293,62.1442397927948,0,1,1,1
152,1,3,57.00093503422365,57.250830529320176,0,2,1,0
153,0,3,40.010391151919805,38.817709665533584,0,5,0,1
154,0,3,51.71092228869378,38.434982624693674,0,2,1,0
155,1,3,51.08495683597344,64.49100710434082,0,7,0,1
156,1,3,65.03176172898765,66.25325600012022,1,3,0,0
157,1,3,33.87174039886206,44.36406086714653,0,5,1,0
158,1,3,60.330297703071274,68.11902389923169,1,5,0,1
159,0,3,58.78358801875608,46.34409990180263,0,4,1,1
160,0,3,52.514004664958605,53.55357488115555,0,4,0,1
161,1,3,59.431002743466905,60.177921294263804,1,3,0,1
162,0,3,30.929864411010552,36.84459878441989,0,6,0,1
163,0,3,69.16499989489154,52.988576677324374,1,3,1,1
164,0,3,41.70802833081844,50.970092706282294,0,5,1,0
165,0,3,67.55074050269948,43.31664065845829,0,5,1,1
166,1,3,20.699593945273634,40.52880035958737,0,3,1,0
167,0,3,92.59136380571421,71.8356213447237,1,4,1,0
168,1,3,48.6470008733517,54.55625513878056,0,6,1,1
169,0,3,50.362528967794645,53.606010085550615,1,4,1,1
170,0,3,39.85515078320103,38.64268810372855,0,5,0,1
171,1,3,52.41826319528528,53.400627265062546,0,3,1,1
172,1,3,51.473022024147795,59.491404074072925,0,7,1,1
173,1,3,23.376719116614083,45.43766268597021,0,5,0,1
174,1,3,38.33928998645206,49.455716545019314,0,2,1,1
175,1,3,39.47302017402811,49.72647393790092,0,2,1,1
176,0,3,60.67333723736157,58.21815113476305,0,6,1,1
177,1,3,51.3560354039238,62.715656657113755,0,3,0,0
178,1,3,27.614364191447162,37.852089566122125,0,4,1,1
179,0,3,57.15216965081107,47.52900212732647,0,3,1,1
180,1,3,76.17145277891753,77.25885765968172,1,5,0,1
181,1,3,54.382056904805836,61.69635420001238,0,6,0,1
182,0,3,53.945559180288804,48.59556267620998,0,4,1,0
183,0,3,31.390189249800123,42.32535687905672,0,8,1,1
184,0,3,56.86142384073497,52.51501129199135,0,7,1,1
185,0,3,34.36030120753623,33.28422784115076,0,1,0,0
186,0,3,50.92054757055751,53.3361519178511,0,10,1,1
187,0,3,49.76244719201472,39.51491094630096,0,3,1,1
188,0,3,67.7429969427267,51.14527443075592,1,3,1,1
189,0,3,51.51725399556548,41.51547354340953,0,3,1,0
190,1,3,64.90398316115635,60.66883536471887,1,6,1,1
191,0,3,47.339239319329884,41.88456506570463,0,5,1,1
192,1,3,46.05464868688069,72.23986515657862,0,10,1,1
193,0,3,34.03905806369699,48.8346038715731,0,5,1,0
194,1,3,70.21124906406725,79.51721132152942,1,9,0,1
195,0,3,37.90103834229404,38.14968888805196,0,7,0,1
196,0,3,69.3815152712824,54.42230759495341,1,4,0,1
197,0,3,43.11371394546639,25.06350704370079,0,4,1,0
198,0,3,50.442749023658564,45.614583626454596,0,4,1,1
199,0,3,36.31360272987555,45.7987729741073,0,9,1,0
200,0,3,34.50022761858036,50.07682089193604,0,7,1,1
201,1,3,42.62975336256339,54.79519908467434,0,6,0,1
202,0,3,72.35178060628303,57.76470154843404,1,3,1,1
203,1,3,42.839139019098,54.43409083012826,0,7,1,1
204,0,3,55.300624529352795,46.97214206589392,0,4,1,1
205,0,3,59.39232205214575,49.334032286255244,0,6,0,0
206,0,3,22.593184408678496,23.342560677153863,0,3,1,1
207,0,3,29.414682964201006,41.62888289184673,0,9,1,1
208,1,3,70.8815331623358,83.11082416693812,1,7,0,1
209,0,3,31.433771418931954,29.66768098036452,0,3,1,0
210,0,3,67.50098112405408,61.622835360881105,1,3,0,1
211,0,3,29.980082999859427,26.2206317704322,0,3,1,0
212,0,3,63.21620669253208,57.37015723855813,1,5,1,1
213,1,3,44.190280861824114,50.7173479573618,0,1,1,0
214,0,3,62.188976105468235,62.60850421015544,1,7,1,1
215,0,3,39.2724543664267,49.182859304909826,0,7,1,0
216,0,3,31.87935840531095,35.44527126801207,0,4,0,0
217,0,3,55.42618900677279,44.54033115686647,0,7,1,1
218,1,3,36.71265121143871,51.484496109116364,0,7,1,0
219,0,3,73.3007064091538,51.212418035012675,1,5,1,1
220,1,3,66.97090090295215,68.8741187688067,1,5,0,1
221,0,3,65.19332377776267,52.97414305530328,0,5,1,0
222,1,3,46.539872627524296,42.566169851934966,0,2,0,1
223,0,3,64.60055208104167,54.20032745920853,1,6,1,1
224,0,3,53.63035130825897,62.735444502897664,0,8,0,1
225,0,3,64.58370156740067,57.058339289440056,0,8,0,1
226,0,3,67.21059762343111,52.86565476208871,1,2,1,1
227,0,3,45.12962449566137,46.409710269440225,0,5,1,1
228,1,3,49.28599189836568,58.552509237721225,0,4,1,0
