candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,29.06616526365979,41.82851047110782,0,8,1,0
1,3,25.08795061010717,34.046759287308774,0,3,1,0
2,3,48.74288594590524,50.2294804432015,0,4,1,0
3,3,52.68193972271073,46.39645668010923,0,2,0,0
4,3,4.333874507828097,4.971929627111579,0,5,1,0
5,3,55.8391081153245,60.510598211218564,0,6,0,0
6,3,50.587805776085744,53.8195042367438,0,3,1,0
7,3,50.57429245934433,50.10990418216147,0,7,1,0
8,3,52.30996551897134,43.32589426458052,0,1,1,0
9,3,48.916986978621395,41.253402283714806,0,6,1,0
10,3,48.21257282044791,32.040208332216274,0,2,1,0
11,3,56.30139988260711,56.30297430628915,0,7,1,0
12,3,55.40615084485259,53.02356754147614,0,4,1,0
13,3,34.38856647308891,27.41775234231794,0,4,0,0
14,3,40.705286273176604,28.57576660661192,0,4,1,0
15,2,56.22127685230563,43.66988107086563,0,4,1,0
16,3,40.257704887960394,35.26021709161592,0,6,1,0
17,3,59.313994544031935,42.37358096763859,0,2,1,0
18,3,31.92818394802406,38.35084775240413,0,4,1,0
19,3,36.8700171331001,59.14677941099878,0,9,1,0
20,3,31.74366293100382,47.00764176907287,0,9,1,0
21,3,42.517670487029946,39.80082572559256,0,6,0,0
22,3,31.378590208397757,48.81158735364457,0,8,1,0
23,3,57.31240586484383,39.13197175893671,0,4,1,0
24,3,44.25305816337729,52.53416051428543,0,8,1,0
25,3,70.65873610076132,56.0834750742537,0,6,1,0
26,3,46.266944928343285,48.84350200689294,0,5,0,0
27,3,44.291285478531044,49.16623920214972,0,6,1,0
28,3,51.055377241458686,59.900170616478455,0,9,1,0
29,3,32.559796706835826,36.070462778902666,0,3,0,0
30,3,57.41119753940089,48.555162667267396,0,2,1,0
31,3,40.6025952922234,38.65416527815394,0,9,1,0
32,3,47.145070519870295,53.695166630318695,0,6,0,0
33,3,28.702696910836778,32.86906403898774,0,5,1,0
34,3,68.51452499108433,49.99889974053328,0,2,1,0
35,3,81.11098564655826,71.92078473214521,1,10,1,0
36,3,50.62293491583495,57.07751195963784,0,5,1,0
37,3,52.863631310232364,60.431977359558346,0,3,1,0
38,3,49.17787281945229,28.51533078367164,0,2,1,0
39,3,34.21513165454632,40.538893186222396,0,6,0,0
40,3,22.517174969772235,30.066162193266706,0,4,1,0
41,3,82.17367452488266,67.54326234135279,1,3,1,0
42,3,23.842845433562985,17.014852506796704,0,2,1,0
43,3,44.95179616356342,40.16194414726201,0,6,1,0
44,3,45.306781142915526,52.769364954812986,0,4,1,0
45,3,23.329982753154425,34.05274426596664,0,6,1,0
46,3,49.35991850538081,50.22721907814358,0,4,1,0
47,3,63.357970258414454,49.366499223686354,0,2,0,0
48,3,59.824375652288,58.807834691660815,0,5,1,0
49,3,37.783444641036006,39.52722882294557,0,4,1,0
50,3,60.95375361067786,67.64616840551221,0,10,0,0
51,3,42.56553750492881,46.03511361218129,0,6,1,0
52,3,44.376348537123775,49.627383989924105,0,4,1,0
53,3,46.66495868586267,44.277703571082476,0,5,1,0
54,3,69.76005298727979,62.0222677041142,1,6,1,0
55,3,22.568484090718687,43.98041466055541,0,6,1,0
56,2,70.19165095617994,60.790987910443526,1,8,0,0
57,3,38.856506731058474,34.00004831592098,0,2,1,0
58,3,67.1623138992783,61.636614934550714,0,4,1,0
59,3,33.28407461246275,32.025736766745595,0,6,1,0
60,3,66.66399251076686,72.1198688734561,0,3,1,0
61,3,54.03002238910107,67.1768763585231,0,10,1,0
62,3,63.956422195710495,66.56373355675741,0,4,0,0
63,3,38.56683479432947,37.942866174545756,0,2,1,0
64,3,41.325681639201164,34.34223245864746,0,6,1,0
65,3,55.013381051225345,51.17277031265964,0,6,1,0
66,3,69.23984470389642,63.05915806608207,0,5,1,0
67,3,60.91068759414568,58.354503713588734,0,6,0,0
68,3,33.91683704925973,46.29045540533906,0,9,1,0
69,2,61.03345350609785,47.40133335745022,0,2,1,0
70,3,54.01187150319838,45.904117359634874,0,3,1,0
71,3,32.984794866090986,29.683106001748108,0,5,1,0
72,3,45.924792915522445,55.513926423790224,0,3,1,0
73,3,32.6912572629986,47.094605227438215,0,3,0,0
74,3,38.541391790751156,44.709371536312794,0,11,1,0
75,3,40.30106568981167,30.40242626616329,0,0,1,0
76,3,83.02149009475345,75.44171353683659,1,6,1,0
77,3,47.29379710743161,53.90374388036156,0,7,1,0
78,3,45.82836558017656,38.57402913892553,0,2,1,0
79,3,74.07190453293187,64.90367530936854,0,7,1,0
80,3,52.25726366697329,55.412601951458,0,5,1,0
81,3,10.807227263452535,20.689106144474813,0,5,1,0
82,3,29.307077682797164,53.014594597985706,0,9,1,0
83,3,57.79529724474084,56.17022107118527,0,8,0,0
84,3,52.57037101149139,41.53827935279142,0,5,1,0
85,3,7.51402659800053,36.591915265447966,0,11,0,0
86,3,73.05964110010626,79.93918172154255,1,5,0,0
87,3,47.77784525248977,56.26358739406981,0,9,1,0
88,3,56.983135411686206,57.4175396333797,0,4,1,0
89,3,24.812161405519632,36.62258553889522,0,8,1,0
90,3,36.735621518399554,40.58006222228453,0,5,1,0
91,3,39.80391773361831,25.917240033738665,0,4,1,0
92,3,29.439457551076586,27.841447296681167,0,1,0,0
93,3,67.24043914287668,68.43379581768669,0,9,0,0
94,3,49.227499725662774,59.31950216342661,0,3,0,0
95,3,57.6845954284,61.6688636903657,0,4,1,0
96,3,36.543674106549815,27.475989062089084,0,3,1,0
97,3,39.824531074475296,60.54068523788093,0,5,1,0
98,3,39.876115376567896,47.41108051778716,0,5,0,0
99,3,34.00150250611315,43.707399091224126,0,7,0,0
100,3,37.19333093513515,42.79141764939459,0,0,1,0
101,3,58.23270693536213,43.761872510074014,0,4,1,0
102,3,67.35844611540809,60.17762037126346,0,8,1,0
103,3,65.36824900434758,46.76490176928156,0,4,0,0
104,3,49.50232612158388,41.70517082784914,0,4,0,0
105,3,22.534771847312694,39.995298087046564,0,4,1,0
106,3,69.9608387000323,73.77137362531799,0,6,1,0
107,3,42.76730445844964,42.04368438480467,0,3,1,0
108,3,50.19618270848352,40.42977628420381,0,5,1,0
109,3,24.187944698344538,45.587212298481525,0,6,0,0
110,3,45.76837314727608,53.873411671910134,0,7,1,0
111,3,37.653675900294,64.56262062681289,0,11,1,0
112,3,66.13559488433874,49.270296548499495,0,5,1,0
113,3,65.74800325101926,62.27849997288142,0,7,1,0
114,3,42.63912211348282,44.39325620122783,0,8,0,0
115,3,39.50814986480755,53.772145610856484,0,7,1,0
116,3,46.74621755999807,45.720531158300375,0,7,1,0
117,3,62.16756662946451,46.38187220349874,1,3,1,0
118,3,56.610257430403735,55.603296183338934,0,5,1,0
119,3,78.0680376290623,70.63638287598751,1,4,1,0
120,3,47.26564875155715,61.24503081961172,0,6,1,0
121,3,39.86425838980336,32.1737032581768,0,6,1,0
122,3,47.32953563353285,53.89072139613035,0,5,1,0
123,3,24.639654208719804,16.347711296600167,0,2,1,0
124,3,44.54862986932788,51.22749379163666,0,7,1,0
125,3,66.23612753122424,61.01057521266378,0,4,0,0
126,3,14.842580643545588,27.00580982414229,0,6,1,0
127,3,63.608628856480244,48.23193043181415,1,0,1,0
128,3,56.4259658815995,52.22016942228413,0,4,0,0
129,3,51.927557813212715,66.50985460932097,0,9,0,1
130,3,59.73472097524043,56.8447152459606,0,7,1,0
131,3,71.74624200416184,77.08484741605851,0,8,1,0
132,3,54.76285735756126,46.78736650823764,0,9,1,0
133,3,71.22809482697606,55.22774759356378,1,6,1,0
134,3,29.1670699682614,23.973279530181063,0,5,1,0
135,3,58.08597534162848,55.680501603542154,0,9,0,0
136,3,58.003154931776216,45.96476322697677,0,8,0,0
137,3,62.852181331914885,41.05822535669411,0,5,1,0
138,3,41.46692079795031,40.96353143095225,0,2,1,0
139,3,66.53635214915474,50.55666561686313,0,5,1,0
140,3,62.322482220374106,52.51332109457723,0,3,1,0
141,3,59.10812560899613,70.49960310285415,0,7,1,0
142,3,72.55784176213687,68.2613078807213,0,7,0,0
143,3,20.841467580126654,32.22107010903182,0,6,0,0
144,3,51.92661493714248,65.7055148818946,0,6,0,0
145,3,52.14937875571401,49.65309686299526,0,6,0,0
146,3,64.74145817720972,61.19244944614663,0,8,0,0
147,3,73.35761280225076,70.7409848748015,1,5,0,1
148,3,71.15010224438754,56.89804570879085,0,4,0,0
149,3,47.65389189497425,40.86120721797628,0,3,0,0
150,3,31.528652532160898,44.862457270958195,0,7,1,0
151,3,40.111002906016196,33.78619515904482,0,3,1,0
152,3,20.878503281727838,17.952221881607784,0,4,1,0
153,3,65.04880205456813,55.033274368595166,0,3,1,0
154,3,50.55674302494931,55.112443691595615,0,5,1,0
155,3,80.00660990499141,59.34731706298014,1,5,1,0
156,3,48.34481381227123,45.177825701905675,0,3,1,0
157,3,62.395490122996094,49.43212258135874,0,4,0,0
158,3,20.032952531719715,27.882463970916657,0,1,1,0
159,3,35.24355844781289,47.38569149375521,0,4,0,0
160,2,44.42672348745628,34.77996395292728,0,5,1,0
161,3,41.09968537406242,38.11805836942589,0,5,1,0
162,3,62.42264073529047,54.8098420910002,0,6,0,0
163,3,84.7403687898831,70.03365103263782,1,3,1,0
