candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,1,68.60942603725901,58.155437794533334,1,6,1,1
1,0,2,47.181396374692234,40.93022977425674,0,6,1,1
2,0,2,45.930619966114975,49.04747939960173,0,7,1,1
3,0,1,31.187793124410316,43.02560481616848,0,4,0,1
4,0,2,46.80888893275557,45.133251908082,0,4,1,0
5,1,1,47.45873600100429,51.78944798747983,0,6,0,0
6,0,2,30.381418855954426,29.081992801829458,0,3,1,0
7,0,1,53.460953031723506,49.44332818677744,0,6,1,0
8,1,2,57.442218962658494,63.14855771446883,0,4,0,1
9,0,1,41.5596231855754,43.43437144342097,0,5,1,1
10,0,2,39.75038984724705,42.26096019318574,0,5,1,0
11,1,2,58.79609926381298,65.67315431095332,1,3,1,1
12,0,2,49.06805105182563,57.78612352865815,0,9,1,1
13,1,1,56.948871139115745,51.32882658612235,0,2,0,1
14,1,3,30.08173388040404,45.91825367104007,0,4,0,0
15,0,2,45.43693126166249,37.745521948922104,0,5,1,0
16,0,1,62.13619439273536,50.13335017165515,1,2,0,1
17,1,3,48.994153826786345,60.70077924326382,0,7,0,1
18,0,2,28.429507522864068,28.028234207508138,0,4,0,0
19,0,2,57.95407962260696,52.3556722450293,0,6,1,0
20,0,1,53.34807289538693,50.44070685846655,0,3,1,1
21,0,1,32.86350291012808,39.30893536204151,0,4,1,0
22,0,2,46.95138523598487,39.50918225109476,0,5,1,1
23,0,3,82.00287682770629,55.536325061587114,0,5,1,1
24,1,2,49.98899427245017,50.195267680001,0,4,1,1
25,0,1,68.75785967390416,56.61587306811823,1,0,1,1
26,0,1,50.27320039888936,51.18887115085312,0,3,1,0
27,0,2,65.59061191712607,55.31222463489356,1,4,1,1
28,1,2,28.19335238693472,47.11909481883998,0,4,0,0
29,0,1,84.15874423348275,65.67500407356522,1,3,0,1
30,0,2,39.81706263345809,40.40244988191095,0,4,1,1
31,0,3,50.736540354604486,48.88399441921196,0,4,1,0
32,0,3,41.79773250165833,44.06066017532716,0,6,1,0
33,0,2,57.02354831673005,61.8959867652192,0,8,1,1
34,0,1,42.1425935049691,34.520830043205954,0,2,1,1
35,1,2,27.46427980859563,55.382758437528324,0,4,0,1
36,1,1,44.40194963301966,56.578319939703434,0,4,0,1
37,0,2,39.54117861939804,32.78823017561277,0,4,1,1
38,0,2,35.727037916599514,43.035940274270445,0,7,1,1
39,1,1,62.80086138925278,72.35877378449909,1,5,1,1
40,1,1,62.51743307548383,65.64432781584212,1,6,0,1
41,1,1,38.65100701960057,54.39048094325972,0,4,1,1
42,1,2,22.1246604857283,35.28017976153702,0,5,0,0
43,1,2,65.59704827908658,69.73290074770983,1,4,0,1
44,0,1,36.46479873458066,37.769319053744915,0,3,0,1
45,0,2,39.449842393128385,36.21175471872186,0,4,1,1
46,1,1,100.0,56.38425909216603,0,5,0,1
47,0,1,81.94453729525209,69.77595508406236,1,6,1,1
48,0,2,45.72853302643111,47.50545450638742,0,4,1,1
49,1,2,27.01804326391573,43.489950225634445,0,6,1,1
50,0,3,50.70860509606923,44.80601324558117,0,5,0,1
51,0,2,61.37500541432233,57.40488619690186,1,8,1,0
52,1,2,55.16386257385155,58.493324475670455,0,5,1,1
53,0,2,28.510192854478152,20.11171138999544,0,4,1,0
54,1,1,52.49078369391657,60.811383969723394,0,7,1,0
55,1,1,58.21633804770462,61.12998380960098,0,3,1,1
56,0,2,36.96892957883726,60.47422729376058,0,14,1,1
57,1,1,53.12382761822853,53.47653849218372,0,2,0,0
58,0,2,35.38890713388432,24.273059304119183,0,1,1,0
59,0,2,49.92150717015712,32.63904157734484,0,3,0,1
60,1,2,45.71666989537842,66.05707189693032,0,12,0,1
61,1,2,45.61518382532258,57.9826947607312,0,8,1,1
62,0,2,48.078021587000976,33.568256491564114,0,4,1,0
63,0,1,40.226409234729154,39.426216697453725,0,5,1,0
64,0,2,69.81718975254118,63.681902568131534,1,4,1,1
65,0,2,80.87935579937265,76.58250002493224,1,9,0,1
66,1,1,25.524029478550684,29.999490348592005,0,3,1,0
67,0,1,40.986857292181995,20.635039840175345,0,2,0,1
68,1,1,58.2433981421923,55.83036127352911,1,3,1,1
69,1,2,27.941534997069628,46.06736197685768,0,4,1,0
70,1,1,53.308425100322495,46.84737709300472,0,2,1,0
71,0,2,64.3510536457608,45.723161668949665,1,1,1,1
72,0,2,46.68360442685477,43.499153757189,0,4,1,1
73,0,3,54.88670889101745,58.493622529571056,0,5,0,1
74,0,2,42.335131172163614,59.857729697884324,0,9,0,0
75,0,2,19.838295546718804,26.74420647391763,0,3,1,1
