candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,46.810532042399906,53.017641903448634,0,11,0,1
1,2,69.5171515507642,59.195017101427865,1,1,0,1
2,2,23.53705211058785,31.21116917642244,0,3,0,1
3,2,46.01559858258608,43.52469477704081,0,4,1,0
4,3,54.898260210764974,48.12587002252049,0,2,0,1
5,2,55.981243493538244,56.74343606526293,0,2,1,1
6,3,30.484388386136672,43.71191608891811,0,3,1,1
7,1,45.894296602978955,49.68519550346999,0,4,1,0
8,2,77.73261443368561,82.14031532050701,1,7,1,1
9,2,50.27449355666667,45.68616334560748,0,3,0,1
10,2,50.53354580065307,48.33504968037202,0,6,1,1
11,1,35.668839889114636,36.38810750354235,0,5,1,1
12,1,40.251718447659144,33.29787389356569,0,2,1,0
13,1,79.55576688616614,75.29189839993637,1,4,0,1
14,2,53.33767245068535,56.907936727318045,0,2,0,1
15,2,62.661280689119714,52.57367227853445,0,8,1,1
16,1,41.503543873546896,38.02860125823997,0,3,0,0
17,1,68.79318388756998,54.596576817115896,1,1,1,1
18,2,68.18273327680878,67.9215177662908,1,2,0,1
19,2,60.900333980714066,58.26716433332381,0,5,1,1
20,1,21.130427131599106,63.894101547625056,0,7,1,1
21,1,79.97595685673575,73.81735821291409,1,2,0,1
22,3,39.79591532282254,44.24463747755779,0,6,1,0
23,1,45.627436403297146,51.914253647728174,0,4,1,1
24,3,14.076032647124983,34.480983806083515,0,2,1,0
25,1,57.362115799033774,54.70563026189643,1,5,1,1
26,3,77.9360044981841,68.63705432084714,1,6,1,1
27,2,57.30315646044444,60.99944317583636,0,5,1,0
28,3,36.11607969837773,35.787677094112354,0,3,1,0
29,3,57.291525949442,68.46288502582934,0,7,1,1
30,2,57.75806117661031,60.40062106657733,0,8,1,1
31,3,29.70889139471192,36.3269578370943,0,3,0,1
32,3,45.782213830579884,44.09064368814867,0,3,0,1
33,1,100.0,69.07639949578493,1,6,1,1
34,3,66.47102748655708,74.67359562087105,0,5,1,1
35,2,53.82910327585805,41.36276437356426,0,1,1,0
36,2,40.417551570227864,45.05232264035517,0,0,0,1
37,3,55.28732086804673,63.132551686978985,0,5,0,1
38,2,74.06463369710659,63.589213634035126,1,6,1,1
39,2,24.55873274272607,46.22810672171623,0,7,0,1
40,2,14.943589765239441,25.617825345087272,0,7,1,0
41,3,57.67505751745568,54.749858998952014,0,3,1,1
42,2,38.472876809929424,31.7684347411544,0,3,1,1
43,2,62.482256455279895,60.7999147154041,1,7,1,1
44,2,68.65931548031749,58.81041794129386,1,6,1,1
45,1,34.36698432975381,49.11965984616557,0,6,0,1
46,3,68.63225454057105,64.34907573817382,0,7,1,1
47,2,67.8966252363824,68.77100839979164,1,8,1,1
48,1,44.2506174035727,64.51030428317242,0,5,1,1
49,2,32.086316213358145,45.760139339864565,0,3,1,1
50,2,44.68097069984881,44.56244067367806,0,7,1,1
51,2,41.72810277236241,42.98743760255519,0,4,0,0
52,3,59.27002016972883,65.15627151359911,0,7,0,1
53,1,74.20053563978733,45.66309552404228,0,4,0,1
54,1,51.29638363314265,58.805842634356395,0,6,1,1
55,3,47.04078127423696,35.89120689096913,0,2,1,0
56,2,42.72960322576392,37.20209356081086,0,5,1,0
57,1,69.25913450989555,59.13819898998926,1,5,1,1
58,2,12.640579221168624,15.067996239377077,0,5,0,1
59,3,41.87329087465245,41.11816711899499,0,5,1,0
60,3,60.313429886595436,65.83611759937148,0,7,1,1
61,3,83.68967655681101,75.18965168439506,1,2,1,1
62,2,77.86398387072386,64.85360362082511,1,3,1,1
63,2,43.75504744290335,36.309958628590344,0,3,1,0
64,2,48.9453598271613,35.3596674334161,0,2,0,1
65,1,82.9528761673904,64.34927823186351,1,2,1,1
66,1,54.68836905043452,53.42021304888687,0,6,1,1
67,2,48.263308895958914,40.63425004268616,0,4,1,1
68,3,24.05934078317305,27.202667759795226,0,0,1,0
69,3,100.0,52.939753223735025,0,6,1,1
70,2,41.40236768493079,43.88427646668153,0,6,1,1
71,1,46.519171260086104,35.637570558934094,0,0,0,1
72,2,60.718619417091006,55.60093444018547,0,8,1,0
73,2,61.85925655701445,65.40951545843942,0,5,1,1
74,3,59.43203599135232,55.895939248258586,0,5,0,1
75,2,37.17813592657015,42.764748664753945,0,4,0,0
76,1,71.37082287805787,57.28434289224216,1,6,1,1
77,2,70.48391122246984,59.58390588614069,0,6,1,1
78,3,67.25276280803351,59.557481488601546,0,5,1,1
79,3,49.23637964510225,37.182941910608456,0,3,1,1
80,2,48.11298562112309,69.90708838500457,0,9,1,1
81,3,47.833704882384325,49.94353726044878,0,6,1,0
82,3,71.74622349683457,62.88112117204504,0,7,1,1
83,1,49.52751652581703,40.77562258158702,0,3,1,1
84,1,36.401857548005594,45.94224384968382,0,4,1,1
85,1,24.672901090315627,40.16139336000138,0,10,0,1
86,2,58.81849206128826,52.65422403216766,0,5,1,1
87,1,97.13286588622168,49.13787509857731,1,2,1,1
88,2,70.4610382049473,77.76628334195586,1,7,0,1
89,1,61.52658444323681,74.55492346774197,1,6,0,1
90,2,59.64312505318753,48.972683391655124,0,3,1,0
91,2,37.83055401789971,33.69245435153825,0,6,1,0
92,2,52.307652110157704,52.32497477654895,0,5,0,1
93,2,29.448492673105402,29.725605800078775,0,5,1,1
94,3,19.3341331840118,33.91564824496954,0,5,0,0
95,1,47.33642829412002,49.58593754226051,0,8,1,1
96,1,54.25814077216697,56.13051275287023,0,6,1,0
97,1,48.089459194921865,63.453591775536324,0,8,1,1
98,2,25.015807139438028,34.765739821349676,0,6,1,1
99,2,90.69706825842334,74.94086022921122,1,5,1,1
100,1,55.13045666032146,53.57768529569674,1,5,0,0
101,1,30.533977897682032,29.79861329547824,0,4,1,0
102,2,35.136982224547154,43.62860325808592,0,4,1,1
103,2,54.02372642115723,51.32972512897786,0,7,1,0
104,1,48.67471522316178,33.19571259145766,0,1,0,1
105,3,31.22321590255499,30.28182924672932,0,4,0,0
106,1,51.718972172482786,51.346999710451584,0,3,0,1
107,2,28.535629790854014,36.37784407305792,0,5,1,1
108,2,43.40438687215453,40.49843811397055,0,3,1,1
109,2,69.24508254591149,58.06885149552304,1,5,0,1
110,1,57.38760607063561,49.141371070572184,0,5,0,1
111,1,22.978701031910827,43.45365327556922,0,5,1,0
112,1,61.81899268935083,62.84223766325986,1,5,1,1
113,2,65.05117259615568,67.58870253811389,1,6,0,1
114,1,48.9139324200459,51.214121635919355,0,4,0,1
115,1,57.9189169276286,49.61100123240683,1,1,1,1
116,1,36.83194485288945,45.04431031200436,0,2,1,1
117,1,48.234184778761545,48.20936601300538,0,4,1,1
118,1,0.0,39.78453327762331,0,2,0,1
119,2,44.337865484046866,38.940160197702305,0,6,0,1
120,1,55.28628113990712,49.588134041630205,1,5,1,1
121,2,69.34689442850346,52.71391230317087,1,6,1,1
122,3,38.7154542364011,56.992941575355,0,5,0,1
123,1,26.860824349675987,42.39886967540069,0,7,0,0
124,2,55.07135804796982,57.0312118219605,0,3,0,1
125,3,54.112904064425386,42.502662569800535,0,2,1,1
126,2,35.53176941134067,50.877805206209985,0,5,0,1
127,1,46.23529469687386,39.92415372743005,0,4,1,1
128,1,59.79858604606402,54.9158586630047,1,9,0,1
129,2,43.89052351073651,41.12869105803732,0,4,1,0
130,2,63.9751921499967,57.043490494894954,0,7,1,1
131,1,43.876610317530755,46.16262421386796,0,2,0,1
132,2,26.525660390364223,46.40640256228889,0,7,0,0
133,1,53.51584994297401,51.517334770616856,0,5,1,1
134,2,58.2839263073543,50.89051447987786,0,6,0,1
135,1,64.36349309366305,55.64436372199129,1,3,1,1
136,3,34.089109797367136,45.34998914147132,0,5,0,1
137,1,53.23396026596782,54.370558228524565,0,6,0,1
138,3,68.21306788036011,54.80703153301824,0,3,1,1
139,2,73.54198323556932,64.35781846136494,1,3,0,1
140,1,70.57051773935463,52.724231188422145,1,2,1,1
141,1,51.73060711921198,58.30903071762403,0,7,0,1
142,1,47.1469416839957,51.250217008790976,0,6,0,1
143,2,34.62733583919465,43.3866999606983,0,3,1,1
144,2,51.57949042656797,42.67415818630577,0,4,1,0
145,2,30.431958519422402,40.47478138759852,0,5,1,1
146,1,31.003558844984024,34.555251247482516,0,4,1,1
147,1,54.49384309850678,58.869259334013854,0,9,0,1
148,3,53.709581874645515,52.210584534448785,0,6,1,1
149,2,67.76195911554619,65.5652375421583,1,5,1,1
150,3,48.77252194022473,52.75218604205241,0,9,1,0
151,2,48.46164656237579,49.989378495430536,0,5,0,0
152,3,32.949442222487775,28.290003139316987,0,1,1,0
153,2,31.07636624621928,31.107464745912107,0,5,1,0
154,2,42.65304458160323,46.105102725104494,0,8,1,1
155,3,41.763886970244236,48.78050705521083,0,9,0,1
156,2,41.39640609840724,42.67283943070529,0,3,0,0
157,2,78.23313655734134,74.44332719943397,1,5,0,1
158,2,84.39851235436197,56.10736448836243,0,10,1,1
159,1,26.23117421315087,39.85366224745125,0,2,1,0
160,1,50.70114902408828,43.095828751808746,0,7,1,1
161,1,56.495291412665125,67.2498142318186,0,6,0,1
162,1,53.74721947644831,39.72216597470993,0,3,1,0
163,3,36.878401565076636,56.71201815291495,0,5,0,1
164,2,39.19119728895255,50.136628615412434,0,5,1,0
165,1,48.32360536844796,54.40621367269542,0,5,1,1
166,3,30.537693676118586,41.11555473826838,0,6,0,1
167,3,48.02940595509502,51.532448181241335,0,6,0,1
168,2,44.70159315978432,40.63179752772811,0,3,1,0
169,1,70.56554370720889,57.06163010047734,1,5,1,1
170,2,57.29591826398539,52.83832270579898,0,7,1,1
171,3,58.29016122208638,45.10644642133747,0,3,0,0
172,1,67.23382353441886,70.40753611121642,1,6,1,1
173,2,36.59176850703787,30.417964501660187,0,0,0,0
174,1,69.86299233440116,65.3546903245116,1,6,0,1
175,2,23.98821345007856,31.93108420273404,0,6,1,1
176,2,37.612537079398194,39.46441510910786,0,7,1,0
177,1,60.37301413810398,65.14952122365871,1,5,1,1
178,2,50.12640800061151,41.63449760374299,0,6,1,0
179,2,76.05295462288933,72.48328795200702,1,4,1,1
180,1,40.50893043482153,38.77255403120178,0,3,1,1
181,1,65.06250407432331,68.58431219673153,1,2,1,1
182,2,50.54167407242301,62.73218246995576,0,8,1,1
183,2,61.88180038044299,65.6332396517939,1,3,0,1
184,2,54.71345637941894,67.44780877672058,0,9,1,0
185,1,49.40602102260526,31.1508020834303,0,5,0,1
186,2,20.34526665143716,31.061009761606282,0,7,1,0
187,2,37.803889885302,43.80398143860799,0,6,0,1
188,3,41.89665941284266,39.72390618802251,0,4,1,0
189,3,22.068095092548216,25.98099677679088,0,6,1,0
190,2,33.86863971227217,34.36663695973904,0,5,0,1
191,2,33.758105550840696,37.676398718363004,0,5,1,0
192,1,61.12389238264031,62.285184862225904,1,6,1,1
193,3,75.12482798090518,58.84701208991838,0,3,1,1
194,2,46.20221363271887,40.744392187558475,0,4,1,1
195,1,42.08104979133296,47.75667491475177,0,3,0,1
196,1,100.0,55.32305329165713,1,7,1,1
197,3,38.938622151864095,37.20635087238233,0,3,1,0
198,3,41.63560050656228,54.62014035496936,0,4,0,1
199,3,39.68008788673164,40.62971931610307,0,4,0,1
200,2,48.10338746088066,32.66692094326888,0,3,1,0
201,2,63.118188656457356,75.71333167826631,0,8,0,1
202,1,70.77611809254118,74.2783657147316,1,7,0,1
203,1,40.46670044004038,47.62784573016295,0,5,1,1
204,3,59.47692422356456,51.762702130458905,0,6,1,1
205,2,39.544357160493696,44.62051684283059,0,5,0,1
206,1,100.0,37.429670387583315,0,3,0,1
207,1,49.898536778460745,52.940624852917495,0,8,1,0
208,1,43.68603756409351,63.828999921228124,0,11,0,1
209,3,57.6903549677909,58.73920603317381,0,9,1,1
210,2,39.54443865139273,45.35880838382289,0,3,0,1
211,1,66.36533762218694,68.3166560809311,1,3,0,1
212,2,15.961286084312793,43.41972605546046,0,7,1,0
213,1,41.01743996788897,47.887923037334645,0,8,1,1
214,1,38.17845609250817,38.225890253024374,0,1,0,1
215,3,50.83071151523982,55.554406028148584,0,6,0,0
216,2,57.93400587252752,58.73393250071065,0,6,1,1
217,2,76.45089924605128,75.3436969697226,1,2,0,1
218,1,60.25486866108146,47.913516408951956,0,1,0,1
219,3,71.75177915653865,72.6413063882738,0,8,1,1
220,3,65.06727474537593,49.78229180437159,0,6,1,1
221,1,54.80461927401927,54.238347190110474,0,3,0,0
222,2,47.68554456102381,43.422339086386025,0,6,1,0
223,1,52.35047021384435,49.77256290910509,0,4,1,1
224,2,58.46238043606581,45.1516623717776,0,4,1,1
225,2,61.80862953211191,60.28230973836678,0,2,0,1
226,3,57.64330601030786,46.695708180958896,0,3,1,1
227,1,30.46530151172111,29.040512362123454,0,4,1,0
228,2,62.74039428058595,60.222855364781594,0,4,0,1
229,2,60.50243483376151,47.53984647272479,0,2,1,0
230,2,59.97023148090112,53.15843431631644,0,4,1,1
231,3,55.709401313243305,57.85510202387896,0,6,1,1
232,1,46.293836352012654,54.63539000836766,0,4,0,1
233,3,31.341747957694476,37.615726350145316,0,4,1,1
234,1,29.88413040074912,40.81592817785402,0,7,1,0
235,2,40.34305467317229,58.8057176814659,0,7,1,0
236,2,71.20199753922952,67.05113774283787,1,2,0,1
237,1,70.31466332904647,69.38393280851668,1,2,0,1
238,1,56.915075337196114,48.162676098113266,1,3,1,1
239,3,63.539298565747764,54.04234240313443,0,5,1,0
240,2,36.96973195700243,35.189234069035635,0,4,0,1
241,2,54.22519407658565,49.03314772408715,0,2,0,1
242,1,53.795623985993515,38.88923449896616,0,6,0,1
243,3,69.96902729052005,69.94709497637258,0,5,1,0
244,1,30.33432888113796,43.775679608270124,0,6,1,0
245,2,63.09220107348508,60.07884460971399,1,1,1,1
246,1,55.843635219273665,58.17395585440838,0,6,0,1
247,3,8.182884027655344,36.720394188897885,0,3,0,1
248,1,25.103961364889322,24.58713289981517,0,3,0,0
249,3,45.22690642610003,49.00685707821868,0,8,1,1
250,1,47.53604756457369,40.41230912775197,0,0,1,1
251,1,11.653047481196495,36.35090332856602,0,6,0,0
252,2,59.251968704995576,70.00578223434357,0,8,1,1
253,1,58.626682781334914,62.247099626798246,1,7,1,1
254,1,51.1740312870743,51.32538199522268,0,9,1,1
255,2,35.312742976409936,48.9560947510256,0,7,0,1
256,2,33.93245197368867,35.21475424623091,0,4,1,1
257,3,58.52924117077363,53.97961148031561,0,4,0,1
258,1,62.45716640108316,66.94009742685436,1,5,1,1
259,2,53.36501415041167,59.81617996242801,0,6,1,1
260,2,92.78992512989404,78.267349029066,1,6,1,1
261,1,54.533887188794374,58.61604107764866,0,3,0,1
262,2,54.28068019656748,46.48173158098291,0,4,1,1
263,1,38.4073975842519,47.62164880610265,0,5,0,1
264,2,58.93703099166451,57.25138138056074,0,6,1,1
265,1,68.82851880213359,63.66272724764933,1,6,1,1
266,3,47.95289782506884,37.53789229398194,0,5,0,1
267,1,62.62516821382407,60.66648024977384,1,4,1,1
268,2,46.79888709019104,49.00749179826969,0,4,1,1
269,2,64.03135189585524,69.19814251969164,1,3,0,1
270,3,41.573473526186575,40.025316677699436,0,4,1,0
271,1,59.662485482088115,59.73206127055097,1,6,1,1
272,2,44.10976586452855,48.86665709865959,0,5,0,1
273,2,48.6355498370649,53.35900238806624,0,4,1,0
274,2,40.748866996775114,52.36405835112211,0,8,1,1
275,1,64.37176372916194,56.480506095685804,1,4,1,1
276,2,47.04348478411974,39.867123088800994,0,5,1,1
277,1,44.291136892417484,41.886820013278985,0,3,1,1
278,2,36.07299575592657,39.97172938896208,0,7,1,0
279,1,94.66350356546225,72.14303757186137,1,1,1,1
280,3,47.49810644629483,46.73893698625956,0,5,1,1
281,3,62.87653680386783,52.90582913121918,0,5,1,1
282,1,83.55038179695285,63.09813448918877,1,4,1,1
283,1,51.51540221653773,34.97499018857988,0,6,1,1
284,3,76.19240868628202,70.30729332136477,0,7,0,1
285,2,44.58507332118596,60.910233391619144,0,11,1,0
286,1,52.27585104630501,49.40696156253744,0,2,1,1
287,3,83.9356829677473,71.18758518913924,1,4,1,1
288,2,78.34278258879695,61.28438430934465,1,7,0,1
289,1,42.527836749549515,37.07929367900126,0,6,1,1
290,1,44.43421211994189,64.67590072852887,0,5,1,1
291,2,62.159879202921665,57.204622111921616,0,6,0,1
292,2,49.02071653476773,70.1084416212693,0,9,1,1
293,3,57.223870811386156,46.01815982422043,0,1,0,0
294,1,15.517776678876182,40.39554313470684,0,7,0,1
295,2,55.727272883772876,48.47294834900984,0,6,0,1
296,1,53.616936016633574,80.17933758749938,0,9,0,1
297,1,51.11931887468594,46.9641541255764,0,3,0,1
298,1,54.04403539285505,44.64063504084969,0,4,1,0
299,1,73.08606828245847,65.31717179115847,1,6,1,1
300,2,73.82264560928834,41.1892379221121,0,6,0,1
301,3,51.56784119137242,52.81672129512733,0,4,0,1
302,2,29.71652916956264,32.303538575506344,0,2,1,0
303,1,36.770320268643296,29.163752879532886,0,1,1,1
304,1,73.58602922883443,59.64798895415332,1,3,1,1
305,2,28.177545629532023,24.81463606807234,0,2,1,1
306,2,57.156123264696085,50.40940863746408,0,4,0,1
307,1,26.218535674223347,35.62961875281577,0,2,1,0
308,1,61.179102694384774,61.50619233362949,1,9,1,1
309,2,57.21473539105828,59.133741103436414,0,9,0,1
310,2,51.890863524901455,36.17046957942316,0,1,0,1
311,2,55.375022774634594,54.728813838044275,0,6,0,1
312,1,67.17570853865014,51.58877915720491,1,4,1,1
313,2,48.51476451747667,41.21593821681692,0,5,1,1
