candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,3,46.52318762763485,47.93248611413015,0,5,1,0
1,0,3,45.04314610117638,28.197371166856353,0,2,0,0
2,0,3,75.60336104388692,65.85287577830154,1,5,1,0
3,0,3,77.44418577934452,67.1778443810733,1,5,0,0
4,0,3,100.0,24.803548338466516,0,2,1,0
5,0,3,38.58976747035854,44.419556501274165,0,7,0,0
6,0,3,70.96096878085028,67.73201923200641,1,6,1,0
7,1,3,36.95794762033567,63.60789487513159,0,7,1,0
8,0,3,0.8080075440520982,32.35787091080834,0,12,0,0
9,0,3,29.55856970556181,42.67480373247144,0,7,1,0
10,0,3,41.45753288431732,38.241394348960505,1,7,1,0
11,0,3,41.86529053105709,55.78348389224689,0,8,1,0
12,1,3,53.69221191460021,54.968542477858755,0,5,1,0
13,0,3,48.119913791555554,35.278670389327274,0,5,1,0
14,0,3,29.191438791394148,30.686207315767746,0,5,1,0
15,0,3,49.1328670095118,41.48226331135722,0,5,1,0
16,0,3,52.59108530494128,33.466136468276716,0,5,0,0
17,0,3,54.932103710324455,53.59849243622792,0,7,1,0
18,0,3,44.68438219624359,40.659073691306155,0,5,0,0
19,1,3,52.65156784426062,64.12535211652924,0,3,1,0
20,1,3,34.91902605042882,55.63439542247095,0,6,1,0
21,1,3,38.55407120641516,36.58609546642346,0,3,0,0
22,1,3,50.055695071828985,65.55625099653389,0,3,1,0
23,0,3,38.387743855643315,26.70713615274062,0,3,1,0
24,0,3,33.920591065489795,46.2806433845053,0,8,1,0
25,0,3,100.0,53.61065317113414,0,6,0,0
26,0,3,25.239253823270605,32.12768444923294,0,3,1,0
27,0,3,34.22227350108105,23.508748163486192,0,4,0,0
28,0,3,73.49078775664734,61.734596764301145,1,4,1,0
29,0,3,47.96115399787787,56.85578314596117,0,9,1,0
30,1,3,32.317738291810315,55.09449759760831,1,6,0,0
31,1,3,38.77399300241978,44.34999029757674,0,5,1,0
32,0,3,35.69514594493875,33.5634788528525,0,1,1,0
33,0,3,46.9752447907959,35.11738196186217,0,5,0,0
34,1,3,62.23015243410176,61.292160082957956,1,2,0,0
35,1,3,50.10645112655765,44.962911238433385,0,3,1,0
36,1,3,65.94199136169567,61.6147611843249,0,2,0,0
37,1,3,39.588189573230736,47.94591132492551,0,3,1,0
38,0,3,88.25383852594803,65.67687204917561,1,5,1,0
39,0,3,53.95531164131373,40.86693042170924,0,3,1,0
40,0,3,38.593284757246145,48.93270790615611,0,5,0,0
41,0,3,74.26403948728854,61.08055207406687,1,5,1,0
42,0,3,62.95906566215833,50.098192862404765,1,4,0,0
43,0,3,65.27292680845193,57.406483892730186,1,5,1,0
44,0,3,61.126974400091264,56.63035211182213,0,5,0,0
45,0,3,55.47650748382849,61.853514805363496,1,6,1,0
46,0,3,14.99831073967672,28.549259524999187,0,6,1,0
