candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,0,1.7906424998111168,-0.24997938685111012,1.0989860295243121,0.0,1,46.63119737219585,43.23291517231598,0,5,1,1
1,0,0,3.078503306218541,-0.9620593122232266,1.0885850540284723,0.0,1,35.580670746952876,43.803594558829595,0,8,0,1
2,1,0,0.9495235241911361,-0.9027870767053363,1.6741397885669163,0.0,3,40.30415623747516,38.09093365246856,0,5,1,0
3,0,1,0.802577328152417,-1.1259277432940487,1.507923228517968,0.0,2,33.097414334829324,37.241060165872256,0,3,1,1
4,1,0,2.565605609163638,-0.26220673802143674,1.5147484415539851,0.0,1,45.75414297491928,49.608295050723854,0,8,1,1
5,0,0,2.918038962917671,-1.2091739778723924,2.662251249017354,0.0,1,31.856523892928223,33.304946981951964,0,2,1,1
6,0,0,0.9531094050117161,0.41433666361450094,2.3640160268994763,0.15437986606211254,2,56.47676483804019,43.70584865162823,1,2,1,1
7,1,1,1.0193494595375083,-0.5774766734534768,2.2218334862619713,0.0,3,41.076578019679545,46.08170998530729,0,5,0,1
8,0,0,1.8958250442968914,-0.2977727289292622,0.17885266502309416,0.0,1,45.49761973097381,53.81209362350551,0,10,0,1
9,1,0,1.8083887498330682,1.3236446707621288,3.2095473104066574,3.128770021519686,2,70.2973245672967,53.826016612630184,1,3,1,1
10,1,0,2.5627692327901936,-0.27228050747359733,2.1265980682294203,0.0,1,46.592374807287854,44.21023293885536,0,7,1,1
11,1,0,1.65763331920578,-1.3352602062879741,0.9780153930020985,0.15268932681541614,2,29.118472710226662,32.40897409010189,1,5,0,1
12,1,0,0.5719515018784831,-1.3064425631546848,1.6278125529700802,0.0,3,30.537912410969668,38.58922535916693,0,8,1,1
13,0,0,1.4439492148419928,1.198395663207437,0.8052202251986588,1.2097019132910958,3,68.13798764749747,59.583215561705074,1,5,0,1
14,1,0,2.3171736872244084,0.9631078439213121,1.2230230745245676,2.1071092604834964,2,66.35732732239516,55.5706580408288,1,6,1,1
15,0,0,1.8311690559238722,-0.14378217420646716,1.6049458549313533,0.0,2,47.659529257691226,55.181941005280684,0,9,1,1
16,1,0,2.372169795747508,-0.906846696457465,2.5583094245081366,0.0,2,37.226724005665474,29.54299787899666,0,1,1,1
17,0,1,0.9888790007485936,0.3333844424016656,0.3392299892653135,0.0,2,53.41909796902084,60.77599185109894,0,3,0,1
18,0,1,1.2178603989809433,-0.8345950652812294,0.6115514940050886,0.0,2,35.84706131085702,47.816242452299974,0,3,0,1
19,1,1,0.6544747974678836,0.1850339138880386,0.7167264744566997,0.0,2,53.8067080002183,57.16883767992258,0,4,0,1
20,1,0,1.060493261593553,2.0387894771394275,0.9021037094610592,5.1545768956343725,2,76.67157042581088,55.55188797480868,1,2,0,1
21,1,0,1.8428113624474223,-1.5515445837136368,2.126162328482156,0.0,1,28.82983315646455,16.426425352718738,0,3,1,0
22,1,0,3.161730188751013,-0.1037406901089105,1.9140028794464923,0.0,1,63.598587019167994,41.48980538934385,0,4,1,1
23,1,1,1.4969766445850319,-0.8670638157535172,1.2525005169718466,0.0,2,32.94716913953572,44.70952815444161,0,4,0,1
24,0,0,1.4772524071492878,-0.42071121909946807,0.4858405099722417,0.0,1,43.65711490554657,35.70815896255844,0,7,0,1
25,1,1,1.0154792630195217,0.5548580215466391,1.7356103919566963,1.0811165164215335,2,58.301731535938465,61.39543552048903,1,4,1,1
26,0,0,1.70732749425676,0.703817783070273,2.673289616574227,1.9033114270394789,1,59.40217687219292,59.581224725091985,1,7,1,1
27,1,0,2.0054180348978448,0.26364810625921925,1.554259805848716,0.31061098048564983,1,55.40995564172721,46.004625523140795,1,5,1,1
28,1,1,1.6182059945941278,0.007946549251156825,0.5964311959752251,0.0,2,51.04659346126998,58.497618103500194,0,6,0,1
29,0,1,1.3451358785006653,0.616802901282835,1.1113234307952293,1.6969975549880711,2,60.69728744505802,64.19310447955623,1,3,1,1
30,1,0,1.9374028741361458,0.9502541746048535,1.8662718740521376,3.5116060271289546,1,62.46091496427785,50.4078849940785,1,3,0,1
31,1,0,1.725748334347306,-1.3161683078440787,0.8798549082158293,0.0,1,30.1458362441594,33.14096833539377,0,6,0,0
32,1,0,1.1764474552126103,0.8371279736156007,2.5471269195223263,2.187569455152235,2,60.944224359959264,64.33342922093554,1,10,1,1
33,0,0,3.870696933930296,-0.31477632805940203,2.5231628733911933,0.0,1,44.783379498547205,56.4948089474504,0,10,1,1
34,0,0,4.776673092832046,0.6194468152623117,0.8342716723019316,1.4310943120336446,1,57.04453226646279,60.89971656450286,1,5,1,1
35,1,1,1.7662944913477245,-0.8958012379022254,1.7773151376471978,0.0,2,37.11397800006919,53.956858573832164,0,6,0,1
36,1,0,1.3071551421456378,-0.12070762480669514,2.3130936045317076,0.0,2,48.879459860167636,45.93192294308072,0,4,1,0
37,0,0,4.659737206837669,0.649166749186643,1.3774231535230577,1.491711487445188,1,59.229714110642036,43.75917994851059,1,6,1,1
38,1,0,1.375872718046569,-1.019321743614822,2.6604399933950864,0.0,2,31.78024314828336,29.42060765819034,0,3,0,0
39,0,0,2.059523088571428,-0.6857068344699667,1.9266816516169658,0.0,1,35.36089900392321,52.538970835806914,0,6,1,1
40,0,1,0.8636426905434674,0.13282277301717438,2.9398340926844466,0.0,2,51.44224487793917,61.532379328802996,0,4,1,1
41,0,1,1.3040515954505094,0.2153882250444108,0.2971459890655581,0.0,2,53.8601969306056,65.29635497050435,0,3,0,1
42,1,1,1.469884634412171,-0.8788104133326825,1.2989685927478256,0.0,2,37.46379672081253,40.35666140147039,0,4,0,1
43,1,0,3.043853285427393,-0.3775333821571708,0.8442571598372336,0.0,1,43.55909569533368,41.85773766643765,0,6,0,1
44,1,0,0.8328271943895739,-0.40629961833088046,2.132210960234059,0.0,2,43.71622065231819,40.430408388900105,0,6,1,0
45,0,1,2.7268209740186675,0.75938669443581,0.40676271785744667,3.139427695437422,1,58.2847959003909,65.87313757208673,1,4,0,1
46,1,0,1.160593949046009,0.3571600754353931,2.4728969860766923,0.0,2,46.39550121240219,46.33437916168025,0,2,1,0
47,0,0,1.5066223585283556,-0.19868388013897378,1.3758881601723651,0.0,2,45.71754680558543,33.189808446091504,0,3,1,1
48,0,0,1.0331250226331237,-1.3858720395975592,1.5013604465294106,0.0,3,29.059649625650994,32.11661318039214,0,3,0,0
49,1,0,1.1139709203945183,1.9945261065597113,0.7902038587436524,1.8864449475278844,3,80.8831461804451,64.7334293831121,1,6,1,1
50,1,0,2.2226164633489236,1.365626191912616,1.3538163441778954,5.9181166689810905,1,69.74395726153949,45.72511787768248,1,2,1,1
51,1,0,1.349134104304939,1.2033537660578317,2.8084666756210437,1.411721291498211,3,70.17196072597439,73.70323098210287,1,9,0,1
52,0,1,2.1415539944452955,-1.046976284067968,0.15420293775888894,0.0,1,32.99638083722526,63.45283394556118,0,9,0,1
53,0,0,1.8466130577094715,-0.36935525515747375,1.4364561998510774,0.0,2,35.286684064740356,52.22092726420925,0,7,1,1
54,1,1,1.7122879379595288,0.10601362087777716,1.7292818398636116,0.0,2,51.96881505366833,59.367045099967804,0,6,1,1
55,1,0,2.0035182866355754,-1.9094029866714959,1.60316367449891,0.0,2,21.524072546436756,31.40105219731911,0,6,1,0
56,0,0,1.260703179333292,0.05580489679453661,1.3231535215145764,0.0,3,52.742141479503324,47.67401419275827,0,2,1,0
57,0,0,2.9428145048757424,0.3953728614399372,0.6785393101905431,0.5352894906243267,1,55.848714335956224,63.024917297382146,1,4,1,1
58,0,1,2.066714114303712,2.7247466386038184,0.42226508006638996,12.174230361447057,1,86.62358497621237,81.31503166633613,1,2,0,1
