candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,3,61.56679883814338,38.0905009904789,1,4,1,0
1,1,3,76.7967511281437,85.02823851365619,1,9,1,1
2,1,3,39.112958852604606,29.93708031154896,0,4,1,0
3,0,3,32.73552879109076,25.489236059004373,0,3,1,0
4,0,3,82.40972034365997,60.82657196325781,1,9,1,1
5,0,3,53.69188862206895,43.25768202310706,0,4,0,0
6,0,2,50.7758108473559,35.76896258030037,0,2,1,0
7,0,3,39.963841060700105,33.64934561687128,0,5,1,0
8,0,3,70.08472108964767,63.12508194223437,1,9,1,1
9,0,2,27.09518290497925,18.33021447669567,0,7,1,0
10,0,3,56.91052726009019,53.354344302461165,0,10,0,1
11,0,3,34.19759251670574,24.557652578002372,0,7,1,0
12,1,3,36.07336941547762,50.65441744365165,0,5,1,0
13,1,3,85.41964314039981,80.34990925547595,1,3,0,1
14,1,3,46.207933877990406,48.44501068483643,0,5,0,1
15,1,3,40.622293076025,45.743272319084376,0,0,0,0
16,1,3,24.285390065916296,35.016675959304514,0,3,0,0
17,0,3,38.60342745174406,22.98023948646336,0,7,1,0
18,1,3,27.849519592127358,34.077283630734186,0,4,0,1
19,0,3,57.8889293875093,38.24994487672103,0,2,0,0
20,0,2,54.351028715351696,46.883851464357946,1,6,1,0
21,0,2,68.98111208751209,35.235333297980134,1,3,0,1
22,0,3,73.79534522232466,57.705410943011806,1,6,1,1
23,1,3,38.72136324384862,38.778081569099946,0,4,0,0
24,1,3,48.70513813620825,56.04333609347955,0,6,1,0
25,0,3,61.48208730073463,38.9729497888402,0,1,1,0
26,1,3,0.0,36.918035599614335,0,2,1,0
27,0,2,56.08241260772373,27.448392321088612,0,2,0,0
28,0,2,47.45435831495326,30.173386448226015,0,6,1,0
29,0,3,45.033626783433675,29.30745007886063,0,5,0,0
30,0,3,74.00418731993491,46.433241857387216,1,5,1,1
31,0,2,43.585950122728406,21.22747434460282,0,4,1,0
32,0,2,33.04702797042401,26.40502464706188,0,3,1,0
33,0,3,56.59706086465174,42.992802305553354,1,1,1,0
34,0,3,51.09199458226459,42.43190247607494,0,5,0,0
35,0,3,48.405690110462885,38.54924515842325,0,3,0,0
36,0,2,32.22035158641289,20.08552763935741,0,6,1,0
37,0,3,48.42695602218249,43.30080122575287,0,6,1,0
38,0,2,43.3619191725692,24.602303558392652,0,5,1,0
39,0,2,20.176628394560232,32.189044891821844,0,8,1,1
40,1,3,75.7172690454654,68.0552794419786,1,6,0,1
41,1,3,69.98765809027637,81.10258408840168,1,7,0,1
42,0,3,67.67376175574704,44.93538260306118,0,5,1,0
43,0,3,65.78218774815046,42.57438681343406,0,4,0,0
44,1,3,35.66824380382763,63.64600291848701,0,4,0,1
45,0,2,51.09379753251483,30.924663229616748,0,5,1,0
46,0,3,67.0022319778574,41.870057576434206,1,6,1,1
47,0,3,39.04650294032521,25.42361284302894,0,2,1,0
48,0,3,40.459888204616135,32.15080391637955,0,5,1,0
49,0,3,73.92647314361439,44.05872284333174,1,3,1,1
50,0,3,54.634780465546605,28.264405425859994,0,1,0,0
51,0,2,18.882517239484073,8.240197390775727,0,3,1,0
52,0,3,67.33212252234937,35.343400449953705,1,1,0,0
53,0,3,52.8805853401686,35.394463553581886,0,2,1,0
54,1,3,37.681869353593825,43.49235704335889,0,6,0,1
55,0,3,39.0424663407562,25.15448120164904,0,5,0,0
56,0,3,72.39790221114585,51.880688007388784,1,4,0,1
57,0,3,44.30639670216791,32.57879305515706,0,5,1,0
58,1,3,39.12857014932027,48.89111115748058,0,3,0,1
59,0,3,57.86660688487238,46.15202585415637,0,4,0,0
60,1,3,47.16070724197988,50.58790897267215,0,3,0,1
61,0,3,51.102175001187156,45.83284283276053,0,5,1,0
62,0,3,65.03734502837564,35.077686416022374,1,2,1,0
63,0,2,26.240954076269034,17.737374329264483,0,4,0,0
64,0,3,49.79491448591746,32.010429190297714,0,2,1,1
65,1,3,69.20660761029329,74.40542080128849,1,5,0,1
66,1,3,65.780609049447,68.15232961060843,0,8,1,1
67,1,2,54.61805238388768,38.43864478361713,0,3,0,0
68,0,3,65.61834273460326,32.53135634745864,1,2,1,0
69,0,3,78.85576003730127,56.79777180480936,1,3,0,1
70,0,3,53.177532453224515,47.27796625506421,0,7,1,1
71,1,2,28.33942729710382,32.40530889392262,0,4,0,0
72,0,3,60.7026284348576,51.59193230065898,0,9,0,0
73,0,2,32.885164307954454,18.25397544673725,0,6,1,0
74,1,2,56.37712897051098,61.44695533505547,1,3,0,0
75,1,3,59.33686545928278,63.390592301324155,1,3,0,1
76,1,2,49.907087394492116,59.370611475033684,0,10,0,0
77,1,3,43.224369571275645,42.98243163338299,0,5,0,1
78,0,3,47.17726414657277,19.591493629452803,0,1,1,0
79,0,3,33.09533093200007,31.614586786142116,0,5,0,0
80,1,3,57.66759638259041,66.71933005930222,1,4,0,0
81,0,3,61.605141610700414,31.229458580184087,1,2,1,0
82,0,3,44.891212233986025,24.987073109533654,0,6,0,0
83,0,3,50.440974332060954,20.979617159498318,0,3,1,0
84,1,3,71.07152654921798,77.33857321960015,1,8,0,1
85,1,3,71.39297434472952,60.46741755358186,1,5,0,1
86,1,3,59.52983293596837,68.06130495606162,0,3,0,0
87,0,3,53.925987069272125,33.84788250598644,0,2,1,0
88,0,3,60.68355064795792,48.95263212780244,1,4,1,0
89,0,3,8.020646484607457,14.274700830247708,0,4,0,0
90,0,2,81.056504706212,52.859754058056566,1,4,1,1
91,0,3,30.092322851631792,34.951598070613585,0,6,0,0
92,0,3,36.5837794912272,24.404514356059497,0,3,1,0
93,0,3,52.78168507690185,39.06012310435613,0,4,1,0
94,0,3,29.927554360820814,18.230601969194336,0,5,1,0
95,0,3,63.05671466202494,36.8483567729438,1,2,1,0
96,0,2,74.92762160457225,45.83627789060665,1,8,0,1
97,0,3,61.00633653702301,42.09776250934994,1,2,1,0
98,0,3,48.69269599374421,32.39004315354363,0,6,1,1
99,0,3,26.430736632378974,37.28437918525464,0,4,0,0
100,0,2,22.17852958169541,20.470871532000302,0,4,1,0
101,0,2,51.239553075905654,32.754369724055096,0,6,0,0
102,0,3,49.07075609444984,52.49106089870957,0,10,1,1
103,0,3,22.215229596900176,17.292409252502107,0,6,1,0
104,1,2,75.050593863907,64.0760659896466,1,3,0,1
105,0,3,60.585581574148996,34.22247751924953,1,3,1,0
106,0,3,51.70950690770188,34.64254860192838,0,7,0,0
107,0,3,57.78257075394644,51.46910075507181,1,9,1,0
108,0,3,33.36995818832175,13.264732799119079,0,1,1,0
109,0,2,40.600603576956495,22.69631680599505,0,6,1,0
110,0,3,47.10950122015898,23.425296548023088,0,2,1,0
111,0,2,61.67709098413905,51.8900017026885,1,8,1,1
112,1,3,80.6980331133893,83.092148443154,1,6,1,1
113,1,2,56.46886481823072,63.62077559812387,0,6,0,1
114,1,3,70.79139013733955,65.80037414778538,1,8,0,1
115,0,3,75.74344095754707,48.41010235896857,1,2,1,1
116,0,3,32.7866563861594,40.176334399389916,0,7,1,0
117,0,3,60.64190713375778,39.548062649571044,1,3,1,0
118,1,3,61.765517510956506,79.90682389150277,1,5,0,0
119,0,3,37.622395617812636,27.681412122512405,0,8,0,0
120,1,2,72.41812332699944,68.40133536805503,1,6,1,1
121,0,2,74.93709423694546,40.85710305074137,1,5,1,1
122,0,3,61.35180845682076,35.212826773725055,0,3,0,0
123,0,3,56.69370129597206,44.476203790923535,0,3,0,0
124,0,3,58.887898439409106,34.7444610848049,0,2,1,0
125,0,3,41.987131581616026,51.44458580200316,1,10,0,0
126,0,3,57.13504389305432,35.2595713822915,1,5,1,0
127,0,3,41.1956492752805,43.2145996098791,0,7,1,0
128,0,3,44.40490531976672,35.544349629637196,0,3,1,0
129,0,3,35.34023603019132,20.685927661187645,0,5,1,0
130,0,3,40.233081451504795,24.294035296439827,0,9,1,0
131,0,3,84.52838754300667,67.92112528296813,1,7,1,1
132,0,3,100.0,47.56897478228743,0,5,1,1
133,0,3,64.95758730435665,48.3779840169126,0,9,1,1
134,0,2,55.898209745639356,31.510610698896254,1,3,1,0
135,0,3,20.936330038416834,7.6096697551556955,1,4,1,0
136,1,3,52.7687220010191,48.68046098823291,0,4,0,1
137,1,3,43.799253853175145,50.37788642957823,0,9,0,0
138,0,3,58.29246563613286,57.520182110204374,0,8,1,1
139,1,3,32.82994975733799,25.591492946432645,1,5,1,0
140,0,2,20.796483566430908,16.186317778776207,0,1,1,0
141,0,3,28.50469678379133,53.77133143814233,1,6,1,1
142,1,2,67.3219825849779,50.21814590928555,1,2,0,1
143,1,2,47.86357372180155,57.60273275373839,0,5,0,0
144,0,3,39.41158511648768,28.585631325603394,0,4,1,0
145,1,3,58.826864927470524,67.65096198573504,1,5,0,0
146,0,3,56.269905285114,44.58801997962239,1,8,1,0
147,1,3,41.631211411252394,44.53170174593792,1,1,1,0
148,0,3,69.76978995450897,56.87077302874695,1,7,1,0
149,0,3,60.14897377868423,38.32415233059515,1,2,0,0
150,0,3,53.266201418201774,29.590406210836086,0,4,0,0
151,0,3,59.17318985973914,48.34046587373519,0,7,0,0
152,0,3,22.123990597940544,16.039691187619752,0,2,1,0
153,0,3,54.56735688260416,34.24884548550052,0,3,0,1
154,0,3,43.90755513690344,11.6337434675101,0,3,1,0
155,1,3,58.76875963485438,46.54304763828467,0,2,0,0
156,0,3,46.001558340499706,23.594183181932664,0,6,1,0
157,0,3,0.0,16.10258397776317,0,6,1,0
158,0,2,40.57176973217946,20.180740408460924,0,4,1,0
159,0,2,33.8379041441486,31.17476911802617,0,6,1,0
160,0,3,41.498554478149636,37.73516281342938,0,4,0,0
161,0,3,54.916342018049974,41.431333399522224,0,5,1,0
162,1,3,51.15544941083213,40.77864900528965,0,4,0,0
163,0,3,77.34453557992191,46.98659991191907,1,5,0,1
164,0,3,38.540363068568496,24.617099320645213,0,3,1,0
165,0,3,37.7195566883048,30.30984929472627,0,6,0,0
166,1,2,58.02078195498265,65.0326112989044,1,5,1,1
167,1,3,47.24982787077758,45.896169531233596,0,4,0,1
168,1,3,12.691405685447611,36.74661848363939,0,6,0,0
169,0,3,42.83693546535376,36.770216007391525,0,6,0,0
170,1,2,47.70774659445704,51.90455576746716,0,4,0,1
171,0,3,24.71687168058051,16.20689832468092,0,3,0,0
172,0,3,53.39283352068818,31.896952177862346,0,1,1,0
173,0,3,52.27674284225802,40.11058826795454,0,5,0,0
174,0,3,40.386781116364844,31.039634937573855,0,5,0,0
175,1,3,64.31042599157335,63.357201706418394,1,4,1,1
176,1,3,31.584706059429003,46.18921095562928,0,4,0,0
177,0,3,32.12676140458976,29.991888550433814,0,4,0,0
178,1,3,52.24963730884225,52.948709384286914,0,7,0,1
179,0,3,35.726974600217765,37.2988394070557,0,6,1,1
180,0,2,29.846369683752897,32.48706053316513,0,8,0,0
181,0,2,76.50603826067172,54.588701074280976,1,3,1,1
