candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,1,0.7360346118281966,-0.5469761623625199,-0.13642261196157615,0.0,3,44.41988437107577,60.55349794212946,0,7,0,1
1,0,0,3.0928607002188393,0.9578048098385209,0.7829218634129002,1.6184326930635797,1,64.9587364651466,69.60031862296043,1,6,0,1
2,1,1,0.9374058071969457,0.5054111166994492,-0.415040460107736,0.0,3,55.43684666475893,66.00782680228835,0,6,0,1
3,0,1,2.1410863622039753,0.5448321494751972,-0.017250046050035887,0.43706265677225875,1,58.34505254048804,62.03874416335111,1,3,0,1
4,0,0,3.8036031337281635,0.7467737786712101,0.19355835608664118,0.334469608753576,1,62.666797628677244,75.4138475084554,1,7,0,1
5,0,0,3.0617976309340187,0.4667677867479301,-0.37777039052567807,0.0,1,57.04117047190119,72.17042985457829,0,5,0,1
6,1,0,2.826410671306698,-1.038188075338763,0.03493906519324933,0.0,1,35.9970293623894,56.02286971335319,0,10,0,1
7,0,0,3.9438333070311558,0.0094245495478046,0.2799166220348382,0.0,1,49.91304613176136,70.95844207017446,0,5,0,1
8,1,0,2.894387545884786,-0.3374479177500237,-0.06907493071211494,0.0,1,45.032983216479586,60.159694530404344,0,5,0,1
9,1,0,1.3407879308140145,1.0352992508587275,0.17114265188591382,0.2767454076865979,2,64.04964348667687,76.36843962148005,1,8,0,1
10,1,0,2.429844372739419,-0.13515696965642532,-0.5842142060084451,0.0,2,43.40764466705705,58.662600062594,0,5,0,1
11,0,0,4.739375681248827,0.4141300615593444,0.734559903244417,0.0,1,55.09718984362596,57.18523579609921,0,3,0,0
12,0,0,1.198143098302753,-0.7364952138523261,0.17596469927447508,0.0,2,35.398113192641816,48.17785396495727,0,3,0,0
13,0,0,1.683591544603972,0.22385396382190098,0.4175181703921698,0.0,2,56.58932155686394,67.19677658159905,0,8,0,1
14,1,0,1.6299680694786307,0.7652207501756841,-0.30196037885398946,0.0,3,62.29599948168889,61.573471237248995,0,4,0,1
15,0,1,1.3945155615743332,-0.7683687447683089,0.18091696658817663,0.0,2,36.641939293944375,59.17867605011838,0,8,0,1
16,1,1,0.9333985231004261,0.6315494025111895,0.5653141382452573,0.0,3,60.794755545201426,75.66272952349344,0,10,0,1
17,1,0,1.0525454054071663,-0.7586897541417403,0.4203235684141524,0.0,2,38.77930354836388,46.761204509439736,0,4,0,1
18,0,0,1.1624049787219521,0.49563858534599786,0.761436670188803,0.0,2,59.71563766360875,59.57881063787906,0,4,0,1
19,1,1,2.0507029124932354,1.0380788519999538,-0.9276338538915452,0.42324327224971114,2,70.62863301124902,73.20963780030434,1,4,0,1
20,1,0,0.6639294048107466,-0.7380724407653849,-0.1364591365623986,0.0,3,40.62611174972244,36.05305912855472,0,1,0,0
21,1,0,1.2137182703731018,-1.4723474178189344,-0.5332172673925593,0.0,3,27.561069418320503,48.57951064790537,0,6,0,1
22,1,0,5.302417840098465,-0.32556517365570187,0.5084974565119098,0.0,1,44.18828988207496,54.81100097553544,0,3,0,1
23,0,0,1.5498842627947618,1.1527284873702468,1.307479244560351,0.8604427857526272,2,73.39320121054786,73.07239164467057,1,5,0,1
24,0,0,5.982608597395281,1.2183975813209917,-0.40307404200945435,1.939384278329649,1,69.6534363361995,78.2894556682675,1,9,0,1
25,1,0,2.18746118589362,1.103737774240771,0.17867766239183314,0.46736527644900633,2,67.27042723480962,67.26460300042483,1,3,0,1
26,1,0,0.8951567036334002,-0.8142036586677749,0.16419206155845992,0.0,3,37.86215478731399,47.40482672669363,0,3,0,1
27,0,0,1.9001724159510422,1.1754501571390363,0.8677557630155378,2.749311390963576,1,67.71923619478946,62.73102678878909,1,4,0,1
28,0,0,1.681914195875292,-1.1174234128329872,0.017399606081661967,0.0,2,28.71563267651884,50.67551804982692,0,6,0,1
29,0,0,0.876693421431841,0.24173978040500843,0.47971940600357554,0.0,3,52.16187219946268,58.023321977438755,0,4,0,1
30,1,0,1.3134366741873373,0.5828477588421954,0.2183017749691963,0.0,3,58.21522199613335,66.05264989150008,0,7,0,1
