candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,1,48.865473463496585,37.103966569752245,0,3,1,0
1,0,2,55.68302087649864,55.84013534417582,0,4,1,1
2,1,1,32.88514187790519,50.79793548476512,0,7,0,1
3,0,2,68.35735505777417,49.68493937299091,1,4,1,1
4,1,3,8.758436241782283,30.73796049414769,0,3,0,0
5,0,1,64.76826600815181,51.89762534039578,1,2,1,1
6,0,1,45.91857404135079,45.588932717748136,0,3,1,1
7,0,2,48.34910971962025,56.90833804867355,0,8,1,1
8,0,2,61.21679735508872,58.46947899584287,0,6,1,1
9,0,2,45.65146617178734,42.34251689787175,0,2,1,1
10,0,2,68.01330640176211,70.36361670955216,1,11,1,1
11,0,3,50.14697704526076,40.75913392352308,0,1,1,1
12,0,2,54.54523410460265,59.50892796297249,0,7,0,1
13,0,1,60.68865636715254,47.046147177141805,1,1,1,1
14,0,1,39.65334152608674,42.613980037129394,0,7,1,1
15,0,1,34.24764484812886,27.00068583185807,0,2,1,0
16,1,1,70.15644148378476,66.84255579398803,1,3,1,1
17,0,1,39.303394584160245,42.282102382391784,0,4,1,1
18,0,1,53.922888604316896,59.03433889625525,0,7,1,0
19,1,2,44.48825907982027,48.57946550973464,0,2,0,1
20,0,3,51.53495297536384,34.10247984276724,0,3,1,0
21,0,1,33.60337571331434,25.277435863059445,0,1,1,0
22,0,1,36.53862228774484,32.532494089462375,0,2,1,1
23,1,1,44.13517017707122,59.86680855249087,0,9,1,1
24,0,2,45.05844545780639,39.803593216117626,0,4,1,0
25,1,1,30.033742460590286,44.87614821169818,0,8,0,1
26,0,3,71.53852141018703,65.0397350584695,0,9,1,1
27,0,1,43.61742784410066,43.318725287902595,0,5,1,1
28,0,3,52.40134640576932,60.15786249298873,0,4,1,0
29,0,1,52.369584198504576,47.259610611838454,0,6,1,1
30,1,1,27.43213113509909,27.779172501037234,0,2,1,0
31,0,2,58.961238412885734,56.009614910161716,0,5,1,1
32,1,2,48.12357153009559,59.87318269369865,0,4,0,1
33,0,2,36.59947176367239,36.15232424296311,0,4,0,1
34,0,3,51.469815477631,55.82823910159358,0,7,1,1
35,1,1,34.83657141531493,48.96073963415057,0,4,0,1
36,0,2,45.04342121381351,47.38031999337513,0,3,1,1
37,1,2,58.63647340389588,68.32500978880762,0,8,0,0
38,1,2,71.28762847878671,76.17882293906682,1,7,1,1
39,0,3,34.734334138059566,37.706323080104845,0,5,1,0
40,0,3,25.813505376121444,33.837163466730615,0,7,1,0
41,1,3,46.08590546368869,58.37097748812305,0,8,0,1
42,1,1,51.107057282889926,57.608012305272126,0,6,1,1
