candidate_id,G_Gender,S_ImmigStatus,U_wealth,U_prob,H_policy,C_shadow,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,1,1,2.1450676017243304,-0.02701079623710761,8.577536071312213,0.0,3,51.821349131077476,57.58698008301293,0,8,0,0
1,0,0,2.054580677665024,0.21566347972238428,12.579178240897882,0.0,3,54.019173380509194,53.485505660946295,0,6,1,0
2,1,1,2.5331847682770854,0.4193504280770198,13.124972194458103,0.0,3,51.79681327518535,52.241724057620395,0,6,1,0
3,0,0,1.0735790982425308,-0.9407869179291787,14.611204423578785,0.0,3,37.08648127100614,40.97974979249337,0,3,1,0
4,0,0,1.4318194614927846,-0.2996617851045233,11.139342710795523,0.0,3,41.78778600859666,44.62738140709036,0,4,0,0
5,0,0,1.9297889453195234,-1.3689501776874178,17.528801991304498,0.0,3,29.927327828466925,34.43235689360625,0,3,1,0
6,0,0,0.8266294668717719,-0.10746783398254274,13.20288628596915,0.0,3,48.385732309471905,52.06666380312403,0,6,1,0
7,1,0,0.686541816199976,0.4809489153955052,16.37024511909255,0.0,3,60.87019428662821,30.948369816916745,0,3,1,0
8,0,1,2.9228789530757866,-0.6710809550721956,7.314401296168915,0.0,3,56.527457254655474,62.42790958446514,0,6,0,0
9,0,0,1.5265530961178035,-1.2969633476265687,16.710950942530566,0.0,3,28.809626043042247,38.03311050791622,0,3,1,0
10,0,0,1.3112520286707685,1.0532209294887964,10.383688171395205,0.41482353564693825,3,65.07571869245014,61.07917432015665,1,6,1,0
11,0,0,2.208712102726562,0.02507180425206087,9.411875407478963,0.0,3,50.00041188974944,57.07134919111714,0,8,0,0
12,0,0,3.3384316516029977,1.0024088169418508,11.052561891450994,0.8181525479907164,3,61.608073854671055,59.54875308522581,1,6,1,0
13,1,1,1.0713308546012168,0.6154756866957324,7.402150653109941,0.42577353155485453,3,60.95505235060214,64.19286298217253,1,9,0,0
14,1,0,1.1702222167518692,-1.2273226156504842,13.558331352867725,0.0,3,31.046195808803958,32.4570807254015,0,6,0,0
15,0,0,2.0135456227385236,-0.9537063625430593,15.638664436131776,0.0,3,36.1015061791484,50.455700599275325,0,9,1,0
16,1,0,2.3987935708784924,-0.988695188763343,18.633100821985636,0.0,3,34.542893970962936,22.575957426202688,0,1,1,0
17,0,0,1.7959235883556235,-0.4260331175651858,15.301661556706044,0.0,3,43.7071161336009,42.372164539389765,0,2,1,0
18,0,0,1.5966733551134105,1.1056750068223626,10.846201647505431,0.0,3,62.98283675482054,60.926206637429175,0,4,1,0
19,0,1,0.8353156035993048,-0.10976967357623549,9.316234119310103,0.0,3,48.47949556646143,66.75504742499979,0,7,1,0
20,1,1,3.7912172023490482,1.282420705533974,7.131977340660339,0.7944671842818941,3,75.75780672635057,63.94921056685097,1,5,0,0
21,0,0,2.390775611170642,1.3971392223664403,10.66390095671199,1.817015563925866,3,70.91108486217561,59.09764291366287,1,6,1,0
22,1,0,2.0854873067447826,-0.3397894307639685,16.776085986459556,0.0,3,44.95140778850072,31.191916223602007,0,3,1,0
23,1,0,1.4447148868255342,-0.7162786384433041,13.395256773155156,0.0,3,39.3903541536086,40.010685647922756,0,8,0,0
24,1,1,1.5716341375597327,-0.7106398053690967,11.434150116005183,0.3815104085462797,3,38.84454760713849,44.449957511691565,1,6,0,0
25,0,0,2.273610720783105,0.8345163655828763,10.525556127067643,0.0,3,63.11389594214677,62.522387204353194,0,5,1,0
26,0,1,3.8981529697117705,0.2787837794617199,7.737948863840785,0.0,3,55.4934198836823,65.14958910014435,0,8,0,0
27,0,0,1.7122471528539436,-0.23890800688581473,14.424178766870797,0.0,3,44.922288422410276,48.20363078838524,0,6,1,0
28,1,0,1.2546054863820766,-0.5245383794517462,12.519572813036897,0.0,3,40.596629574132926,41.11259579103356,0,8,0,0
29,0,0,1.6045765699545596,-0.6358641155312802,15.779589773479586,0.0,3,43.26025539380159,35.2659647165737,0,1,1,0
30,0,1,0.6700332091828753,-0.3191263432123573,14.612290917284462,0.0,3,47.31723748142163,40.14272825239101,0,5,1,0
31,1,0,1.5609505323820412,-0.31071866591963454,17.60653175137216,0.0,3,45.485223719782866,25.147366787832027,0,2,1,0
32,0,0,4.713027045069588,-1.3751376654606675,15.522943354016336,0.0,3,29.548715397382374,38.16104085025404,0,6,1,0
33,1,0,4.629545675096301,-2.129374709724866,18.282134297358603,0.0,3,19.979595288555984,26.084927186576458,0,9,1,0
34,0,0,3.5755598595542715,-1.439762157607485,13.290119717536692,0.0,3,26.34131213924279,47.90713362702973,0,8,1,0
35,1,0,1.8817001437342016,-1.691877522767683,17.869755051359718,0.0,3,26.35041920800363,23.403328751150557,0,5,1,0
36,0,0,2.3094774981724,0.23990596778713394,15.809254775953727,0.0,3,54.79908246355843,37.24071804571956,0,2,1,0
37,1,1,3.1947018695617824,-1.3863380609903082,15.999037448063074,0.0,3,28.878088677807977,35.90963405016103,0,6,1,0
38,0,1,1.9718389033974768,0.08200228253968239,13.308558522511282,0.0,3,53.72990667338299,56.14481512041974,0,5,1,0
39,1,0,1.040231935080211,-1.3220704494949516,16.897071172809664,0.0,3,30.93212163510331,32.41575229926572,0,8,1,0
40,1,0,2.0495564901933436,-0.9200341230147127,16.05743377972898,0.0,3,36.76548811333742,32.652162867947624,0,5,1,0
41,0,1,1.8644494768491473,0.7722226350000252,9.732329018405274,0.0,3,63.34036741347955,64.3168516292458,0,3,1,0
42,1,0,2.5406785782950996,1.01643459512898,14.793955233156275,0.16346573769372114,3,0.0,40.205139527628724,1,1,1,0
43,0,1,1.3156453187661052,-0.26456191925747086,10.561288845220563,0.0,3,46.807257282857776,52.927810665577844,0,4,0,0
44,0,0,2.1859959974209198,0.4832848407548749,12.42188140749752,0.0,3,56.79032337400775,51.70286699671221,0,5,1,0
45,1,1,1.4764806603756562,-1.6777050588557842,13.739266631238724,0.0,3,39.986366765492505,30.50010514633463,0,4,0,0
46,0,0,1.5247819115213135,0.678680090273841,10.367113941224718,0.0,3,55.673081936658214,67.4430340287586,0,10,1,0
47,1,0,1.2398135682702205,1.1028619348171038,15.542831354318173,0.5495515484876358,3,67.0451328711093,42.3580490333318,1,2,1,0
48,0,0,0.7447635601616188,-0.08336973552696947,14.565792853434715,0.0,3,49.13892020914035,47.95889374577602,0,5,1,0
49,1,0,3.1119242579761077,-0.3242230748611011,14.545536317489388,0.0,3,44.993788555434676,49.13659677538193,0,9,1,0
50,1,1,0.9511361536823509,0.9847907422811044,10.486466008983717,1.0981764733413155,3,65.26727497755616,51.12923401145213,1,3,0,0
51,0,1,1.019828017702508,-0.13744566382965914,12.7954443969479,0.0,3,52.78763551886404,59.40622993960487,0,6,1,0
52,0,1,3.0030323599276545,-0.7960061203995289,8.923203484464072,0.0,3,37.671647935140925,57.30593559764098,0,8,0,0
53,0,1,0.5283558786828753,-0.33296864240458174,10.100914956788042,0.0,3,43.53077435130196,65.39873535062729,0,11,1,0
54,0,0,4.099226503522594,0.19112664403171575,13.002049536320428,0.0,3,53.75650838284403,48.9656326052519,0,4,1,0
