candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,12.772825044310553,30.375958548183597,0,7,1,0
1,3,17.50527737967905,29.698636653043152,0,2,0,0
2,3,32.624263042146914,39.53021581905781,0,6,0,0
3,3,53.92706898109442,53.09499086230373,1,5,0,0
4,3,30.001355624821375,47.36717423038476,0,6,0,0
5,3,55.50597370649715,42.929424344578386,0,6,1,0
6,2,59.19725731444453,70.17482561513381,1,7,0,0
7,3,30.921657662608926,33.8096682308859,0,3,0,0
8,3,55.524201514962236,51.3153330668713,0,5,0,0
9,3,61.59302298975598,54.75926232308899,0,3,1,0
10,3,42.86031188375712,29.278532609313107,0,2,1,0
11,3,47.99700763221073,30.31701527686774,0,2,1,0
12,2,46.30011672199011,44.78401218093744,0,3,0,0
13,3,50.42396156798794,50.57243693303042,0,5,1,0
14,3,44.34264643436828,44.63979172258893,0,1,0,0
15,3,60.05169607756964,77.05354024021206,1,9,1,0
16,3,22.88362659059012,25.49853532152488,0,8,1,0
17,3,67.97687615978107,71.43016299550976,1,4,0,0
18,3,61.41137695869355,43.30411045763408,0,4,1,0
19,3,41.485739249653506,40.45004687954392,0,5,1,0
20,3,68.96217826061518,50.242647491707295,1,3,1,0
21,3,35.51413372489227,37.413931155595,0,4,1,0
22,3,28.58066150370385,24.42577799635132,1,5,0,0
23,3,45.89494620645907,46.5584435881452,0,2,1,0
24,3,56.47052307506402,53.90986706070776,0,7,1,0
25,3,45.92068964803096,44.911603703899914,0,4,1,0
26,3,49.45950652032505,66.21896183596054,0,7,0,0
27,3,36.310473748804995,32.14033616616309,0,3,1,0
28,3,67.79674167707675,54.110406585307466,1,2,0,0
29,3,28.829058944252495,54.08132664052492,0,5,0,0
30,3,35.329459908341256,45.993057933656694,0,8,1,0
31,3,58.64679463903832,56.83992776458065,1,4,1,0
32,3,58.1668148960267,48.060262803897686,1,6,0,0
33,3,64.34009930778763,57.742254607262225,1,4,0,0
34,3,79.68675052337058,78.2522520423739,1,4,0,0
35,3,33.31524902583688,25.60131756107859,0,4,1,0
36,3,23.830845526689167,35.231438168978684,0,2,1,0
37,3,15.769438685550302,24.08719583636065,0,4,0,0
38,3,55.325155255681885,59.37846715906243,0,9,1,0
