candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,29.55157915474456,20.270842936757987,0,4,1,0
1,3,40.47724603874025,35.63128257911603,0,6,0,1
2,3,41.53461282233955,58.16238450523163,0,6,0,1
3,3,23.323886881410075,30.950417098473984,0,1,0,0
4,3,71.44145283694493,48.15917390680939,1,1,1,1
5,3,60.74452894249827,48.21611172193431,1,9,1,0
6,2,92.84521442392123,49.902402559072776,1,3,1,1
7,3,66.13802192722876,39.093288486214206,0,1,0,1
8,3,56.093004646288364,38.43028399918843,0,6,1,0
9,3,67.0242173380805,56.56310239327657,0,3,0,1
10,3,54.49768736385925,39.643120211078376,0,7,1,0
11,3,30.545926872357494,32.13427415386402,0,7,0,0
12,3,36.92795822085527,28.817297485759426,0,0,0,0
13,3,60.657936714671095,35.51292818688849,0,6,1,0
14,3,33.87974946295565,21.435753228495322,0,6,0,0
15,3,23.531376718922385,32.985493938362595,0,6,0,0
16,3,30.249343082288977,32.04434785354227,0,6,1,0
17,2,38.253850898910954,27.668034641043917,0,7,1,0
18,3,20.815431755351913,15.457771235145298,0,6,1,0
19,3,46.444979510745284,33.24002734749124,0,9,1,0
20,3,63.894318147036536,32.91896973355445,1,4,1,1
21,3,39.13295486479588,37.743200116120576,0,6,1,0
22,3,57.46826662424275,48.47544833354976,0,7,0,0
23,3,77.0497216068819,52.780296063674136,1,4,1,1
24,2,41.81858357085419,53.68862561518639,0,5,1,0
25,3,45.97678672281494,39.70929617426728,0,6,1,1
26,3,22.090449176751143,11.172498714262314,0,5,0,0
27,3,60.48304635889328,58.51120376384192,1,9,1,1
28,3,63.76466724540397,56.83952010646258,0,9,1,1
29,3,48.10576549318312,25.858310016561045,0,3,0,0
30,3,56.07379501360679,34.8717159346726,0,6,1,0
31,3,44.09140952633783,25.127246306792422,0,5,1,0
32,3,65.8738641950885,36.78992091639901,1,2,1,0
33,3,34.86639637888955,61.05488248871022,0,7,0,1
34,3,56.411590984088164,25.498258051821423,0,2,0,0
35,3,75.7183424179988,50.33297676750024,1,5,0,1
36,2,51.58355381209321,37.34969544647278,1,3,1,0
37,3,52.149831819108485,65.1341215752009,0,6,1,0
38,3,35.39489274706133,54.604721351610856,0,4,0,0
39,3,60.18365441306517,52.77825018393646,0,10,1,0
40,3,51.786903265492114,53.21211873871618,1,6,1,0
41,3,57.76004090784536,47.005415914857636,1,8,1,1
42,2,55.18115492628112,48.67046136783391,0,8,0,1
43,3,44.395216017818996,41.085278689673856,0,5,1,1
44,2,69.03749913034748,56.190864939593176,1,4,1,1
45,3,69.83334467593168,80.58943007292865,1,10,0,1
46,3,41.12898360376838,53.259890685135204,0,12,1,1
47,3,47.2254443413945,47.826771097726336,0,5,1,0
48,2,67.0580928700106,45.83139347652157,1,3,1,1
49,3,29.49339547766659,26.807988713818236,0,5,1,0
50,2,62.65721239963836,49.28617533146723,1,9,1,1
51,2,51.886303316386346,36.645200119620554,0,6,1,0
52,3,47.67404772794663,27.019187344407833,1,5,1,0
53,3,61.07516368817409,39.402937844288424,1,6,1,0
54,3,40.65199525513621,22.53522288211881,0,3,0,0
55,3,42.100389949027296,54.67366742706761,0,9,0,1
56,3,34.70463802761437,32.54130242717101,0,6,1,0
57,3,51.853746226709355,34.53115876953139,0,5,0,1
58,2,42.17147328675277,21.388580599015334,0,5,1,1
59,3,33.098379373522626,34.67208847606602,0,7,1,0
60,3,60.80516382994957,37.070114993319685,0,6,1,0
61,3,52.70122624528154,46.112471336410714,0,2,0,1
62,3,100.0,11.950298016455088,0,2,1,0
63,3,65.03706870855216,59.49779073705022,1,7,1,1
64,3,34.068640707503654,35.60273384188225,0,2,0,0
65,3,54.02186506830283,40.76242984377676,0,4,0,0
66,3,72.10752240341408,63.17742012258606,1,8,0,1
67,3,56.35217748820381,36.95211006884414,0,2,1,0
68,3,36.98474823554405,35.859347510066634,0,6,1,0
69,2,66.51873973278289,46.97149283198017,1,6,1,0
70,2,35.570502899066696,47.6620550284362,0,5,1,0
71,3,52.14849810644403,30.3439787228194,0,3,1,0
72,3,55.27568300114607,48.23086357017894,0,7,1,0
73,3,68.90918854798682,52.25977118725564,1,5,1,1
74,3,42.39419503230472,36.5591313489034,0,7,1,1
75,3,59.512038838961246,46.73714790995723,1,0,0,1
76,3,46.56834287399045,36.13422313993708,0,7,1,0
77,3,71.93454511590647,62.647095710904686,1,3,0,1
78,2,44.68246846574793,32.24862650551561,0,6,1,0
79,3,66.82781200077693,63.81848872328756,1,6,0,1
80,3,50.378722678371716,36.030611217964804,0,6,1,0
81,3,61.37006373478714,56.2615192081099,1,6,1,1
82,3,79.37283901685117,55.17821258666883,1,4,1,1
83,3,49.245448612274814,27.04608186858627,0,3,1,0
84,3,63.68360663780913,41.83316791553642,1,5,0,1
85,3,40.74625640239846,46.753116217278865,0,3,0,0
86,3,52.065696483893234,48.34476380107263,0,4,0,1
87,3,55.282966623399794,45.63595325615984,0,7,1,0
88,3,0.0,23.222352026753203,0,1,1,0
89,3,35.924988475978445,17.81333823421882,0,4,1,0
90,3,50.51390950556529,56.353477372038924,0,2,1,0
91,3,38.4250973755708,22.41871880552746,0,6,1,0
92,3,43.772935907162015,42.74825263502245,1,9,1,0
93,2,43.498029751783754,31.60611474232128,0,3,1,0
94,3,48.345802232743175,27.22824589670984,0,2,1,0
95,3,22.738614192655824,24.789132347436517,0,9,1,0
96,3,72.19573815692354,48.84971055452998,1,4,0,1
97,3,58.3218394238866,36.13405884800857,1,6,0,0
98,3,27.59619165635206,42.20717217252023,0,8,0,0
99,3,45.378045058493136,33.49247425336199,0,5,1,1
100,3,58.026031020659886,34.526624530357125,0,1,0,0
101,3,71.66712553873374,58.290844239334305,1,6,1,1
102,3,60.353661612818264,63.16908063483113,0,6,0,1
103,2,24.77534099592484,42.630039427314806,0,3,1,0
104,3,60.51605704694857,30.62836759673448,1,3,1,0
105,3,59.03091760030352,42.03085059494475,0,4,0,1
106,3,72.72612312663773,35.18082980912717,1,6,0,1
107,2,65.65536676828245,48.78906798842035,1,6,1,1
108,2,15.820192893546123,23.177577994202384,0,3,1,0
109,2,50.883993288950066,46.002712226362135,0,7,1,0
110,3,28.197626693287333,34.10025318739645,0,11,0,0
111,3,80.78987181891512,61.796057224591394,1,7,0,1
112,3,48.376997567339636,22.592133698219822,0,2,1,0
113,2,40.91716985789392,18.962987323818734,0,4,1,0
114,3,70.05058167538769,51.635637041147554,1,4,1,1
115,3,50.952393559274476,49.752390751101494,0,6,1,0
116,3,53.10462449337052,47.450316237214686,0,5,1,0
117,2,38.72152148492228,23.67723092958441,0,1,1,0
118,3,39.16481561301608,25.851630354806154,0,7,1,0
119,3,56.35560952193396,52.48551575220087,0,8,0,0
120,3,54.772531032524235,49.72401866030576,0,6,1,0
121,3,72.79036399219353,50.241056559406715,1,8,0,1
122,3,36.820229703975784,29.69632140235554,0,7,0,1
123,3,27.5923647431331,26.99987610147468,0,3,0,0
124,2,72.40759806315306,51.700803333677825,1,5,1,1
125,3,53.25448303312389,56.159601888168076,0,5,0,1
126,3,43.86027018358106,51.509885138151645,0,7,0,0
127,2,93.86748782105852,69.12716813442326,1,6,0,1
128,3,0.0,47.0632682967931,0,6,0,0
129,3,58.62176206018022,35.489352010290524,0,9,1,0
130,3,40.38396440368895,33.22471273753298,0,4,0,1
131,3,53.065525975455216,31.61326154646923,0,8,0,0
132,3,60.29478790177657,70.92512758100999,1,6,0,1
133,3,51.193417068112716,60.73775961541912,0,7,1,0
134,3,41.827640358962704,42.993676922720205,0,9,1,0
135,3,49.64921961727556,28.622576824296857,0,5,1,0
136,3,46.98559711163952,49.18098545387233,0,5,1,0
137,3,50.617399691839985,35.41228208348613,0,3,0,0
138,2,47.45677461295567,27.61915023328435,0,4,1,0
139,3,49.11076821994666,34.909286861130575,0,3,0,0
140,3,48.275444469603464,58.191225620888346,0,3,1,0
141,3,33.23839873736055,32.10989442036619,0,6,1,0
142,3,76.81814985114035,60.55113530423309,1,3,1,0
143,3,54.793219306068956,33.546254165678775,0,5,1,0
144,2,8.148233103384133,0.0,0,2,0,0
145,3,70.40760379302776,34.716133647587746,1,3,1,0
146,3,71.20738805225889,35.64936871146321,1,5,1,1
147,3,51.69604761350532,48.14727292638748,0,4,1,1
148,3,43.35564404868806,27.934458744139565,0,6,1,0
149,3,43.085431184490446,28.04540151134331,0,2,0,0
150,3,61.81838811951654,33.26499561722249,1,3,1,1
151,3,30.763378377384047,7.716781711440322,0,0,1,0
152,3,52.909913767207335,39.16767012618261,0,3,1,0
153,3,41.64495459924284,40.42340615725672,0,7,1,0
154,3,42.313677028619686,26.30117323644893,0,1,1,0
155,3,73.29560461299762,82.08019580092797,1,7,0,1
156,3,33.432425990248156,35.803012969927785,0,9,0,1
157,3,0.0,32.75883865315536,0,7,1,0
158,3,48.42644382798466,35.90092559367484,0,2,1,0
159,3,45.22979670094988,49.64674851451723,0,6,0,1
160,3,29.314946212216096,24.153838596038106,0,5,0,0
161,3,51.6412981020651,51.497088934486776,0,6,0,1
162,3,61.57956191673887,65.25867694398868,1,9,0,1
163,3,44.699404033817906,16.308374303906938,0,2,1,0
164,3,58.98293968116545,59.21985802046371,0,8,0,1
165,3,88.50646393984337,59.03958308252207,1,8,0,1
166,2,36.053251327749344,18.955862976167168,0,4,1,0
167,3,32.32562071002365,33.853853690927494,0,3,1,0
168,3,37.24711083497917,30.641668549444177,0,4,1,0
169,2,71.71660360629663,32.17844440043839,0,8,1,0
170,2,49.401903061142036,37.56180269237728,0,4,1,1
171,3,100.0,49.07534885961571,0,7,0,0
172,3,67.86855560415437,68.1256842136925,1,6,1,0
173,1,40.50224228591307,33.66876297419206,0,9,0,1
174,2,44.72754052592374,36.87635498980626,0,7,0,0
175,3,34.81155158195567,24.745585793827637,0,5,1,0
176,2,70.88025264096743,54.912869006855836,1,6,1,1
177,3,32.204201088069645,52.04500295076298,0,6,0,1
