candidate_id,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,3,60.26056232395956,48.76519351535062,0,6,1,0
1,3,47.50455999718195,54.01605504504887,0,8,1,0
2,3,67.7687916203438,75.72898477861881,0,5,1,0
3,3,33.32127989085193,32.93314914715582,0,4,1,0
4,3,30.978394401447723,52.80132915880139,0,7,1,0
5,3,41.34283308271688,50.80857712044867,0,7,0,0
6,3,41.1420527374267,37.28807480668677,0,8,1,0
7,3,39.61898299305925,15.042748269612014,0,2,0,0
8,3,47.471465432818185,38.671478604599066,0,6,1,0
9,3,51.06158472559389,36.2015535904161,0,4,0,0
10,3,64.52110660183985,59.36011610401536,0,4,0,0
11,3,59.37523708454301,40.29837578266413,0,3,1,0
12,3,71.8497307959315,25.417912494539696,0,4,1,0
13,3,73.7172176039657,54.652558842900646,0,5,0,0
14,3,33.46555450562681,27.418662472085444,0,5,1,0
15,3,33.155034857855235,20.449002427979245,0,5,0,0
16,3,40.096885277039576,44.44819435844143,0,3,1,0
17,3,42.25783738211381,41.15622639351714,0,9,1,0
18,3,33.5696644350879,47.25988534969651,0,9,1,0
19,3,35.409408505251186,26.966505186297393,0,5,1,0
20,3,40.153110106285766,39.66186564994979,0,4,1,0
21,3,71.31288608070284,84.4212476139839,0,11,0,1
22,3,73.23958297690343,70.47909805415308,1,5,1,0
23,3,78.26440183242347,72.83011395160523,1,3,0,0
24,3,44.87040408503334,37.66127822652333,0,4,1,0
25,2,60.80849427883693,52.768778257873635,0,3,1,0
26,3,61.3804825322061,59.353139737280735,0,6,1,0
27,3,53.97432133285607,44.4818654790204,0,1,1,0
28,3,41.53833980367236,44.35804012920377,0,6,1,0
29,3,82.94457559256898,61.13260400640769,0,5,1,0
30,3,15.47362076743597,31.346522268664092,0,7,1,0
31,3,40.797650932612775,54.13229369809067,0,8,1,0
32,3,44.62016712291913,47.83097358522116,0,2,0,0
33,3,42.26652906181718,34.394359992271816,0,7,0,0
34,3,28.85504889956854,43.37897893626192,0,5,0,0
35,3,69.71724380138826,58.7136496426106,0,3,1,0
36,3,59.52853343132299,46.55052737601741,0,5,1,0
37,3,47.27106615174509,59.02543928505367,0,9,1,0
38,3,46.44120073813566,35.25407205547475,0,4,1,0
39,3,28.714182512329963,36.8217572335175,0,6,1,0
40,3,40.57259705544227,61.32262707809809,0,5,1,0
41,3,57.308889069797324,48.78689783190262,0,3,0,0
42,3,76.54902703018716,61.28678805010321,1,6,1,0
43,3,28.695381787862328,35.83641788499939,0,10,1,0
44,3,57.09678777543136,49.28232642413956,0,4,1,0
45,3,51.44555893632173,60.12637459420674,0,6,1,0
46,3,74.58218798940656,50.86877641040628,0,3,0,0
47,3,63.73339575982313,58.42538155803912,0,9,1,0
48,3,49.01247403206942,36.482151462092055,0,4,0,0
49,3,54.85075106497204,53.04370528929777,0,7,0,0
50,3,66.32328664932342,63.58849996305244,0,3,0,0
51,3,36.20878629259483,37.64956342914789,0,7,1,0
52,3,50.21483906980441,49.18178721773787,0,6,1,0
53,3,63.578127108201976,68.91992730324274,0,7,1,0
54,3,31.635267924141814,29.825049282518656,0,2,1,0
55,3,66.82612533489832,42.71250223731879,0,3,1,0
56,3,71.07688804248693,62.296482643984355,0,9,1,0
57,3,63.57083241350461,53.71881275577388,0,6,1,0
58,3,48.384334135229224,27.682472274561164,0,3,0,0
59,3,54.44831031442375,49.5707909952114,0,4,0,0
60,3,35.74151558351775,40.85247042103372,0,5,1,0
61,3,63.83459563818613,67.34442459435097,0,3,1,0
62,3,49.18475971357212,51.64454099999105,0,3,0,0
63,3,38.961087271729546,37.6385244581805,0,6,1,0
