candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,3,67.40627769320668,63.912484753726524,1,6,1,0
1,0,3,48.539925498589085,48.498608873800364,0,5,1,0
2,0,3,56.83407710468383,53.233997472581166,1,5,1,0
3,0,2,33.210760797139024,30.270108373945643,0,6,0,0
4,1,3,64.47226470290967,73.70814716770519,1,7,0,1
5,1,3,53.0479905387935,52.444200800986835,1,4,0,0
6,0,3,59.84604387255687,61.77495365838668,0,5,1,0
7,0,3,40.7029761774831,43.44186626767147,0,7,0,0
8,1,3,69.80329009884942,57.634639016940596,1,3,1,0
9,0,3,53.64641958822107,40.384010891241985,0,3,1,0
10,1,3,53.49057928974651,50.77479091510001,1,4,0,0
11,0,3,83.2203720783356,73.16408394836515,1,9,1,0
12,0,3,43.508358642267396,35.565703031566585,0,7,1,0
13,0,3,79.03552175648494,70.50559712319294,1,7,1,0
14,1,3,69.01329404045208,70.91455437977827,1,2,0,0
15,1,3,36.18491717761213,50.374152782851695,0,5,1,0
16,1,3,88.33446692464352,80.09075447638791,1,3,1,0
17,1,3,57.2353050903483,52.268163004344984,0,4,0,0
18,0,3,54.37990404078197,39.30901706402355,0,3,0,0
19,1,3,63.05923645303482,71.15998796752163,1,8,0,1
20,1,3,46.65847489345701,48.63098570245502,0,6,1,0
21,0,3,63.37324350145302,49.37816131089049,1,5,1,0
22,1,3,41.01046964544247,38.464291462785056,0,4,0,0
23,0,3,62.70667086178206,52.85844902413518,1,7,0,0
24,1,3,40.51800300242998,36.837526769942485,0,2,1,0
25,1,3,65.73531570762607,91.84607742750657,1,10,1,0
26,0,3,34.44644860978591,32.12990169341765,0,4,1,0
27,1,3,38.26196210366147,34.928717744239066,0,5,0,0
28,1,3,57.63996258574655,63.74491432463044,0,3,0,0
29,0,3,59.37984120858206,41.76142057003101,0,3,1,0
30,0,3,35.05292217334399,28.42242352630379,0,4,0,0
31,0,3,45.871738925430265,32.17881437018279,0,3,1,0
32,1,3,34.10362225662466,33.975058125248914,0,1,1,0
33,0,3,27.209482370771816,31.824633671076384,0,6,1,0
34,0,3,59.006059670764344,62.11956936090195,1,2,1,0
35,0,3,48.883159743406765,38.78243674999412,0,7,0,0
36,1,3,62.59834794472214,50.637945715190476,1,3,0,0
37,1,3,55.90289113697723,52.50433763616077,0,3,0,0
38,1,3,59.539103323862896,60.04749799725023,0,6,0,0
39,1,3,29.25961334784265,40.20234838617854,0,7,1,0
40,0,3,60.333664020103576,56.451223345770906,1,4,1,0
41,0,3,63.721776409072774,46.6004313195382,0,5,1,0
42,1,3,46.26637589899031,52.71772781719462,0,3,1,0
43,0,3,46.858239356326585,29.702291610197953,0,3,1,0
44,0,3,41.030827821308684,48.86403076575967,0,4,0,0
45,1,3,59.37916387247019,59.5815849547165,0,9,1,0
46,0,3,57.735781821598934,38.922777638907945,0,1,1,0
47,1,3,23.333603561351712,41.80279728480637,0,5,0,0
48,0,3,61.477373763918486,67.31243452290757,1,12,1,0
49,0,3,87.89044476364941,63.454970802352115,1,5,1,0
50,1,3,15.34104477879303,20.93837079467404,0,3,1,0
51,0,3,45.00116976309885,37.8351336013032,0,7,1,0
52,0,3,53.523058484530864,39.99798356412526,0,4,1,0
53,0,2,27.983489267935326,33.739038356653225,0,5,1,0
54,0,3,45.187370850334624,43.93576607352252,0,7,1,0
55,0,3,36.88247702047994,32.712947566108674,0,7,1,0
56,0,3,47.93299680054534,46.743813898711736,0,2,1,0
57,0,3,71.97288467613969,58.071280201261104,1,7,1,0
58,1,3,80.62016865544345,77.91539655596004,1,4,0,1
59,1,3,60.441301824482025,57.29785050335676,1,3,0,0
60,1,3,33.730434684095194,45.252248299266654,0,8,0,0
61,0,3,41.28702902246465,55.654203617009976,0,6,1,0
62,1,3,34.063864471058764,64.8275741863201,0,8,1,0
63,1,3,52.555485114394244,43.1561186380293,0,3,0,0
64,0,3,56.205400784792,40.94542911783953,0,6,1,0
65,1,3,38.674521434116556,53.12444629786059,0,5,1,0
66,0,3,54.99259361706262,59.45135539766247,0,5,0,0
67,0,3,55.17933066287271,48.75804079210753,0,8,1,0
68,1,3,41.630071470965845,43.01507817031802,0,6,1,0
69,0,3,67.06434428046511,62.14482399257668,1,5,1,0
70,1,3,44.27652349945481,49.43409956100937,0,2,0,0
71,1,3,50.58761165716317,39.70487197684416,0,3,1,0
72,0,3,41.44967668486495,44.16600177021098,0,2,1,0
73,0,3,59.88045112892801,33.22480118544992,0,6,1,0
74,0,3,40.36190441724541,46.45413768937782,0,2,1,0
75,1,3,45.406422022920374,54.812769770818335,0,2,1,0
76,0,3,38.72777792935488,18.470821146875416,0,3,0,0
77,1,3,27.502777832741444,37.05682169918022,1,6,1,0
78,0,3,59.90567486530792,74.82349875714462,1,2,1,0
79,1,3,16.418496252614318,51.18607773097484,0,9,1,0
80,1,3,36.006243235108066,29.599350266718638,0,2,0,0
81,0,3,62.060493934043045,52.95240941661008,1,3,0,0
82,0,3,68.88597465482462,50.6338156579012,1,4,1,0
83,0,3,46.447575121049546,52.258226563048915,0,9,0,0
84,0,3,58.47439261679207,52.46563225982695,1,5,1,0
85,0,3,0.0,27.244693336176795,0,5,1,0
86,0,3,61.53181394447281,51.37958939069354,1,2,1,0
87,1,3,75.57568097405755,64.91019298834141,1,4,1,0
