candidate_id,S_ImmigStatus,X_uni,X_code,X_behav,X_ref,X_exp,X_permit,Y_Target
0,0,1,42.91559922155379,39.78156231793647,0,6,1,0
1,0,2,77.1713494157891,70.48832607235605,1,6,1,1
2,0,2,54.82957554712929,50.96246234313978,1,5,0,1
3,0,2,19.55567121270113,32.48681822578057,0,6,1,0
4,0,1,43.76559442302577,39.53056040619699,0,3,1,1
5,0,1,58.327536725065485,52.400840539022134,1,4,1,1
6,0,3,54.75406575570614,61.77368292769197,1,5,0,1
7,0,2,45.03002644177104,42.33189556164338,0,6,0,1
8,0,1,64.744990956694,73.46271643720198,1,10,0,1
9,0,1,68.84492239997677,50.44971787763227,1,2,0,1
10,0,1,55.27151068290939,44.45798319586515,1,4,1,1
11,1,2,53.103117894770755,58.491680529833985,0,9,1,1
12,0,2,50.61042199103856,50.66084907368816,0,5,0,1
13,0,2,32.91945890185395,33.84004295147399,0,2,1,1
14,0,1,64.50071637562188,43.2356641997516,1,2,1,1
15,0,2,54.60976477478708,61.131125605311354,0,10,1,1
16,1,2,54.232136572599494,49.329504387325365,0,7,0,1
17,0,1,30.613248420191063,29.26101588594849,0,3,1,0
18,0,1,35.78602081957818,42.256017144055285,0,3,1,1
19,1,2,40.89509615848161,51.34183698857186,0,7,1,1
20,0,3,42.78808538685435,41.16437798095542,0,6,1,0
21,1,2,46.05930278722455,67.25241745337367,0,4,0,1
22,0,2,67.83631860332108,60.359808106358386,1,6,1,1
23,1,1,43.284128953539316,54.41022403160865,0,7,1,1
24,0,3,41.61145859824674,48.793993769238284,0,6,1,1
25,0,3,44.4635873524168,45.098078179800645,0,7,1,1
26,1,1,49.948383843036524,67.2006775112032,0,8,1,1
27,0,2,45.78525470051803,43.90317246846049,0,5,1,1
28,0,2,59.67992391660489,50.383847698123354,1,6,0,1
29,1,2,49.099307214412015,65.74309807533092,0,6,1,0
30,0,2,65.05854991062613,62.60320635869248,1,7,1,1
31,1,2,59.046848593527585,54.50477326231525,1,1,1,1
32,0,2,25.841487487665873,24.286851050424882,0,5,1,0
33,0,2,49.250081245134155,46.95328955831739,0,3,1,1
34,0,1,36.45965431466668,39.234547895258814,0,4,1,0
35,0,2,60.13303821626151,43.71517793592566,1,3,1,1
36,1,3,43.705198736083695,54.473832034571586,0,4,1,0
37,0,2,45.87766226254088,49.93656059746539,0,3,1,1
38,0,1,51.99289618838939,49.102652043977194,0,3,1,1
39,1,1,50.01598168986001,65.62858106563809,0,7,1,1
40,0,2,42.78064931725953,53.029967905112734,0,7,0,1
41,0,2,49.415116816244385,47.43182300896092,0,5,1,1
42,0,2,72.00466626526067,56.42483797954307,1,4,0,1
43,1,2,0.0,38.07241053954974,0,4,0,0
44,0,2,43.3318415665652,46.52501811133,0,8,1,1
45,1,2,36.16878704697608,49.60840864331252,0,6,0,0
46,0,1,75.6522845385676,70.54025230023328,1,7,1,1
47,0,1,38.39913378322766,45.452858688714535,0,7,1,1
48,1,1,29.99242264976275,48.43635855340946,0,7,1,1
49,0,2,36.658480077495184,45.10402902543788,0,8,1,1
50,0,2,35.45757837699867,33.85658573041312,0,3,1,0
51,1,3,89.88718660867195,71.90374648817598,1,3,0,1
52,0,2,48.44115575309421,53.045293845302055,1,6,1,0
53,1,1,51.20910611951775,59.92629913098394,0,5,1,1
54,1,1,55.97839460342653,53.20567412165464,0,10,0,1
55,0,2,90.95112749988365,56.893260340401035,1,3,1,1
56,0,2,58.81095385653891,53.186948201665466,0,3,1,1
57,0,2,54.30742189755898,48.641569449435195,0,4,1,0
58,0,1,52.78857781903881,67.26628073785801,1,7,0,1
59,0,1,56.008218924396445,43.71027265612053,0,4,1,1
60,1,2,11.478140340918117,30.453098059708815,0,4,0,1
61,0,1,65.13877131400926,46.98950747522946,1,4,1,1
62,0,3,42.05939809880002,48.3160300811195,0,5,1,0
63,1,3,0.0,75.58171848437651,0,11,1,1
64,1,3,58.298498106307704,52.25837548276796,1,3,0,1
65,0,1,50.12367110008232,44.09593850833444,0,5,0,1
66,0,1,42.8802202899659,35.370169194204195,0,1,0,1
67,1,1,74.39575082258442,76.12268563298804,1,6,1,1
68,0,2,89.88627917665484,83.79191974738453,1,9,1,1
69,1,1,30.45599909392164,38.379389617785264,0,6,1,0
70,1,1,67.88315063015352,73.4889844570382,1,4,0,1
71,0,3,25.746454893638564,32.280864191685566,0,7,1,1
72,0,2,7.835761834703588,26.56663152007521,0,8,0,1
73,1,1,66.17816775797847,62.241705982236326,1,5,0,1
74,1,1,39.06350662117391,52.06868710973343,0,5,0,1
75,1,1,57.244801088129606,67.26076501337022,1,5,0,0
76,0,2,72.9393569012775,64.68184941527113,1,2,1,1
77,0,2,66.46792078121268,59.7075057904396,1,6,0,1
78,0,3,36.34115841228625,32.52069573446269,0,3,1,1
79,0,2,63.26258707994394,50.85931095918044,1,4,1,1
80,1,2,58.19734619759433,60.40864468859142,1,2,0,1
81,0,2,41.00118060222755,44.28931408709716,0,8,1,1
82,0,1,47.605627227991405,41.02288272966449,0,4,1,1
83,0,2,80.32644373101186,64.14996660268024,1,4,1,1
84,0,3,60.865258439187485,54.73339422722068,0,3,0,1
85,1,2,15.944216010261915,31.962291959596303,0,6,1,0
86,0,1,46.622762488363385,42.63528436636852,0,4,1,1
87,1,1,91.04067361479977,84.67066204827022,1,7,0,1
88,0,3,46.204247547685256,45.491297527286704,0,5,1,0
89,1,3,64.315305192643,67.38909529517875,1,7,0,1
